timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
19823572,19633588,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20077921,19882960,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20890884,20700901,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
21120300,20930323,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21698858,21508866,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
22447086,22256983,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
22915892,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
23923428,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
24930685,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
25938200,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
26945609,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
27953146,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
28960519,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
29968065,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
30975556,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
31982992,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
32990567,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
33997962,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
35005388,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
36012820,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
37020483,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
38027963,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
39035275,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
40042711,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
41050173,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
42057664,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
43065165,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
44072596,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
45080047,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
46087525,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
47095126,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
48102539,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
49110127,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
50117424,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
51125151,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
52132569,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
53139886,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
54147301,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
55154821,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
56162330,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
57169753,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
58177175,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
59184711,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
60192124,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
61199580,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
62207058,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
63214617,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
64222043,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
65229716,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
66236894,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
67244409,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
68251851,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
69259239,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
70266633,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
71274056,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
72281576,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
73288969,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
74296427,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
75303883,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
76311375,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
77318808,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
78326588,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
79333873,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
80341395,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
81348722,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
82356115,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
83363507,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
84371016,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
85378413,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
86385922,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
87393306,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
88400891,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
89408239,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
90415713,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
91423099,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
92430792,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
93438045,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
94445601,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
95453109,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
96460483,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
97467822,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
98475242,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
99482688,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
100490108,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
101497571,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
102504999,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
103512492,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
104519934,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
105527318,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
106534792,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
107542226,22725804,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
