timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
21743920,16.5412,32.59991,15.0,199.24017,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.1932,17.187445,1.0,16.528656,0.012544632,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
21943921,16.289785,32.87826,15.0,201.26483,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,16.947351,17.184143,1.0,16.71244,-0.4226551,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
22143921,16.86052,34.253532,15.0,203.11449,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.54559,17.176102,1.0,16.563072,0.2974472,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
22343922,16.54946,34.899963,15.0,205.05371,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.24746,17.173944,1.0,16.615995,-0.06653595,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
22543954,16.540285,32.36002,15.0,206.85718,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.187485,17.173618,1.0,16.53489,0.0053958893,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
22743921,16.5568,32.502857,15.0,208.65756,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.206858,17.178726,1.0,16.529322,0.027479172,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
22943922,16.334745,32.532158,15.0,210.45982,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,16.985388,17.173449,1.0,16.552658,-0.21791267,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
23143921,16.539366,32.462566,15.0,212.25725,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.188618,17.173504,1.0,16.59677,-0.057403564,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
23343924,16.313643,32.048706,15.0,214.05748,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,16.954617,17.17377,1.0,16.506618,-0.192976,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
23544317,16.575151,32.398476,15.0,215.85661,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.223122,17.174475,1.0,16.600885,-0.025733948,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
23743923,16.552212,32.371006,15.0,217.65082,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.199633,17.177551,1.0,16.541168,0.011043549,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
23943921,16.490734,32.27395,15.0,219.445,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.136213,17.17503,1.0,16.530231,-0.039497375,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
24143922,16.532026,32.23183,15.0,221.23589,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.176662,17.17869,1.0,16.616842,-0.08481598,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
24343924,16.536613,32.21352,15.0,223.02887,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.180883,17.18077,1.0,16.616476,-0.079862595,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
24543975,16.532026,32.175064,15.0,224.8162,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.175528,17.177202,1.0,16.587444,-0.055418015,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
24743923,16.605433,32.197037,15.0,226.6031,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.249372,17.182404,1.0,16.551998,0.053434372,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
24943922,16.585245,32.268456,15.0,228.38667,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.230614,17.183388,1.0,16.513573,0.07167244,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
25143922,16.539366,32.169567,15.0,230.16956,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.182756,17.185356,1.0,16.583714,-0.044347763,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
25343922,16.548542,32.165905,15.0,231.953,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.19186,17.187145,1.0,16.558195,-0.009653091,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
25544049,16.62103,31.92235,15.0,233.73323,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.259478,17.188955,1.0,16.5514,0.06963158,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
25743920,16.582493,31.810644,15.0,235.50874,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.218706,17.18468,1.0,16.595438,-0.012945175,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
25943925,16.611855,32.03772,15.0,237.28697,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.25261,17.186083,1.0,16.577099,0.034755707,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
26143920,16.535696,31.827126,15.0,239.06133,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.17224,17.179077,1.0,16.473778,0.06191826,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
26343920,16.53753,31.770355,15.0,240.83601,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.172937,17.177502,1.0,16.534702,0.002828598,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
26543922,16.573317,31.955313,15.0,242.60466,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.212423,17.178314,1.0,16.549437,0.023880005,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
26743934,16.546707,31.499332,15.0,244.37267,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.176693,17.175848,1.0,16.249842,0.29686546,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
26943922,16.52285,31.695274,15.0,246.14154,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.156755,17.171442,1.0,16.62165,-0.09880066,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
27143922,16.543955,31.68795,15.0,247.91072,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.177713,17.181025,1.0,16.624107,-0.08015251,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
27343921,16.604515,31.7905,15.0,249.67654,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.240326,17.181688,1.0,16.587664,0.016851425,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
27544261,16.535696,31.763031,15.0,251.44357,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.170958,17.182886,1.0,16.527546,0.008150101,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
27743921,16.54946,31.667807,15.0,253.20665,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.182816,17.18567,1.0,16.502956,0.046503067,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
27943921,16.565058,32.0835,15.0,254.97346,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.206728,17.190878,1.0,16.59693,-0.031871796,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
28143921,16.593504,31.785006,15.0,256.73596,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.229204,17.193771,1.0,16.579517,0.0139865875,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
28343921,16.542118,31.68612,15.0,258.5005,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.17584,17.189669,1.0,16.544987,-0.0028686523,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
28543920,16.569647,31.664145,15.0,260.26297,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.20293,17.184828,1.0,16.584982,-0.015335083,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
28743920,16.510921,31.649494,15.0,262.01996,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.143911,17.178717,1.0,16.516209,-0.0052871704,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
28943920,16.4054,31.506657,15.0,263.77927,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.035532,17.179308,1.0,16.534294,-0.1288948,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
29143921,16.53753,31.590895,15.0,265.54007,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.16935,17.182207,1.0,16.539583,-0.0020523071,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
29343921,16.510004,31.634844,15.0,267.29825,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.1427,17.168844,1.0,16.42068,0.08932495,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
29543983,16.558636,31.629349,15.0,269.056,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.191223,17.17088,1.0,16.477777,0.08085823,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
29743933,16.589834,31.634844,15.0,270.81378,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.22253,17.17576,1.0,16.545156,0.044677734,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
29943921,16.550377,31.607376,15.0,272.57193,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.182524,17.176155,1.0,16.535694,0.01468277,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
30143921,16.543037,31.673302,15.0,274.3288,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.176504,17.17638,1.0,16.592405,-0.049367905,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
30343922,16.57974,31.62752,15.0,276.08456,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.212292,17.178434,1.0,16.541098,0.038642883,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
30543921,16.544872,31.493837,15.0,277.8373,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.17475,17.170937,1.0,16.521786,0.023086548,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
30743921,16.619196,31.486513,15.0,279.59103,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.248926,17.174782,1.0,16.567656,0.051540375,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
30943921,16.546707,31.534126,15.0,281.34604,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.17739,17.17436,1.0,16.535547,0.011159897,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
31143921,16.5724,31.48102,15.0,283.0966,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.202019,17.174038,1.0,16.552944,0.019454956,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
31343921,16.538448,31.528631,15.0,284.8467,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.169022,17.161999,1.0,16.539112,-0.0006637573,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
31544537,16.576988,31.618362,15.0,286.6033,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.209356,17.16215,1.0,16.570713,0.006275177,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
31744192,16.613691,31.517645,15.0,288.35022,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.244043,17.161661,1.0,16.546673,0.06701851,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
31943954,16.552212,31.433407,15.0,290.0979,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.18088,17.163488,1.0,16.542704,0.009508133,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
32143922,16.546707,31.400442,15.0,291.84793,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.174715,17.1629,1.0,16.510115,0.036592484,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
32343923,16.515509,31.735563,15.0,293.6008,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.150219,17.159895,1.0,16.590115,-0.07460594,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
32543923,16.573317,31.55427,15.0,295.3464,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.204401,17.161695,1.0,16.553242,0.020074844,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
32743989,16.591667,31.493837,15.0,297.0957,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.221544,17.162142,1.0,16.55536,0.03630638,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
32943922,16.525602,31.589064,15.0,298.84393,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.157383,17.160082,1.0,16.551004,-0.02540207,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
33143922,16.60176,31.644001,15.0,300.59216,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.23464,17.15455,1.0,16.084805,0.5169563,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
33343922,16.603598,31.5854,15.0,302.34036,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.235306,17.15583,1.0,16.574718,0.028879166,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
33543958,16.595339,31.755707,15.0,304.0846,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.230453,17.155731,1.0,16.60431,-0.008970261,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
33744070,16.566895,31.310713,15.0,305.82935,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.19311,17.156885,1.0,16.49337,0.073524475,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
33943921,16.595339,31.286907,15.0,307.57,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.221077,17.164452,1.0,16.574158,0.021181107,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
34143921,16.571482,31.385794,15.0,309.31052,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.199198,17.166092,1.0,16.563885,0.0075969696,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
34343921,16.524685,31.215488,15.0,311.04852,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.148994,17.162853,1.0,16.535622,-0.010936737,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
