timestamp,normalized_setpoint
20929584,0.0
21930459,0.0
22927941,0.0
23927942,0.0
24930409,0.0
25927894,0.0
26927911,0.0
27927868,0.0
28930348,0.0
29927842,0.0
30927839,0.0
31930305,0.0
32927800,0.0
33927785,0.0
34930277,0.0
35930259,0.0
36927753,0.0
37927746,0.0
38930221,0.0
39927727,0.0
40927716,0.0
41930212,0.0
42930193,0.0
43927699,0.0
44927685,0.0
45930237,0.0
46927704,0.0
47927644,0.0
48930142,0.0
49930128,0.0
50927620,0.0
51927609,0.0
52930096,0.0
53927591,0.0
54927578,0.0
55930067,0.0
56930047,0.0
57927544,0.0
58927528,0.0
59930011,0.0
60927494,0.0
61927484,0.0
62929962,0.0
63929940,0.0
64927426,0.0
65927415,0.0
66929884,0.0
67927375,0.0
68927338,0.0
69928284,0.0
70930676,0.0
71928095,0.0
72928019,0.0
73930381,0.0
74927818,0.0
75927728,0.0
76930093,0.0
77927536,0.0
78927433,0.0
79929802,0.0
80929776,0.0
81927185,0.0
82927066,0.0
83929435,0.0
84929348,0.0
85926732,0.0
86929102,0.0
87929009,0.0
88926436,0.0
89928803,0.0
90928700,0.0
91931053,0.0
92928487,0.0
93928417,0.0
94930746,0.0
95928168,0.0
96928063,0.0
97927957,0.0
98930306,0.0
99927766,0.0
100927621,0.0
101929983,0.0
102927432,0.0
103927316,0.0
104929640,0.0
105929523,0.0
106926950,0.0
107929295,0.0
