timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
19945390,19945303,0.7537978,1.5285614,0.29292014,-0.55596125,1.3378903,2.7943196
19947884,19947797,0.75909257,1.530582,0.29886994,0.14132373,1.2032514,2.690317
19965339,19965253,0.7576822,1.5127656,0.35271332,-0.15625672,-1.1020255,2.9658237
19987783,19987696,0.7236963,1.4385325,0.42262858,-0.57447124,-3.4140344,2.8028986
20005235,20005152,0.73702425,1.3800086,0.4757645,1.0613661,-3.466857,2.9202385
20025187,20025102,0.7478359,1.276259,0.53508586,0.44883418,-5.531794,3.0165153
20047625,20047546,0.7142618,1.1257498,0.58433884,-0.90906656,-6.651181,2.1559687
20067589,20067495,0.69663495,0.97227997,0.61810774,-1.8160037,-7.4184856,1.8697382
20085038,20084951,0.59158015,0.82950526,0.6327585,-5.886071,-8.3523035,0.84647846
20107474,20107395,0.4383084,0.6221862,0.6284872,-6.2330866,-9.097691,-0.26348445
20127425,20127344,0.34787554,0.4377671,0.6076813,-4.7831264,-9.085673,-1.118192
20144883,20144801,0.253845,0.2779282,0.57390666,-6.179012,-8.966326,-2.077237
20164834,20164750,0.118799835,0.09081363,0.525886,-6.549261,-9.370416,-2.5031433
20187275,20187194,0.011697547,-0.08576757,0.4420097,-3.9982998,-7.726776,-3.793846
20207227,20207144,-0.016432589,-0.25632632,0.3607777,-2.0280719,-8.423292,-3.97679
20224685,20224600,-0.10072073,-0.39645475,0.29516247,-4.7425747,-7.8686624,-3.7326102
20247126,20247043,-0.21747972,-0.547247,0.20156263,-4.692505,-6.2472095,-4.182725
20267081,20266993,-0.29106826,-0.67395717,0.115439326,-3.8136585,-6.678356,-4.4098206
20284530,20284449,-0.38834095,-0.77838254,0.04115416,-5.265936,-5.811064,-4.1085663
20306975,20306892,-0.43942285,-0.8605666,-0.044702396,-1.4229313,-3.5740514,-3.5431209
20326925,20326842,-0.44657463,-0.9324407,-0.112239376,-0.61887735,-3.447999,-3.3553948
20346875,20346792,-0.4695796,-0.95222974,-0.16626428,-1.2559456,-0.547603,-2.836385
20364330,20364248,-0.47225928,-0.9590328,-0.19575533,0.16122878,-0.544543,-2.0275745
20386772,20386691,-0.4890746,-0.94522107,-0.22936349,-1.7348969,0.74526745,-1.4128845
20406726,20406641,-0.55679286,-0.9073165,-0.23988448,-2.7237544,1.8211851,-0.5874489
20424179,20424097,-0.60402334,-0.8750599,-0.24691309,-2.5689406,1.8989648,-0.49409926
20446622,20446541,-0.6560897,-0.8220735,-0.24050991,-2.4940264,2.8036132,0.2235428
20466572,20466491,-0.68558437,-0.76453835,-0.2313099,-0.70821774,2.8989906,0.6613682
