timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
20649016,20648945,4259850,-4.8880024,-0.3524265,9.798989,9.5,0,0,0,0,5
21649827,21649756,4259850,-1.8387469,-0.7278373,5.3400273,10.0,0,0,0,0,5
22648147,22648078,4259850,-2.083913,-0.27581203,7.3013577,10.0,0,0,0,0,5
23648926,23648855,4259850,-6.772718,1.8770542,9.216719,10.0,0,0,0,0,5
24649189,24649121,4259850,-0.88106626,-0.19919759,10.212707,10.0,0,0,0,0,5
25647489,25647421,4259850,-1.9460071,1.3790601,10.1667385,10.0,0,0,0,0,5
26648330,26648241,4259850,-0.29113492,0.076614454,9.998186,10.0,0,0,0,0,5
27649115,27649047,4259850,-0.49799395,0.66654575,9.829635,10.0,0,0,0,0,5
28649832,28649761,4259850,-0.5975928,0.911712,9.929234,10.0,0,0,0,0,5
29648122,29648055,4259850,-0.5746084,0.69719154,9.883265,10.0,0,0,0,0,5
30648915,30648848,4259850,-0.704853,0.9883265,8.856631,10.0,0,0,0,0,5
31650158,31650090,4259850,-2.9726408,0.6742072,9.959879,10.0,0,0,0,0,5
32647926,32647859,4259850,-2.3597252,1.4326903,9.691729,10.5,0,0,0,0,5
33648812,33648741,4259850,-1.6012421,0.47500962,9.576807,10.0,0,0,0,0,5
34649587,34649519,4259850,-1.8770542,0.26048914,9.890926,10.0,0,0,0,0,5
35650412,35650344,4259850,-1.3101072,0.13024457,9.798989,10.0,0,0,0,0,5
36648756,36648670,4259850,-1.049618,0.13790601,10.06714,10.0,0,0,0,0,5
37649535,37649467,4259850,-1.32543,-0.5899313,10.434889,10.0,0,0,0,0,5
38650307,38650237,4259850,-2.5742457,-0.015322891,13.499467,10.5,0,0,0,0,5
39648121,39648053,4259850,1.9919758,-1.3024458,6.374323,10.5,0,0,0,0,5
40648806,40648739,4259850,0.5899313,1.823424,11.040143,10.0,0,0,0,0,5
41649677,41649509,4259850,-0.44436383,2.7274747,10.159077,10.0,0,0,0,0,5
42650411,42650343,4259850,-0.97300357,0.3524265,9.990525,10.0,0,0,0,0,5
43648739,43648668,4259850,-0.9040506,0.4673482,9.952218,10.0,0,0,0,0,5
44649545,44649475,4259850,-1.6012421,1.0649409,9.584468,10.0,0,0,0,0,5
45650324,45650256,4259850,-2.804089,1.0036494,10.97119,10.5,0,0,0,0,5
46648114,46648047,4259850,-0.045968674,2.3060951,9.48487,10.0,0,0,0,0,5
47648883,47648814,4259850,-2.873042,1.5322891,14.012784,10.0,0,0,0,0,5
48649659,48649588,4259850,-3.2637758,5.968266,18.510052,10.0,0,0,0,0,5
49650417,49650348,4259850,6.803364,3.9456444,8.596142,10.5,0,0,0,0,5
50648728,50648655,4259850,3.095224,-3.646848,4.0835505,10.5,0,0,0,0,5
51649990,51649920,4259850,3.302083,6.7114263,5.041231,10.0,0,0,0,0,5
52650827,52650656,4259850,7.063853,-3.9609673,22.141577,10.0,0,0,0,0,5
53646587,53646519,4259850,-5.485595,-1.3101072,-5.4626107,10.0,0,0,0,0,5
54649365,54649296,4259850,5.7230997,-1.9843144,1.5859193,10.0,0,0,0,0,5
55650195,55650126,4259850,10.059478,-1.6931795,21.390757,10.0,0,0,0,0,5
56651066,56650950,4259850,-1.0342952,-5.83036,12.357912,10.0,0,0,0,0,5
57646922,57646852,4259850,3.2714372,-2.030283,1.0726024,10.0,0,0,0,0,5
58647681,58647610,4259850,5.83036,1.0955867,17.583017,10.0,0,0,0,0,5
