timestamp,timestamp_sample,device_id,pressure,temperature,error_count
20611023,20610442,4028193,102280.0,11.69,0
21605178,21604597,4028193,102278.0,11.719999,0
22598781,22598178,4028193,102279.0,11.74,0
23614307,23613725,4028193,102274.0,11.7699995,0
24608456,24607874,4028193,102279.0,11.79,0
25613387,25612806,4028193,102278.0,11.8,0
26607027,26606445,4028193,102277.0,11.82,0
27611728,27611141,4028193,102279.0,11.83,0
28605544,28604963,4028193,102283.0,11.849999,0
29599261,29598680,4028193,102277.0,11.86,0
30615017,30614435,4028193,102277.0,11.88,0
31609159,31608577,4028193,102279.0,11.889999,0
32613630,32613023,4028193,102282.0,11.91,0
33607484,33606903,4028193,102279.0,11.929999,0
34612490,34611909,4028193,102283.0,11.94,0
35606686,35606104,4028193,102279.0,11.96,0
36600808,36600226,4028193,102281.0,11.98,0
37616606,37616024,4028193,102282.0,12.0,0
38610779,38610198,4028193,102282.0,12.009999,0
39604937,39604355,4028193,102285.0,12.0199995,0
40609862,40609281,4028193,102284.0,12.05,0
41614926,41614345,4028193,102285.0,12.059999,0
42609071,42608490,4028193,102283.0,12.07,0
43603165,43602584,4028193,102282.0,12.08,0
44597415,44596834,4028193,102281.0,12.09,0
45613172,45612591,4028193,102276.0,12.099999,0
46607407,46606825,4028193,102287.0,12.11,0
47612371,47611790,4028193,102286.0,12.12,0
48617351,48616769,4028193,102282.0,12.12,0
49611539,49610957,4028193,102284.0,12.13,0
50605660,50605079,4028193,102280.0,12.139999,0
51599949,51599367,4028193,102280.0,12.139999,0
52615607,52615025,4028193,102274.0,12.139999,0
53609792,53609204,4028193,102289.0,12.139999,0
54614819,54614238,4028193,102280.0,12.12,0
55608958,55608377,4028193,102270.0,12.11,0
56613959,56613377,4028193,102269.0,12.099999,0
57607957,57607376,4028193,102269.0,12.08,0
58601695,58601114,4028193,102261.0,12.05,0
59617227,59616646,4028193,102255.0,12.04,0
60611376,60610794,4028193,102255.0,12.03,0
61616377,61615796,4028193,102272.0,12.009999,0
62610552,62609971,4028193,102284.0,11.98,0
63615499,63614917,4028193,102268.0,11.96,0
64609616,64609035,4028193,102256.0,11.929999,0
65603838,65603256,4028193,102268.0,11.9,0
66597943,66597361,4028193,102263.0,11.87,0
67613739,67613157,4028193,102274.0,11.849999,0
68607896,68607314,4028193,102263.0,11.809999,0
69612800,69612214,4028193,102253.0,11.79,0
70617160,70616578,4028193,102264.0,11.759999,0
71610770,71610188,4028193,102257.0,11.75,0
72604524,72603942,4028193,102240.0,11.71,0
73598416,73597779,4028193,102231.0,11.7,0
74613577,74612995,4028193,102240.0,11.67,0
75607179,75606598,4028193,102234.0,11.65,0
76611607,76611025,4028193,102222.0,11.63,0
77616111,77615530,4028193,102230.0,11.62,0
78609704,78609123,4028193,102229.0,11.599999,0
79603392,79602810,4028193,102208.0,11.57,0
80597000,80596418,4028193,102200.0,11.559999,0
81612373,81611777,4028193,102190.0,11.53,0
82605941,82605360,4028193,102177.0,11.509999,0
83610532,83609951,4028193,102161.0,11.5,0
84615073,84614474,4028193,102152.0,11.49,0
85608812,85608231,4028193,102159.0,11.469999,0
86602545,86601964,4028193,102169.0,11.46,0
87617698,87617117,4028193,102150.0,11.44,0
88611387,88610806,4028193,102131.0,11.42,0
89616030,89615420,4028193,102139.0,11.41,0
90609650,90609068,4028193,102153.0,11.389999,0
91614131,91613549,4028193,102154.0,11.38,0
92607756,92607174,4028193,102151.0,11.36,0
93601425,93600844,4028193,102159.0,11.34,0
94616497,94615916,4028193,102177.0,11.33,0
95610610,95610028,4028193,102220.0,11.309999,0
96614948,96614367,4028193,102201.0,11.29,0
97608563,97607981,4028193,102188.0,11.2699995,0
98613185,98612604,4028193,102201.0,11.259999,0
99606966,99606384,4028193,102191.0,11.24,0
100600490,100599909,4028193,102197.0,11.23,0
101616006,101615425,4028193,102201.0,11.21,0
102609648,102609067,4028193,102225.0,11.2,0
103614136,103613554,4028193,102240.0,11.179999,0
104607776,104607195,4028193,102233.0,11.17,0
105612372,105611776,4028193,102223.0,11.15,0
106606001,106605419,4028193,102234.0,11.13,0
107599539,107598948,4028193,102264.0,11.11,0
