timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
19945435,19945303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
19947931,19947797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
20047685,20047546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
20144927,20144801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
20247182,20247043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
20344425,20344298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
20446680,20446541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
20546434,20546290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
20646176,20646039,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
20745917,20745788,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
20845673,20845537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
20947903,20947779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
21047656,21047528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
21144904,21144783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
21247157,21247026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
21346897,21346775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
21446650,21446523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
21543907,21543779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
21646149,21646021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
21748385,21748264,0.036057677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
21845809,21845519,0.06490382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
21940405,21940280,0.06490382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
22045298,22045017,0.062499966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
22147380,22147259,0.062499966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
22244796,22244515,0.06129804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
22346881,22346758,0.048076894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
22449214,22449000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
22546377,22546255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
