timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
20566445,4259850,4325386,0,0,0,0,0,0,0,0,407.75183,401.01028,2038.7592,2005.0514,0.21543351,0.031427693,1.5627021e-08,-4.524802,-1.5521237,-9.466548,-0.82364035,-0.60008186,-0.19520378,0.1966117,0.3419002,0.036814123,0.0103416545,0.006678831,0.0005764012,9.5,nan
21509056,4259850,4325386,0,0,0,0,0,0,0,0,407.7473,401.01013,2038.7365,2005.0507,0.20534237,0.030604808,8.661001e-09,-6.395889,1.0607737,-9.185736,-0.5602344,-0.32646903,-0.5616699,0.25302663,0.15319753,0.016126443,0.0035544957,0.003510202,0.0040204525,10.0,nan
22556413,4259850,4325386,0,0,0,0,0,0,0,0,407.74475,401.00998,2038.7238,2005.0499,0.69600976,0.034991167,9.093157e-09,-6.9357367,1.3985076,-7.6695213,-0.19984376,1.2523519,-0.02140892,1.033649,0.121759914,0.10298535,0.0013766855,0.006772906,0.00041013633,10.0,nan
23499057,4259850,4325386,0,0,0,0,0,0,0,0,407.7506,401.00986,2038.7529,2005.0492,0.33255672,0.026795255,5.9003926e-09,-5.063225,-2.3217447,-6.6378856,0.2597303,-0.25069484,-0.18834893,0.93317384,0.11511084,1.8331343,0.0025086503,0.002587274,0.0197149,10.0,nan
24546408,4259850,4325386,0,0,0,0,0,0,0,0,407.74808,401.0097,2038.7406,2005.0485,0.16054147,0.01720978,4.8538756e-10,-1.5479212,-0.32504702,-9.693147,-0.0007120155,0.04021689,-0.07661852,0.017230166,0.029288888,0.050330505,0.00045988467,0.000116263735,0.00015126567,10.0,nan
25489040,4259850,4325386,0,0,0,0,0,0,0,0,407.74557,401.00952,2038.7279,2005.0477,0.0856963,0.012099665,9.389473e-10,-1.9063619,-1.017791,-10.0219,-0.015375546,-0.20012653,0.085119046,0.006504136,0.025707297,0.011171211,0.00042947926,0.0017610567,0.00062015426,10.0,nan
26536408,4259850,4325386,0,0,0,0,0,0,0,0,407.74292,401.00943,2038.7147,2005.047,0.06868645,0.009593893,7.8043866e-10,-0.41175073,0.050308578,-9.922803,-0.07257256,0.12230695,0.093222454,0.012344055,0.020601723,0.0024198405,0.00022633036,0.00015243677,0.00027348832,10.0,nan
27583770,4259850,4325386,0,0,0,0,0,0,0,0,407.74045,401.0093,2038.7024,2005.0464,0.05365939,0.009424836,2.8352412e-10,-0.7494012,-0.6775641,-10.123018,0.0020157117,0.011646428,0.06063068,0.0012643995,0.009587793,0.0021003198,0.0001221212,9.155135e-05,0.00019017997,10.0,nan
28526398,4259850,4325386,0,0,0,0,0,0,0,0,407.73898,401.00916,2038.695,2005.0458,0.049170267,0.008581256,1.8497674e-10,-0.6906123,-0.84387213,-9.944333,0.0014826437,-0.018913552,0.022830298,0.001514523,0.00095114077,0.0010138208,0.0003515719,0.0001495974,0.00034686973,10.0,nan
29573768,4259850,4325386,0,0,0,0,0,0,0,0,407.7378,401.00903,2038.689,2005.0452,0.07312584,0.059548825,4.2919743e-10,-0.69115883,-0.62246877,-10.144346,0.027090292,0.058791745,-0.040437087,0.0032812594,0.0027679796,0.0019672648,0.00026656105,9.313873e-05,0.00016570059,10.0,nan
