timestamp,rpm_estimate,rpm_raw
19942161,-0.020130316,0.0
19952170,-0.016104253,0.0
20142161,0.0028984493,-1.4647014
20342160,0.005361706,0.0
20542164,6.1816274e-05,0.0
20742163,7.1269307e-07,0.0
20942160,0.01941706,-1.4648194
21142159,-0.018722378,-1.4649944
21342160,0.0063812337,0.0
21542174,7.357063e-05,0.0
21742160,0.13433608,0.0
21942167,314.02515,329.3593
22142160,226.68161,218.23961
22342174,205.05078,207.7169
22542159,5.055005,-1.4648479
22742172,-0.76930517,0.0
22942161,-5.6694045,-8.787981
23142161,-4.4815707,-4.393665
23342163,-4.6519413,-7.322775
23542159,-0.36889744,-1.4669015
23742160,0.044806488,0.0
23942161,0.0005165837,0.0
24142160,5.955804e-06,0.0
24342161,6.866575e-08,0.0
24542160,0.25492996,1.4647014
24742160,-0.0040152613,0.0
24942160,-4.6292815e-05,0.0
25142160,0.29293975,1.4647014
25342167,0.0033773656,0.0
25542160,-0.039412133,0.0
25742159,0.17072594,1.4648479
25942161,-0.18109673,-1.4647014
26142160,-0.28236207,-1.4647014
26342160,0.012077859,0.0
26542180,0.00013924822,0.0
26742159,1.6054225e-06,0.0
26942159,1.8509265e-08,0.0
27142159,2.1339734e-10,0.0
27342159,2.4603037e-12,0.0
27542159,0.007811551,0.0
27742159,9.006106e-05,0.0
27942160,0.024231877,0.0
28142159,0.11469014,0.0
28342160,-0.1310472,-1.4651408
28542160,0.018689027,0.0
28742190,0.09986243,0.0
28942160,0.069324,0.0
29142160,0.06477335,0.0
29342180,0.025096621,0.0
29542160,0.02675193,0.0
29742160,-0.044831,0.0
29942160,-0.114077136,0.0
30142173,-0.13437161,0.0
30342162,-0.068408825,0.0
30542160,-0.02476562,0.0
30742160,0.018707024,0.0
30942160,-0.057905544,0.0
31142160,0.3297222,0.0
31342159,-0.35017788,-1.4669015
31542159,-0.0093197,0.0
31742160,-0.000107448825,0.0
31942159,-1.2388005e-06,0.0
32142161,-1.4282397e-08,0.0
32342160,-1.6466481e-10,0.0
32542160,-1.898456e-12,0.0
32742160,-2.1887704e-14,0.0
32942160,-2.523481e-16,0.0
33142160,-0.013833324,0.0
33342191,-0.028000036,0.0
33542161,0.14939314,0.0
33742159,0.0017223855,0.0
33942160,1.9857753e-05,0.0
34142194,2.2894429e-07,0.0
34342185,2.639548e-09,0.0
34542160,3.0431914e-11,0.0
34742160,0.1108387,0.0
34942160,0.0012778831,0.0
35142181,1.473299e-05,0.0
35342192,1.6985982e-07,0.0
35542189,1.9583506e-09,0.0
35742160,2.2578247e-11,0.0
35942165,2.6030946e-13,0.0
36142174,3.001163e-15,0.0
36342163,3.4601058e-17,0.0
36542160,3.9892302e-19,0.0
36742159,4.599269e-21,0.0
36942161,5.302595e-23,0.0
37142161,6.1134743e-25,0.0
37342160,46.576874,117.61076
37542160,202.94977,233.40033
37742160,332.3456,370.60547
37942161,387.93796,350.06274
38142160,292.11865,290.53287
38342198,367.1023,397.12698
38542162,565.4624,536.13275
38742160,404.2555,420.40997
38942160,801.06946,903.8084
39142159,597.5814,609.67975
39342161,808.49164,711.843
39542160,776.9801,874.5119
39742160,686.6166,660.64435
39942160,944.44995,900.87897
40142200,950.1285,1092.7968
40342186,836.6299,858.39294
40542160,875.9913,811.52344
40742160,1017.5265,847.35767
40942160,1000.1358,990.23444
41142167,20.925982,-1.4636769
41342169,-0.09840204,0.0
41542160,-0.38618016,0.0
41742160,-0.15153818,0.0
41942160,0.045292195,0.0
