timestamp,param5,param6,param1,param2,param3,param4,param7,command,source_component,target_system,target_component,source_system,confirmation,from_external
3243010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,190,1,1,255,0,1
8795543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,190,1,1,255,0,1
16451403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,190,1,1,255,0,1
31970818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,190,1,1,255,0,1
51353859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,190,1,1,255,0,1
