timestamp,course_setpoint,lateral_acceleration_ff,bearing_feas,bearing_feas_on_track,signed_track_error,track_error_bound,adapted_period,wind_est_valid
35833312,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
35933044,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36032824,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36142573,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36242288,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36342060,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36441779,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36541564,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36641264,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36741042,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36840764,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36940613,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37040251,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37140030,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37239830,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37339522,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37439231,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37539297,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37638817,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37738578,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37838282,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37938076,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38037800,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38137607,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38237258,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38337051,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38436801,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38536581,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38636250,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38736101,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38835761,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38935588,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
39035297,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
39135076,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
39234751,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
39334607,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
39434231,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
39534068,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
39633783,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
39733741,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
39833274,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
39933090,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
40032748,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
40142536,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
40242307,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
40342064,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
40441726,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
40541510,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
40641217,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
40741061,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
40840699,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
40940515,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
41040244,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
41140061,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
41239722,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
41339510,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
41439238,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
41539032,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
41638720,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
41738524,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
41838212,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
41938007,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
42037745,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
42137498,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
42237207,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
42337094,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
42436720,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
42536537,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
42636210,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
42735992,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
42835717,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
42935560,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
43035214,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
43134994,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
43234749,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
43334520,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
43434201,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
43533993,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
43633743,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
43733504,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
43833200,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
43933004,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
44032916,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
44142498,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
44242258,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
44341993,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
44441717,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
44541474,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
44641183,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
44740964,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
44840709,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
44940455,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
45040187,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
45139984,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
45239708,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
45339441,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
45439203,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
45538953,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
45638686,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
45738425,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
45838177,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
45937972,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
46037713,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
46137429,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
46237173,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
46337010,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
46436690,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
46536428,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
46636203,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
46735928,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
46835705,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
46935475,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
47035209,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
47134928,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
47234714,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
47334429,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
47434148,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
47533958,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
47633690,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
47733431,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
47833225,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
47932932,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
48042661,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
48142464,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
48242203,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
48341911,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
48441692,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
48541417,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
48641172,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
48740908,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
48840648,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
48940394,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
49040196,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
49139892,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
49239649,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
49339456,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
49439151,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
49538896,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
49638643,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
49738430,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
49838154,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
49937908,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
50037644,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
50137394,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
50237181,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
50336917,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
50436650,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
50536393,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
50636134,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
50735972,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
50835678,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
50935398,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
51035150,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
51134905,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
51234730,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
51334392,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
51434135,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
51533955,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
51633661,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
51733428,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
51833140,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
51932915,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
52032887,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
52142390,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
52242120,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
52341887,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
52441604,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
52541386,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
52641150,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
52740895,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
52840610,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
52940405,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
53040112,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
53139906,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
53239602,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
53339372,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
53439106,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
53538847,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
53638607,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
53738370,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
53838168,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
53937871,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
54037584,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
54137377,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
54237146,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
54336858,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
54436601,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
54536357,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
54636150,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
54735857,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
54835603,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
54935346,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
55035133,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
55134880,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
55234598,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
55334372,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
55434099,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
55533852,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
55633588,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
55733612,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
55833103,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
55937869,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
56032841,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
56142340,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
56242101,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
56341872,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
56441681,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
56541350,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
56641223,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
56740832,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
56840641,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
56940391,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
57040084,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
57139856,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
57239578,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
57339338,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
57439167,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
57538841,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
57638648,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
57738324,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
57838124,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
57937836,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
58037642,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
58137380,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
58237164,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
58336807,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
58436602,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
58536316,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
58636276,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
58735823,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
58835597,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
58935302,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
59035213,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
59134827,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
59234592,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
59334336,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
59434118,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
59533824,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
59633598,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
59733287,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
59833162,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
59933040,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
60032788,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
60142285,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
60242122,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
60341878,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
60441601,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
