timestamp,normalized_setpoint
20905538,0.0
21905514,0.0
22903008,0.0
23902999,0.0
24905468,0.0
25902990,0.0
26902958,0.0
27905423,0.0
28905412,0.0
29902904,0.0
30902895,0.0
31905366,0.0
32902861,0.0
33902851,0.0
34905334,0.0
35905336,0.0
36902828,0.0
37902815,0.0
38905319,0.0
39902783,0.0
40902770,0.0
41905252,0.0
42905246,0.0
43902749,0.0
44905230,0.0
45905267,0.0
46902716,0.0
47902724,0.0
48905201,0.0
49905349,0.0
50902797,0.0
51905260,0.0
52905162,0.0
53902655,0.0
54902641,0.0
55905144,0.0
56905117,0.0
57902604,0.0
58905110,0.0
59905069,0.0
60902564,0.0
61902552,0.0
62905021,0.0
63905008,0.0
64902512,0.0
65904963,0.0
66904944,0.0
67902442,0.0
68902408,0.0
69903679,0.0
70906024,0.0
71903484,0.0
72903375,0.0
73905749,0.0
74903194,0.0
75903101,0.0
76905465,0.0
77905378,0.0
78902829,0.0
79905182,0.0
80905100,0.0
81902515,0.0
82902416,0.0
83904781,0.0
84904683,0.0
85902130,0.0
86904521,0.0
87904405,0.0
88901843,0.0
89904195,0.0
90904073,0.0
91906426,0.0
92903844,0.0
93903785,0.0
94906119,0.0
95903548,0.0
96903442,0.0
97905792,0.0
98905683,0.0
99903142,0.0
100903035,0.0
101905360,0.0
102902823,0.0
103902666,0.0
104905015,0.0
105904944,0.0
106902326,0.0
107904676,0.0
