timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
21160261,20962083,4028193,0.80933017,0.00067427795,0.0035972595,13.155364,1.0929446e-07
21210342,21018798,4028193,0.80931205,0.001517182,-0.156254,13.09509,0.00020716255
21619363,21424043,4028193,0.80950695,0.008409165,0.096232176,12.435207,8.274563e-05
22138014,21942455,4028193,0.8090923,0.017043974,-0.075110674,12.389737,5.059396e-05
22656559,22460851,4028193,0.8085514,0.025461799,-0.12682438,12.408494,0.000144027
23115565,22920086,4028193,0.8006831,0.03264858,-0.57784474,12.388304,0.002994801
23634124,23438695,4028193,0.78959936,0.040407725,-0.37486374,12.351224,0.0012641376
24152737,23957253,4028193,0.7770594,0.04771485,-0.5688554,12.345878,0.0029123214
24611627,24419213,4028193,0.75774074,0.053755764,-0.4891888,12.347997,0.0021533468
25130328,24937934,4028193,0.73412293,0.060097262,-0.39619023,12.347874,0.0014124493
25648977,25456585,4028193,0.708922,0.065899715,-0.63126093,12.352261,0.0035845023
26117813,25918275,4028193,0.68670756,0.07073577,-0.43387622,12.358256,0.0016925129
26636541,26436719,4028193,0.6546078,0.075532876,-0.65222883,12.359473,0.003824349
27155199,26955338,4028193,0.6195434,0.07982535,-0.62555414,12.363606,0.003516755
27663953,27473834,4028193,0.58381635,0.083475426,-0.5995218,12.366765,0.003229322
28132738,27933112,4028193,0.54897857,0.08662705,-0.46603072,12.36853,0.0019510504
28651422,28451497,4028193,0.5024416,0.089640625,-0.6299338,12.371432,0.0035639147
29160197,28969900,4028193,0.4538587,0.09211765,-0.8295037,12.373568,0.0061787306
29629058,29431641,4028193,0.40853256,0.09431621,-0.7754697,12.374613,0.005399525
30147656,29950269,4028193,0.36152345,0.09635698,-0.5693642,12.376746,0.0029102566
30606608,30412282,4028193,0.3175881,0.097906806,-0.5905534,12.379259,0.0031302657
31125222,30930944,4028193,0.2665605,0.09946406,-0.55733395,12.378727,0.002788127
31643905,31449681,4028193,0.21513908,0.10080927,-0.6993123,12.38011,0.004389099
32102761,31908752,4028193,0.16981877,0.10181109,-0.72147024,12.381952,0.00467095
32621700,32427101,4028193,0.12487611,0.10282542,-0.585956,12.382423,0.00308093
33140161,32945682,4028193,0.073027365,0.10369726,-0.78585684,12.381985,0.0055418415
