timestamp,timestamp_sample,device_id,differential_pressure_pa,temperature,error_count
20658496,20655538,4728849,-14.203808,6.863703,0
21671723,21668764,4728849,-8.943205,6.863703,0
22671707,22668704,4728849,-12.099566,6.863703,0
23671732,23668748,4728849,-12.099566,6.863703,0
24658540,24655534,4728849,-16.30805,6.863703,0
25671732,25668775,4728849,-16.30805,6.863703,0
26671693,26668736,4728849,-12.099566,6.863703,0
27671728,27668769,4728849,-12.099566,6.863703,0
28671698,28668712,4728849,-16.30805,6.863703,0
29671708,29668740,4728849,-12.099566,6.863703,0
30658525,30655555,4728849,-14.203808,6.863703,0
31671685,31668710,4728849,-14.203808,6.863703,0
32671692,32668734,4728849,-12.099566,6.863703,0
33671702,33668745,4728849,-12.099566,6.863703,0
34672086,34668714,4728849,-14.203808,6.863703,0
35658491,35655533,4728849,-14.203808,6.863703,0
36672081,36668728,4728849,-14.203808,6.863703,0
37671681,37668696,4728849,-8.943205,6.863703,0
38658492,38655533,4728849,-16.30805,6.863703,0
39645329,39642371,4728849,-32.08986,6.863703,0
40671692,40668696,4728849,-23.672894,6.863703,0
41658493,41655536,4728849,-14.203808,6.765999,0
42671711,42668734,4728849,-12.099566,6.863703,0
43658503,43655542,4728849,-14.203808,6.863703,0
44671712,44668699,4728849,-21.568653,6.863703,0
45671713,45668749,4728849,-4.7347226,6.863703,0
46671735,46668702,4728849,9.9949665,6.863703,0
47671697,47668722,4728849,9.9949665,6.863703,0
48671764,48668748,4728849,-14.203808,6.863703,0
49645328,49642369,4728849,-12.099566,6.765999,0
50658496,50655537,4728849,27.881016,6.765999,0
51618485,51615528,4728849,-12.099566,6.765999,0
52631683,52628727,4728849,-2.6304812,6.765999,0
53658520,53655558,4728849,42.610706,6.668295,0
54671706,54668748,4728849,6.838604,6.668295,0
55605325,55602366,4728849,-18.41229,6.668295,0
56631700,56628706,4728849,2.6301217,6.668295,0
57671713,57668730,4728849,12.099207,6.668295,0
58671965,58669007,4728849,4.734363,6.668295,0
59645611,59642651,4728849,-4.7347226,6.668295,0
60658779,60655822,4728849,12.099207,6.668295,0
61645324,61642366,4728849,18.41193,6.668295,0
62658495,62655534,4728849,35.24586,6.668295,0
63671711,63668753,4728849,21.568293,6.668295,0
64671734,64668775,4728849,52.079792,6.668295,0
65671759,65668786,4728849,9.9949665,6.570591,0
66671708,66668750,4728849,52.079792,6.570591,0
67671732,67668775,4728849,25.776775,6.570591,0
68668526,68665533,4728849,12.099207,6.570591,1
69681732,69678775,4728849,23.672535,6.570591,1
70641732,70638775,4728849,14.203448,6.570591,1
71668550,71665593,4728849,4.734363,6.570591,1
72655360,72652388,4728849,2.6301217,6.570591,1
73668494,73665537,4728849,35.24586,6.570591,1
74641684,74638697,4728849,4.734363,6.570591,1
75655334,75652374,4728849,61.548878,6.570591,1
76681680,76678702,4728849,-32.08986,6.570591,1
77668528,77665571,4728849,44.714947,6.570591,1
78668488,78665530,4728849,31.037378,6.570591,1
79641679,79638700,4728849,25.776775,6.570591,1
80668526,80665546,4728849,35.24586,6.570591,1
81668495,81665528,4728849,6.838604,6.570591,1
82668486,82665528,4728849,25.776775,6.570591,1
83615373,83612401,4728849,6.838604,6.570591,1
84641735,84638733,4728849,6.838604,6.570591,1
85655325,85652367,4728849,9.9949665,6.570591,1
86668533,86665555,4728849,4.734363,6.472887,1
87641748,87638733,4728849,12.099207,6.570591,1
88641678,88638693,4728849,6.838604,6.472887,1
89668546,89665588,4728849,9.9949665,6.472887,1
90681733,90678775,4728849,6.838604,6.472887,1
91681690,91678733,4728849,42.610706,6.472887,1
92668524,92665528,4728849,9.9949665,6.472887,1
93668506,93665547,4728849,-45.767426,6.472887,1
94681753,94678767,4728849,44.714947,6.472887,1
95668537,95665561,4728849,49.975548,6.472887,1
96655359,96652402,4728849,12.099207,6.472887,1
97681690,97678717,4728849,0.5258805,6.472887,1
98681715,98678758,4728849,40.506462,6.472887,1
99668486,99665529,4728849,14.203448,6.472887,1
100655326,100652367,4728849,2.6301217,6.472887,1
101681742,101678786,4728849,27.881016,6.472887,1
102668485,102665529,4728849,40.506462,6.472887,1
103668506,103665533,4728849,61.548878,6.472887,1
104669484,104666488,4728849,12.099207,6.472887,1
105681684,105678701,4728849,40.506462,6.472887,1
106668521,106665561,4728849,16.30769,6.472887,1
107655333,107652375,4728849,4.734363,6.472887,1
