timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
19943259,19753286,4831969793,0.0021572262,0.034199897,0.11288839,0,14.167536,0.785863,nan,nan,nan,0.013911414,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,1189,6,1,6,1,0,0,0,0,0,0,0,0,0
19953243,19763261,4831969793,0.0021024633,0.0342083,0.11090331,0,14.171894,0.7891454,nan,nan,nan,0.013911414,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,1189,6,1,6,1,0,0,0,0,0,0,0,0,0
20142739,19952784,4831969793,0.0015451037,0.036379687,0.12113844,0,14.150608,0.7905137,nan,nan,nan,0.013717138,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,1189,7,1,7,1,0,0,0,0,0,0,0,0,0
20342416,20152282,17716871681,0.0018057349,0.036667246,0.13190885,0,14.269279,0.7950299,nan,nan,nan,0.011570333,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,1061,7,1,7,1,0,0,0,0,0,0,0,0,0
20541881,20351780,17716871681,0.0038288748,0.02832324,0.12021897,0,14.523996,0.7788906,nan,nan,nan,0.008891798,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,1061,7,1,7,1,0,0,0,0,0,0,0,0,0
20741371,20551277,17716871681,0.005139951,0.0148506295,0.09944142,0,14.910853,0.78313804,nan,nan,nan,0.008991961,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,1061,7,1,7,1,0,0,0,0,0,0,0,0,0
20940713,20750775,4831969793,0.0033310945,0.018617064,0.05268154,0,14.146459,0.76870155,nan,nan,nan,0.008708367,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,1189,8,1,8,1,0,0,0,0,0,0,0,0,0
21140241,20950273,4831971841,0.0023712355,0.027480952,0.06356416,0,1.0651289,0.9510355,nan,nan,nan,0.0037805408,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,165,8,1,9,2,0,0,0,0,0,0,0,0,0
21339864,21149771,17716873729,0.004659199,0.016702253,0.0606762,0,1.8741032,0.5244877,nan,nan,nan,0.0058920737,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,37,8,1,9,2,0,0,0,0,0,0,0,0,0
21539360,21349268,17716873729,0.0061255135,0.011672671,0.060325257,0,3.1345408,0.46044952,nan,nan,nan,0.007412645,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,37,8,1,9,2,0,0,0,0,0,0,0,0,0
21748675,21558741,22011841025,0.004048897,0.012130701,0.04736393,0,14.146459,0.3669481,nan,nan,nan,0.011788619,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,165,9,1,10,2,0,0,0,0,0,0,0,0,0
21948103,21758239,4831971841,0.0017109276,0.027683906,0.082560144,0,0.7604364,0.3528448,nan,nan,nan,0.014305293,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,165,9,1,10,2,0,0,0,0,0,0,0,0,0
22147843,21957737,17716873729,0.0025597552,0.030912196,0.062241,0,1.8245379,0.35165584,nan,nan,nan,0.0152510125,nan,nan,nan,0.0,4259850,4325386,4028193,527633,nan,nan,nan,nan,0,37,9,1,10,2,0,0,0,0,0,0,0,0,0
