timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
20208088,20207714,5.629792,-1.0116618,-0.33715427,0.07307311,0.13585371,0.10432881,0.9825068,-0.05176774,0.17292438,-0.06777972,-0.011890437,-0.25818115,0.3579832,1.1215575,1.1215326,0.6274353,0.0014869968,0.002081299,0.0012092354,24.76965,24.769058,0.16856682,1,1,12,0
20710684,20710136,5.6777377,-0.7540413,-0.28326648,0.14846249,0.26858455,-0.069197,0.9492276,-0.022625467,0.3939485,-0.22049719,-0.8761892,-0.1928955,-0.18032938,2.8526244,2.8528872,0.5986836,0.0012211083,0.0020407836,0.0014523763,7.9937797,7.995813,0.16124044,1,1,12,0
21213142,21212559,5.636261,-0.7380737,-0.25555986,0.09476098,0.27158502,-0.0013508332,0.957737,-0.07094711,0.12402908,-0.004029944,-0.518382,-0.202569,0.2827717,0.5982852,0.5982722,0.57865447,0.001141047,0.0021355315,0.001624183,24.757805,24.756647,0.17301624,1,1,14,0
21705514,21705129,-0.11045818,0.017641628,-0.27576828,0.19351749,0.34253725,-0.039182343,0.9185227,-0.35933024,-0.2479485,0.2798506,0.8859167,-0.4103533,-0.22741169,100.009705,100.009705,0.17440724,0.0009876583,0.0020451986,0.001864222,25.000145,25.000132,0.23229742,1,1,18,0
22208172,22207552,-0.1865495,-0.019179856,-0.2128067,0.11862611,0.44536805,-0.10464136,0.8812635,-0.22447258,0.085592575,0.2406456,-0.28971776,-0.09162766,-0.040953565,2.7181637,2.7178981,0.13573575,0.00089784357,0.0021468175,0.0020879942,24.791883,24.7865,0.2578287,1,1,18,0
22710391,22709975,-0.2208972,0.015131082,-0.34825516,0.17656802,0.252293,-0.11661068,0.9442319,-0.2359661,0.12185575,0.048235763,-0.13847479,0.39503992,-0.21756755,50.739307,50.739285,0.14393884,0.0009760009,0.0021888774,0.0021892376,24.890945,24.888563,0.20969927,1,1,20,0
23202931,23202547,0.31585747,-0.52569324,-0.40042496,0.92951614,-0.0843799,-0.22515714,-0.27961448,0.80101836,-0.36736128,-0.097303614,0.19804104,0.16954722,-0.64872956,0.10088538,0.10090497,0.09449756,0.016225595,0.0025955632,0.042168297,0.038093373,0.04316304,0.06893963,1,1,25,0
23705405,23704970,0.7731814,-0.58081305,-0.4555664,0.91825706,-0.018449144,-0.2686774,-0.29030353,0.3107879,-0.018238682,-0.11305577,0.036378797,0.4216664,0.08738254,0.03566572,0.035657596,0.062242832,0.011222036,0.0014529701,0.0379321,0.028883602,0.03275531,0.030910017,1,1,25,0
24207817,24207393,0.69457644,-0.5825224,-0.579422,0.9514069,0.009113733,-0.104544125,-0.2895037,-0.18572539,-0.14568478,-0.097536884,0.021669706,0.0900316,0.21611899,0.02399614,0.024004346,0.049253248,0.003124127,0.0009072396,0.033963274,0.024843063,0.02884172,0.027271982,1,1,25,0
24710210,24709817,0.5707631,-0.7186245,-0.57590103,0.9548802,0.007905537,-0.10173414,-0.2789115,-0.06714998,-0.07683668,0.051556423,-0.061574545,0.059336856,-0.111613415,0.019627523,0.019634675,0.04309121,0.0021358714,0.0006857205,0.032025706,0.018578077,0.018662043,0.027468832,1,1,25,0
25212859,25212241,0.7151592,-0.7136256,-0.58750534,0.95083207,0.01239347,-0.08782587,-0.29673466,0.16968918,0.08642548,0.06727575,0.0077875527,-0.07187766,-0.15131697,0.015919857,0.01592366,0.03659248,0.0012893436,0.00046740027,0.02896406,0.0133509105,0.014899674,0.02323163,1,1,25,0
25705228,25704813,0.8519502,-0.70229214,-0.60611343,0.9494038,0.0027509122,-0.09719868,-0.29862553,0.03278293,-0.026115606,-0.012198025,-0.12167717,0.29925808,-0.097806744,0.016549975,0.016558915,0.037675392,0.0018647236,0.00043456003,0.026291749,0.012258897,0.012684424,0.023973433,1,1,25,0
26207898,26207237,0.87128365,-0.74838036,-0.6551552,0.95546514,-0.0117746405,-0.06387849,-0.2878671,0.02987364,-0.073500745,-0.02892767,-0.0069593093,0.031643596,0.056315463,0.016029496,0.016038224,0.03660493,0.0008998549,0.00024394551,0.027020855,0.010796984,0.0106501,0.021449937,1,1,25,0
26710071,26709661,0.8867353,-0.78647226,-0.6971779,0.960024,-0.014423394,-0.05191224,-0.27468368,0.07098752,-0.06958703,-0.008310022,0.05849075,-0.12691344,-0.031964075,0.015697349,0.015708359,0.03566816,0.0007109627,0.000202656,0.026624722,0.00953573,0.009646347,0.019095652,1,1,25,0
27212516,27212085,0.913685,-0.82616657,-0.73395157,0.9606331,0.012945216,-0.0639826,-0.2700419,0.06163125,-0.1180731,-0.010198512,0.028992921,0.054008935,-0.01919299,0.015495088,0.015511657,0.03491078,0.0008381292,0.00024721882,0.025419967,0.00886428,0.008913851,0.01704151,1,1,25,0
27705042,27704658,0.9135713,-0.8816682,-0.7879486,0.96128064,0.011975149,-0.07035144,-0.26617056,0.07386919,-0.16255166,-0.03573734,0.009687208,0.044355832,-0.070319794,0.015200189,0.015207742,0.033955965,0.0008244716,0.00026233983,0.02453059,0.00849279,0.008199074,0.015043384,1,1,25,0
28207597,28207082,0.9128064,-0.9460285,-0.86309433,0.95666397,0.019706978,-0.075971365,-0.28041753,0.09221325,-0.13078895,-0.06551648,0.06992659,0.009774031,-0.046259344,0.015138989,0.015135437,0.033328377,0.00080248003,0.00028844769,0.023575248,0.008238156,0.008004075,0.013471308,1,1,25,0
28709907,28709506,0.9168254,-0.9734524,-0.9319649,0.95824987,0.021263689,-0.081298545,-0.2733052,0.12145466,-0.10348993,-0.048107143,-0.073895186,-0.038854335,0.05784631,0.015075576,0.015070629,0.032642704,0.0008096187,0.00039032655,0.02287641,0.008075813,0.007919235,0.012062878,1,1,25,0
29202524,29202079,0.9202421,-1.0092889,-0.9779434,0.96172404,0.012304646,-0.0800336,-0.2617828,0.11081341,-0.13252065,-0.050003123,-0.028014803,0.008046864,-0.008862529,0.014941596,0.01492986,0.031885136,0.0008730383,0.0002677967,0.022497557,0.008102449,0.0077795214,0.010843541,1,1,25,0
29704902,29704504,0.9114814,-1.0519264,-1.0347557,0.9604949,0.017695177,-0.07391739,-0.26771787,0.1093226,-0.11372074,-0.06571402,-0.016439352,-0.07238194,-0.026124224,0.014933662,0.014903237,0.031364486,0.00073602033,0.0002786784,0.0223886,0.008133242,0.0076845945,0.009845235,1,1,25,0
