timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
108179011,108178989,8944899,0.31476852,0.06397767,0.3410867,1
108779278,108739230,8944899,0.32620186,0.019589206,0.33623433,1
109260062,109220541,8944899,0.29245305,-0.06099684,0.36282867,1
109782330,109782310,8944899,0.30753475,-0.029524513,0.3516361,1
110263652,110263632,8944899,0.32054573,0.08426208,0.33150136,1
110745807,110745788,8944899,0.2799471,0.19489715,0.33048856,1
111229933,111229913,8944899,0.14363788,0.21119486,0.39998865,1
111706121,111706102,8944899,0.19300142,0.21271998,0.37686604,1
112187846,112187827,8944899,0.23358738,0.14435753,0.3826217,1
112789348,112749205,8944899,0.23773667,0.15093371,0.37981343,1
113269917,113229450,8944899,0.26415288,0.15326954,0.35937473,1
113792360,113792340,8944899,0.3325864,0.10629237,0.31210542,1
114272688,114272668,8944899,0.326933,0.10006046,0.32188684,1
114754479,114754460,8944899,0.32965443,0.12281936,0.3118527,1
115236591,115236571,8944899,0.32642543,0.13384041,0.31254977,1
115717573,115717553,8944899,0.2952889,0.26478246,0.26200098,1
116198687,116198666,8944899,0.2275062,0.28223518,0.30894417,1
116678722,116678702,8944899,0.18021733,0.18144587,0.39853847,1
117280131,117240002,8944899,0.24633937,0.15619521,0.37171054,1
117761064,117720674,8944899,0.24738018,0.08616441,0.38923186,1
118283006,118282987,8944899,0.24385571,0.06643523,0.39578956,1
118763682,118763652,8944899,0.23837012,0.06752929,0.3966971,1
119244846,119244826,8944899,0.1722739,0.02143906,0.4330318,1
119724651,119724631,8944899,0.20686406,0.034008496,0.42205876,1
120205282,120205264,8944899,0.20324613,0.021050967,0.42543876,1
120686676,120686654,8944899,0.23786291,0.03303615,0.40957934,1
121287216,121247847,8944899,0.15829621,0.034412988,0.44957957,1
121770286,121730320,8944899,0.18945336,0.07668725,0.44042253,1
122291902,122291883,8944899,0.17502196,-0.004536018,0.45093668,1
122773197,122773177,8944899,0.10962777,-0.04841008,0.48373693,1
123253997,123253977,8944899,0.08774783,0.07175808,0.48041666,1
123734830,123734811,8944899,0.048134543,0.13530537,0.45912313,1
124215891,124215868,8944899,0.064331524,0.13571796,0.45459133,1
124695064,124695044,8944899,0.12159051,0.12735355,0.455275,1
125295436,125255299,8944899,0.17407648,0.13733894,0.43680966,1
125777131,125736892,8944899,0.2240864,0.08571151,0.43325529,1
126258915,126218001,8944899,0.21263921,0.08474116,0.4345693,1
126780251,126780231,8944899,0.16682559,-0.010245688,0.49150604,1
127262482,127262463,8944899,0.061729707,0.004157111,0.49273098,1
127741885,127741866,8944899,0.0011685044,0.0026563257,0.47712964,1
128229232,128229213,8944899,-0.08767112,-0.0238946,0.46652067,1
128705094,128705074,8944899,-0.22300915,-0.0019290298,0.40053767,1
129187197,129187178,8944899,-0.29499835,0.078709036,0.31943017,1
129788999,129748483,8944899,-0.28006434,0.2920295,0.16329616,1
130269235,130229527,8944899,0.0074753864,0.39041138,0.21565555,1
130790247,130790228,8944899,0.341895,0.31372765,0.102765486,1
131271808,131271789,8944899,0.2785893,0.29249725,0.26131612,1
131752855,131752836,8944899,0.30716288,0.2988411,0.21611908,1
132233202,132233182,8944899,0.31568748,0.29413065,0.2066207,1
132714638,132714618,8944899,0.31659052,0.2971902,0.20516436,1
133195596,133195576,8944899,0.31707644,0.29194254,0.20488799,1
133676052,133676032,8944899,0.31679675,0.29204878,0.20785132,1
134276230,134236003,8944899,0.31723726,0.29246008,0.2070257,1
134757936,134718131,8944899,0.31772536,0.2934901,0.20463634,1
135278289,135278268,8944899,0.31869027,0.2848456,0.20801017,1
