timestamp,nav_state,failure
107665725,15,0
108177237,15,0
108726246,15,0
109234691,15,0
109742725,15,0
110248740,15,0
110751193,15,0
111259974,15,0
111766957,15,0
112267464,15,0
112776209,15,0
113285378,15,0
113791725,15,0
114292493,15,0
114801367,15,0
115310427,15,0
115815723,15,0
116317821,15,0
116826750,15,0
117333738,15,0
117834124,15,0
118343008,15,0
118851955,15,0
119357904,15,0
119859238,15,0
120368012,15,0
120875725,15,0
121381728,15,0
121884349,15,0
122393168,15,0
122899724,15,0
123400862,15,0
123909853,15,0
124418785,15,0
124924723,15,0
125426017,15,0
125934621,15,0
126442794,15,0
126948730,15,0
127450990,15,0
127959783,15,0
128466744,15,0
128967408,15,0
129476301,15,0
129985239,15,0
130490832,15,0
130992553,15,0
131501266,15,0
132008725,15,0
132509079,15,0
133018086,15,0
133526418,15,0
134032729,15,0
134534084,15,0
135042754,15,0
135551895,15,0
