timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
107847660,4259850,4259850,2490378,0,0,0.20491536,0.20491534,0.0,0.0,4325386,4325386,2490378,0,0,0.0064333514,0.0064333533,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
107852627,4259850,4259850,2490378,0,0,0.20478526,0.20478524,0.0,0.0,4325386,4325386,2490378,0,0,0.0066570537,0.0066570574,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
108047162,4259850,4259850,2490378,0,0,0.16646455,0.16646455,0.0,0.0,4325386,4325386,2490378,0,0,0.0027342043,0.0027342043,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
108246687,4259850,4259850,2490378,0,0,0.19129968,0.1912997,0.0,0.0,4325386,4325386,2490378,0,0,0.0030719896,0.0030719887,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
108451191,4259850,4259850,2490378,0,0,0.20327185,0.20327184,0.0,0.0,4325386,4325386,2490378,0,0,0.004970884,0.004970883,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
108650718,4259850,4259850,2490378,0,0,0.19967201,0.19967203,0.0,0.0,4325386,4325386,2490378,0,0,0.0040692654,0.004069266,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
108850221,4259850,4259850,2490378,0,0,0.20494494,0.20494495,0.0,0.0,4325386,4325386,2490378,0,0,0.0043045254,0.004304526,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
109049747,4259850,4259850,2490378,0,0,0.20810297,0.20810299,0.0,0.0,4325386,4325386,2490378,0,0,0.00515405,0.0051540504,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
109249277,4259850,4259850,2490378,0,0,0.20614044,0.20614041,0.0,0.0,4325386,4325386,2490378,0,0,0.0058833784,0.005883378,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
109448795,4259850,4259850,2490378,0,0,0.10127007,0.101270124,0.0,0.0,4325386,4325386,2490378,0,0,0.005442588,0.005442587,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
