timestamp,timestamp_sample,device_id,pressure,temperature,error_count
108503404,108502822,4028193,102442.0,15.9,0
109497529,109496948,4028193,102442.0,15.929999,0
110512907,110512326,4028193,102447.0,15.96,0
111517702,111517121,4028193,102439.0,15.98,0
112512002,112511421,4028193,102446.0,16.01,0
113517094,113516513,4028193,102447.0,16.029999,0
114511092,114510511,4028193,102446.0,16.06,0
115504978,115504396,4028193,102446.0,16.09,0
116499093,116498511,4028193,102444.0,16.119999,0
117514973,117514392,4028193,102444.0,16.14,0
118519770,118519181,4028193,102442.0,16.17,0
119513509,119512928,4028193,102442.0,16.199999,0
120518103,120517522,4028193,102440.0,16.23,0
121512026,121511445,4028193,102447.0,16.26,0
122506320,122505739,4028193,102440.0,16.289999,0
123500622,123500041,4028193,102438.0,16.32,0
124516512,124515930,4028193,102421.0,16.34,0
125510167,125509563,4028193,102423.0,16.35,0
126515025,126514444,4028193,102430.0,16.35,0
127508685,127508104,4028193,102425.0,16.33,0
128513589,128513007,4028193,102426.0,16.31,0
129507834,129507253,4028193,102443.0,16.279999,0
130502119,130501538,4028193,102451.0,16.25,0
131517763,131517181,4028193,102456.0,16.21,0
132511465,132510884,4028193,102462.0,16.19,0
133516578,133515997,4028193,102459.0,16.18,0
134510383,134509801,4028193,102459.0,16.18,0
135515090,135514509,4028193,102461.0,16.18,0
