timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
108102769,107913294,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
108506909,108316593,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
109107516,108913635,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
109511472,109314114,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
110103066,109913104,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
110506766,110314409,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
111107670,110912648,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
111511552,111314535,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
112102917,111912317,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
112507337,112314772,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
113107682,112911860,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
113501773,113313242,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
114103480,113911320,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
114506905,114313673,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
115107737,114911583,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
115501832,115312896,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
116103004,115911895,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
116506716,116313177,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
117107676,116911378,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
117501804,117313756,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
118102798,117911885,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
118506746,118313246,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
119107778,118911286,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
119501895,119313708,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
120102916,119909114,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
120506827,120311918,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
121107831,120910312,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
121502066,121311186,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
122103100,121909697,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
122507024,122311569,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
123098210,122909051,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
123502191,123311941,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
124113059,123917582,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
124517059,124322134,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
125108106,124917167,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
125512124,125318565,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
126103276,125912817,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
126507156,126315741,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
127108261,126913152,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
127512147,127314978,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
128103319,127912493,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
128507268,128315311,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
129108321,128913893,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
129512172,129316094,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
130103309,129915444,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
130507195,130316653,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
131108193,130914415,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
131512145,131316558,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
132103344,131913658,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
132507294,132317486,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
133108373,132912758,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
133512275,133314654,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
134103391,133912021,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
134507371,134316005,0.0029266633,0.0010002137,0.0022189815,1,0,0,0,0,0,0,0,0,0,0,0
135108346,134912767,0.0027092749,0.00094208086,0.0043147737,1,0,0,0,0,0,0,0,0,0,0,0
