timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,motor_stop_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
112042489,-0.109544456,0.2190893,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
112244501,-0.06255454,0.12510955,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
112444021,-0.018062472,0.036125153,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
112648534,-0.00617224,0.012344688,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
112846849,-0.042822123,0.085644364,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
113045080,-0.044570625,0.08914149,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
113244602,-0.20013255,0.40026528,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
113446617,-0.1937046,0.38740945,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
113646138,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
113845660,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
114045183,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
114244704,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
114446721,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
114646243,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
114845763,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
115042791,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
115244807,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
115444328,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
115648842,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
115843440,-0.23182988,0.46365994,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
116045400,-0.2146095,0.42921925,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
116247424,-0.15610719,0.31221473,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
116446940,-0.103981555,0.20796344,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
116643950,2.3841858e-07,4.4703484e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
116845979,-0.23420763,0.46841556,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
117047990,-0.14501452,0.2900293,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
117245038,-0.06304461,0.1260896,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
117447030,1.1920929e-07,-8.940697e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
117646554,8.940697e-08,-8.940697e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
117848721,8.940697e-08,-1.1920929e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
118048238,8.940697e-08,-1.1920929e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
118250234,8.940697e-08,-5.9604645e-08,0.0,3.7252903e-09,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
118444808,1.1920929e-07,-8.940697e-08,0.0,7.450581e-09,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
118644321,1.1920929e-07,-1.1920929e-07,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
118846300,8.940697e-08,-8.940697e-08,0.0,1.4901161e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
119045812,1.1175871e-08,5.9604645e-08,0.0,1.4901161e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
119242875,-2.2351742e-08,-2.2351742e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
119447325,-3.958121e-09,-1.1920929e-07,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
119649283,1.4901161e-08,-2.2351742e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
119848804,2.2351742e-08,1.8626451e-08,0.0,2.9802322e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
120045846,4.4703484e-08,-8.940697e-08,0.0,2.9802322e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
120242897,2.9802322e-08,5.9604645e-08,0.0,2.9802322e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
120444874,1.1175871e-08,-5.9604645e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
120641950,2.2351742e-08,-8.940697e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
120841448,2.2351742e-08,1.1920929e-07,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
121050886,1.1175871e-08,-1.1920929e-07,0.0,2.9802322e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
121245542,-2.2351742e-08,1.1920929e-07,0.0,2.9802322e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
121447515,5.5879354e-09,-1.7881393e-07,0.0,2.9802322e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
121647037,-7.450581e-09,4.4703484e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
121846532,7.450581e-09,-1.1920929e-07,0.0,2.9802322e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
122043589,7.450581e-09,1.1920929e-07,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
122243098,-1.4901161e-08,8.940697e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
122445090,-2.9802322e-08,8.940697e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
122644594,-8.940697e-08,2.3841858e-07,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
122844108,-7.4505806e-08,2.2351742e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
123048601,6.9849193e-09,5.9604645e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
123245628,-0.24999994,-0.5000001,0.0,5.9604645e-08,0.0,0.0,0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
123447644,1.1920929e-07,2.3841858e-07,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
123647161,4.4703484e-08,1.1920929e-07,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
123844204,5.9604645e-08,1.1920929e-07,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
124048704,8.940697e-08,8.940697e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
124245745,8.940697e-08,5.9604645e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
124447750,8.940697e-08,1.1920929e-07,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
124642276,8.940697e-08,5.9604645e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
124844290,1.7881393e-07,8.940697e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
125043813,-0.02180773,-0.043615878,0.0,0.0,0.0,0.0,0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
125245832,-0.030870378,-0.061741203,0.0,5.9604645e-08,0.0,0.0,0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
125445374,2.3841858e-07,5.378388e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
125647367,2.3841858e-07,-7.0780516e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
125849380,2.3841858e-07,-2.9802322e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
126048962,1.7881393e-07,2.7939677e-09,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
126245932,1.7881393e-07,2.2351742e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
126445449,1.1920929e-07,-2.2351742e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
126644972,1.1920929e-07,3.7252903e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
126849477,1.1920929e-07,-3.7252903e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
127044012,1.1920929e-07,4.4703484e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
127248517,1.1920929e-07,2.2351742e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
127445548,1.1920929e-07,5.5879354e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
127647561,1.1920929e-07,-1.4901161e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
127844603,1.1920929e-07,-3.1664968e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
128044111,1.1920929e-07,7.450581e-09,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
128243640,1.1920929e-07,-3.1664968e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
128445641,1.1920929e-07,-1.3038516e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
128647659,1.1920929e-07,-2.9802322e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
128844685,1.1920929e-07,4.284084e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
129046701,1.1920929e-07,5.5413693e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
129241229,1.1920929e-07,-3.7252903e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
129445737,1.1920929e-07,-1.8626451e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
129647751,1.1920929e-07,-7.4505806e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
129849765,1.1920929e-07,-1.4901161e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
130049285,1.1920929e-07,-1.4901161e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
130248812,5.9604645e-08,-8.940697e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
130448343,-3.7252903e-09,-1.1920929e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
130645347,1.1920929e-07,-1.1920929e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
130849858,8.940697e-08,-5.9604645e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
131046884,1.1920929e-07,-8.940697e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
131248893,-0.013603151,0.02720648,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
131443426,-0.20290142,0.40580314,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
131645439,-0.23837852,0.4767573,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
131842484,-0.24209529,0.48419082,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
132044481,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
132246492,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
132451022,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
132648029,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
132845052,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
133047066,1.1920929e-07,-2.3841858e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
133246603,1.1920929e-07,-2.3841858e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
133441121,8.940697e-08,-2.3841858e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
133650682,8.940697e-08,-2.3841858e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
133850134,8.940697e-08,-2.3841858e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
134047160,8.940697e-08,-2.3841858e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
134248124,8.940697e-08,-2.3841858e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
134443733,5.9604645e-08,-2.3841858e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
134647149,8.940697e-08,-2.3841858e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
134847740,8.940697e-08,-2.3841858e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
135044770,8.940697e-08,-2.3841858e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
135246784,5.9604645e-08,-2.3841858e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
135446301,8.940697e-08,-2.3841858e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
