timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
107811860,107792336,4028193,0.7847689,101315.57,11.553493,1.2395104,2,2
107876725,107851806,4028193,0.8059075,101315.32,11.553493,1.2395074,2,2
107984832,107965208,4028193,0.72135323,101316.32,11.553493,1.2395196,2,2
108222424,108197525,4028193,0.95123506,101313.57,11.553493,1.239486,2,2
108449420,108427203,4028193,0.8481846,101314.82,11.553493,1.2395014,2,2
108622342,108600125,4028193,0.7847689,101315.57,11.553493,1.2395104,2,2
108849131,108829638,4028193,0.72135323,101316.32,11.553493,1.2395196,2,2
109022028,109002521,4028193,0.827046,101315.07,11.455789,1.2399299,2,2
109194976,109175465,4028193,0.90895796,101314.07,11.455789,1.2399176,2,2
109432727,109407808,4028193,1.0146507,101312.82,11.553493,1.2394769,2,2
109605637,109580737,4028193,0.6605799,101317.07,11.553493,1.2395289,2,2
109832557,109810347,4028193,0.8481846,101314.82,11.553493,1.2395014,2,2
110005404,109983190,4028193,0.95123506,101313.57,11.553493,1.239486,2,2
110232139,110212619,4028193,0.8059075,101315.32,11.455789,1.239933,2,2
110404920,110385415,4028193,0.702857,101316.57,11.553493,1.2395227,2,2
110642532,110617619,4028193,0.6605799,101317.07,11.553493,1.2395289,2,2
110815408,110790467,4028193,0.95123506,101313.57,11.553493,1.239486,2,2
111042353,111020109,4028193,0.8059075,101315.32,11.455789,1.239933,2,2
111215129,111192912,4028193,0.97237355,101313.32,11.553493,1.239483,2,2
111442066,111422530,4028193,1.0754241,101312.07,11.455789,1.2398932,2,2
111614995,111595457,4028193,0.93009645,101313.82,11.455789,1.2399147,2,2
111787911,111768407,4028193,0.7847689,101315.57,11.455789,1.239936,2,2
112025653,112000721,4028193,0.7636304,101315.82,11.455789,1.2399391,2,2
112198502,112173586,4028193,0.8693232,101314.57,11.553493,1.2394983,2,2
112425573,112403337,4028193,0.702857,101316.57,11.455789,1.2399483,2,2
112598469,112576238,4028193,0.8059075,101315.32,11.455789,1.239933,2,2
112825405,112805905,4028193,1.0542855,101312.32,11.455789,1.2398962,2,2
112998325,112978814,4028193,0.8481846,101314.82,11.455789,1.2399269,2,2
113236119,113211165,4028193,0.6394413,101317.32,11.455789,1.2399575,2,2
113409005,113384095,4028193,0.72135323,101316.32,11.455789,1.2399452,2,2
113635969,113613754,4028193,0.5548871,101318.32,11.455789,1.2399696,2,2
113808938,113786718,4028193,0.5363909,101318.57,11.455789,1.2399728,2,2
114035844,114016306,4028193,0.7636304,101315.82,11.455789,1.2399391,2,2
114208641,114189148,4028193,0.5971642,101317.82,11.455789,1.2399635,2,2
114446319,114421405,4028193,0.702857,101316.57,11.455789,1.2399483,2,2
114619113,114594198,4028193,0.57602566,101318.07,11.455789,1.2399666,2,2
114845909,114823701,4028193,0.702857,101316.57,11.455789,1.2399483,2,2
115018723,114996510,4028193,0.7636304,101315.82,11.455789,1.2399391,2,2
115245693,115226146,4028193,0.51525235,101318.82,11.455789,1.2399758,2,2
115418523,115399020,4028193,0.6183028,101317.57,11.455789,1.2399606,2,2
115591531,115571947,4028193,0.7424918,101316.07,11.455789,1.2399421,2,2
115829167,115804269,4028193,0.7424918,101316.07,11.455789,1.2399421,2,2
116002004,115977114,4028193,0.827046,101315.07,11.455789,1.2399299,2,2
116228935,116206705,4028193,0.99351215,101313.07,11.455789,1.2399055,2,2
116401823,116379610,4028193,1.0357893,101312.57,11.455789,1.2398993,2,2
116628788,116609273,4028193,0.93009645,101313.82,11.455789,1.2399147,2,2
116801730,116782203,4028193,0.6394413,101317.32,11.455789,1.2399575,2,2
