timestamp,param5,param6,param1,param2,param3,param4,param7,command,source_component,target_system,target_component,source_system,confirmation,from_external
49324613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,190,1,1,255,0,1
55758185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,190,1,1,255,0,1
63621376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,190,1,1,255,0,1
74953157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,190,1,1,255,0,1
94432337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,190,1,1,255,0,1
