timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
107847428,-0.23852286,-0.39135256,0.09243076,4988,0,0.25795045,1.126735,-9.905647,4905,0,0,2,1
107852416,-0.23360625,-0.35960457,0.08190493,4988,0,0.2538811,1.0928501,-9.941662,4904,0,0,2,1
107857404,-0.21780051,-0.33215266,0.06785376,4988,0,0.21224658,1.0721728,-9.969732,4905,0,0,2,1
107862392,-0.20926128,-0.29507887,0.05748489,4988,0,0.2010114,1.0797185,-9.963933,4904,0,0,2,1
107867380,-0.19647719,-0.2654722,0.03889035,4988,0,0.18035108,1.0948443,-9.9599,4904,0,0,2,1
107872368,-0.18965207,-0.23044941,0.033585206,4988,0,0.12918669,1.1405141,-10.00264,4904,0,0,2,1
107877356,-0.18316488,-0.20523599,0.019868853,4988,0,0.09302059,1.1256305,-10.051496,4904,0,0,2,1
107882344,-0.18169768,-0.17788365,0.0046613845,4988,0,0.06486801,1.1445249,-10.043592,4905,0,0,2,1
107887332,-0.17970401,-0.1437225,0.0011513308,4988,0,0.016717654,1.1118633,-9.954625,4904,0,0,2,1
107892320,-0.18065761,-0.1220345,-0.010655704,4988,0,-0.0227905,1.0683209,-9.954517,4905,0,0,2,1
107897308,-0.18290892,-0.09070611,-0.012280461,4988,0,-0.031854104,1.0946122,-9.914652,4904,0,0,2,1
107902296,-0.18240619,-0.06297769,-0.028169284,4988,0,-0.15237541,0.89399916,-9.927902,4904,0,0,2,1
107907284,-0.18475117,-0.033201724,-0.028309803,4988,0,-0.20429783,1.0052364,-9.840015,4904,0,0,2,1
107912272,-0.18752684,-0.00919655,-0.03518856,4988,0,-0.35587162,0.87031156,-9.74503,4904,0,0,2,1
107917260,-0.18062377,0.021210305,-0.04387435,4988,0,-0.45998502,0.90172994,-9.60048,4904,0,0,2,1
107922248,-0.16946413,0.03687288,-0.034511615,4988,0,-0.59523153,0.6990219,-9.575856,4904,0,0,2,1
107927236,-0.16834734,0.05465618,-0.053282224,4988,0,-0.656101,0.91031855,-9.434489,4904,0,0,2,1
107932224,-0.16502601,0.072954915,-0.038724966,4988,0,-0.72575927,0.73807776,-9.4404745,4903,0,0,2,1
107937212,-0.15131669,0.08413964,-0.048743427,4988,0,-0.6895983,0.7188688,-9.391801,4904,0,0,2,1
107942200,-0.13224411,0.09342491,-0.04214658,4988,0,-0.62055933,0.73433286,-9.452721,4906,0,0,2,1
107947188,-0.13443229,0.09875395,-0.04263153,4988,0,-0.5201996,1.0039907,-9.601352,4901,0,0,2,1
107952176,-0.112706415,0.107139476,-0.03718101,4988,0,-0.5909098,0.59120125,-9.948407,4904,0,0,2,1
107957164,-0.096960366,0.10379674,-0.039571624,4988,0,-0.39343107,0.8267806,-10.101774,7356,0,0,2,1
107962152,-0.09023655,0.108335614,-0.03193453,4988,0,-0.2432913,0.81569415,-10.476257,5395,0,0,2,1
107967140,-0.0770439,0.09457077,-0.027592823,4988,0,-0.22465447,0.73706865,-10.675773,4904,0,0,2,1
107972128,-0.0780776,0.09196103,-0.017851034,4988,0,-0.14842553,0.9432792,-11.000072,4903,0,0,2,1
107977117,-0.095243,0.0785293,-0.025765464,4989,0,-0.18031017,0.8882959,-10.988744,4906,0,0,2,1
107982105,-0.113038726,0.07017563,-0.007599746,4988,0,-0.20087075,0.8617343,-10.971725,4903,0,0,2,1
107992080,-0.15989855,0.05258013,0.0062394915,4987,0,-0.4311066,0.93862134,-10.837177,4905,0,0,2,1
107997069,-0.18119626,0.042028222,0.007326078,4989,0,-0.6070722,0.88696796,-10.733988,4904,0,0,2,1
108002057,-0.18705764,0.036319274,0.019382354,4988,0,-0.7784207,0.96162826,-10.531987,4904,0,0,2,1
108007045,-0.1967081,0.018469548,0.030662816,4988,0,-0.9143653,0.9077583,-10.370629,4903,0,0,2,1
108012033,-0.19309148,0.009970273,0.036232278,4988,0,-1.0902147,0.97340786,-10.253592,4904,0,0,2,1
108017021,-0.17944744,-0.011812558,0.055760365,4988,0,-1.2164775,0.7433171,-10.061173,4903,0,0,2,1
108022009,-0.15102667,-0.028857393,0.06549204,4988,0,-1.2705517,0.84522253,-10.003508,4905,0,0,2,1
108026997,-0.13783565,-0.053094372,0.07568932,4988,0,-1.2567753,0.75396967,-9.932371,4904,0,0,2,1
108031985,-0.11155588,-0.06249542,0.09043381,4988,0,-1.2322272,0.636528,-9.92188,4904,0,0,2,1
108036973,-0.09193977,-0.08222579,0.104488485,4988,0,-1.1079355,0.5664131,-9.908218,4905,0,0,2,1
108041961,-0.10056746,-0.09413774,0.11083718,4988,0,-1.0133332,0.77053463,-9.845638,4904,0,0,2,1
108046949,-0.090384714,-0.10162621,0.13670364,4988,0,-0.8407587,0.52660894,-9.905067,4904,0,0,2,1
108051937,-0.085937314,-0.11126378,0.14593524,4988,0,-0.8123433,0.5946422,-9.882289,4903,0,0,2,1
108056925,-0.085762806,-0.11139224,0.16004857,4988,0,-0.7484554,0.5038099,-9.890878,4905,0,0,2,1
108061913,-0.083927505,-0.12436363,0.17525074,4988,0,-0.7407248,0.50557643,-9.868278,4905,0,0,2,1
108066901,-0.06632145,-0.11858897,0.19100368,4988,0,-0.6240577,0.33516073,-9.864533,4904,0,0,2,1
108071889,-0.05276888,-0.12838463,0.19983658,4988,0,-0.54996824,0.42559215,-9.781614,4905,0,0,2,1
108076877,-0.03191185,-0.13782455,0.22197877,4988,0,-0.42752674,0.3819455,-9.764016,4904,0,0,2,1
108081865,-0.014914433,-0.1330889,0.22265661,4988,0,-0.36839184,0.40983775,-9.669973,4905,0,0,2,1
108086853,-0.0034700239,-0.14765133,0.2465034,4988,0,-0.303347,0.43873274,-9.762893,4904,0,0,2,1
108091841,0.0002994898,-0.14458834,0.25133437,4988,0,-0.13219881,0.5694072,-9.769322,4905,0,0,2,1
108096829,-0.012509466,-0.14772788,0.26074895,4988,0,-0.07560793,0.5958165,-9.75269,4905,0,0,2,1
108101817,-0.02712564,-0.1454696,0.27686659,4988,0,0.13430776,0.6777053,-9.844676,4904,0,0,2,1
108106805,-0.04335807,-0.14598946,0.28456718,4988,0,0.21925047,0.6510034,-9.811564,4905,0,0,2,1
108111793,-0.055828452,-0.14079815,0.29008207,4988,0,0.2524043,0.70825946,-9.894616,4904,0,0,2,1
108116781,-0.061952587,-0.13704993,0.29638696,4988,0,0.3424282,0.73114985,-9.927365,4904,0,0,2,1
108121769,-0.068047576,-0.13941231,0.29994223,4988,0,0.36120984,0.77092826,-9.93109,4904,0,0,2,1
108126757,-0.068668455,-0.12709947,0.3083229,4988,0,0.4436739,0.73136246,-9.967879,4905,0,0,2,1
108131745,-0.061156005,-0.13127503,0.30227053,4988,0,0.390479,0.7931346,-9.955133,7355,0,0,2,1
108136733,-0.046573773,-0.1235379,0.31949773,4988,0,0.38045582,0.7782183,-9.880229,4905,0,0,2,1
108141722,-0.031831168,-0.11300399,0.31175563,4989,0,0.23767097,0.8822463,-9.85769,4904,0,0,2,1
108146709,-0.0254477,-0.10576781,0.32324708,4987,0,0.22627251,0.93722093,-9.870512,4904,0,0,2,1
108151697,-0.009220726,-0.09790817,0.32730344,4988,0,0.1895315,0.79088384,-9.767132,4905,0,0,2,1
108156685,-0.011209964,-0.08838303,0.3189552,4988,0,0.1783818,0.90250677,-9.75134,4904,0,0,2,1
108161673,-0.008416831,-0.08825028,0.33405966,4988,0,0.19571382,0.79623294,-9.704857,4904,0,0,2,1
108166664,-0.0044663073,-0.07893434,0.3350374,4991,0,0.18724397,0.68016,-9.595901,4904,0,0,2,1
108171649,-0.0030125855,-0.07518278,0.33099258,4985,0,0.14740403,0.877273,-9.634152,4905,0,0,2,1
108176637,-0.0048572263,-0.069742024,0.3391882,4988,0,0.04066615,0.67247367,-9.575796,4905,0,0,2,1
108181625,0.0057899435,-0.07174995,0.32608896,4988,0,0.057858422,0.65712214,-9.543912,4904,0,0,2,1
108186614,0.024584513,-0.05183682,0.3375391,4989,0,0.06921989,0.62682474,-9.536636,4903,0,0,2,1
108191601,0.032125495,-0.0549665,0.33490115,4987,0,0.12212785,0.5982965,-9.510819,4904,0,0,2,1
108196590,0.03501057,-0.04142981,0.32354912,4989,0,0.20108968,0.5112425,-9.517628,4905,0,0,2,1
108201578,0.036392882,-0.042985685,0.33578146,4988,0,0.08286047,0.579213,-9.482267,4905,0,0,2,1
108206566,0.040555757,-0.029854981,0.33016825,4988,0,0.1394102,0.5128746,-9.469884,4905,0,0,2,1
108211554,0.046366744,-0.02716323,0.32480645,4988,0,0.073813535,0.5638382,-9.440728,4905,0,0,2,1
108216542,0.052264802,-0.0320341,0.3293106,4988,0,0.11720311,0.3611854,-9.42708,4904,0,0,2,1
108221530,0.059806246,-0.0225604,0.32056075,4988,0,0.1398426,0.5372272,-9.420672,4905,0,0,2,1
108226518,0.06293681,-0.021999769,0.3253307,4988,0,0.13975434,0.34983686,-9.431112,4905,0,0,2,1
108231506,0.08390466,-0.02122314,0.3293626,4988,0,0.14174327,0.22477429,-9.416691,4909,0,0,2,1
108236494,0.092359364,-0.017420042,0.3153013,4988,0,0.17295773,0.30298406,-9.507197,4901,0,0,2,1
108241482,0.09623454,-0.014495797,0.3261498,4988,0,0.116741225,0.20999752,-9.480742,4905,0,0,2,1
108246470,0.12072122,-0.018181693,0.3181426,4988,0,0.06988781,0.15688811,-9.459863,4904,0,0,2,1
108251458,0.12826978,-0.016788818,0.31643406,4988,0,0.09568969,0.1666873,-9.522337,4906,0,0,2,1
108256446,0.1371447,-0.014592536,0.3140256,4988,0,0.02449253,0.105921865,-9.488065,4902,0,0,2,1
108261434,0.13106504,-0.020181594,0.3130396,4988,0,0.017976813,0.2068086,-9.589422,4904,0,0,2,1
108266422,0.12795873,-0.021554803,0.31119105,4988,0,0.08493241,0.11261289,-9.679238,4903,0,0,2,1
108271410,0.11280342,-0.027928822,0.3079315,4988,0,0.08350405,0.049861096,-9.6266985,4904,0,0,2,1
108276398,0.10404609,-0.028127711,0.30539575,4988,0,0.17781313,0.1765524,-9.598509,4903,0,0,2,1
108281386,0.099710844,-0.030491123,0.3092024,4988,0,0.060986698,-0.010115926,-9.620546,7356,0,0,2,1
108286374,0.09560228,-0.028269742,0.30216518,4988,0,-0.047819275,0.06664741,-9.587696,4904,0,0,2,1
108291362,0.08386625,-0.036088087,0.30009362,4988,0,-0.14051105,-0.04280471,-9.642258,4905,0,0,2,1
108296350,0.080696546,-0.035731036,0.30315903,4988,0,-0.18122071,-0.11707732,-9.563009,4904,0,0,2,1
108301338,0.08605862,-0.039628584,0.29488912,4988,0,-0.29187185,-0.1437942,-9.522554,4905,0,0,2,1
108306326,0.07887429,-0.039366327,0.29564473,4988,0,-0.25419652,-0.08324147,-9.516883,4903,0,0,2,1
108311314,0.07078953,-0.030638156,0.2970394,4988,0,-0.27277547,-0.27083275,-9.489415,4905,0,0,2,1
108316302,0.069835104,-0.03955552,0.29130042,4988,0,-0.25272998,-0.26663035,-9.565081,4905,0,0,2,1
108321290,0.06414696,-0.039795402,0.28639424,4988,0,-0.28237647,-0.28774166,-9.512075,4904,0,0,2,1
108326278,0.05934088,-0.044914287,0.29738107,4988,0,-0.2808016,-0.37653238,-9.548433,4905,0,0,2,1
108331266,0.055879064,-0.037391048,0.28509343,4988,0,-0.22219944,-0.3937582,-9.515044,4905,0,0,2,1
108336254,0.055577096,-0.04015145,0.29328418,4988,0,-0.22845933,-0.40283608,-9.586786,4904,0,0,2,1
108341242,0.050906222,-0.037838105,0.2890222,4988,0,-0.21133263,-0.39348894,-9.564223,4905,0,0,2,1
