timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
108584956,108397348,-0.31612074,0.016762286,-0.96901894,-0.40409166,-0.29620275,-0.21131808,0.16570738,0.03054057,0.0939423,0.10150102,0.10624029,0.11371365,-0.110269666,-0.047515094,-0.031998694,-0.019269928,0.040233493,4.6004902e-06,0.056792658,0.8414801,0.10167857,4.4093882e-05,1
109580058,109392456,-0.10217499,0.016048903,-0.73424447,-0.18931542,-0.0849788,-0.00281912,0.36453584,0.11171259,0.09796108,0.089879826,0.08239193,0.0383472,-0.08186169,0.0076787695,0.023274861,0.034912076,0.07790795,6.2750805e-06,0.06414451,0.8444217,0.091406725,2.0748177e-05,1
110585064,110397417,-0.49303645,0.014551718,-1.1213909,-0.62588024,-0.5319953,-0.45818278,-0.1278119,0.07445428,0.022296347,0.017117511,0.014206331,0.014080301,0.25010097,0.17176008,0.15445447,0.14054534,0.07708591,3.759054e-06,0.058078583,0.84751326,0.09439046,1.385768e-05,1
111580128,111392527,-0.6913714,0.014051838,-1.2394774,-0.77435553,-0.68664134,-0.61773026,-0.30883467,0.08913344,0.053705648,0.042687654,0.03318654,-0.017185397,-0.1598115,-0.07356265,-0.05962316,-0.04938487,-0.012538277,6.133598e-05,0.056361463,0.8493043,0.09418622,8.660454e-05,1
112585094,112397489,-0.38593253,0.013236023,-0.9177317,-0.48284444,-0.401104,-0.33691987,-0.048510164,-0.10403333,-0.008819014,0.006193593,0.017153315,0.05614821,0.038376108,0.087041326,0.100644805,0.112176366,0.17165674,3.2994005e-05,0.056754578,0.8516,0.09155785,5.4673226e-05,1
113580197,113392598,-0.36707154,0.013117947,-0.85792536,-0.42735037,-0.34662238,-0.28326312,0.0009287054,0.019225582,0.0016729087,0.0019768924,0.0030234456,0.016334787,0.26052666,0.1875203,0.17330731,0.1621943,0.11400375,2.0404768e-05,0.05342228,0.85106134,0.095431015,6.4973785e-05,1
114585196,114397560,-0.1230483,0.012914151,-0.6199511,-0.19953968,-0.1210272,-0.059451893,0.21611395,-0.039130162,-0.0052455757,0.0002701655,0.004355211,0.019654425,-0.046847064,-0.03261839,-0.028449638,-0.024883617,-0.006137032,9.498821e-06,0.04903244,0.8500755,0.10080416,7.840439e-05,1
115580306,115392669,-0.2958259,0.011887807,-0.7936585,-0.41623512,-0.34563285,-0.29023886,-0.039978452,-0.28170335,-0.2614861,-0.2646247,-0.2686001,-0.30227047,0.089027226,0.24263863,0.27154803,0.29400104,0.39020073,1.3620648e-05,0.059006166,0.8557296,0.0852294,2.124585e-05,1
116585237,116397632,-0.683494,0.010708341,-1.0460333,-0.7187945,-0.65792406,-0.61021984,-0.3942755,-0.002631247,-0.052169874,-0.061196446,-0.06817353,-0.09816919,-0.40067795,-0.4019298,-0.4039753,-0.40596783,-0.41908628,1.7809143e-05,0.057791997,0.85854226,0.08363018,1.7809143e-05,1
117580340,117392742,-0.44455385,0.010486918,-0.8086564,-0.49167782,-0.43272704,-0.38653195,-0.17713127,0.12058718,0.14269951,0.14622284,0.14883146,0.15884574,-0.031104734,-0.01582825,-0.012254795,-0.009314327,0.0053837076,8.810176e-05,0.059412234,0.859152,0.08130397,4.3754797e-05,1
