timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,system_error,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,authentication_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
107828566,107828566,31.1855877,117.1975378,39.480000000000004,35.113,1772935333600000,8748291,0.0004169941,0.039394807,1.9655231,2.4190004,0.7001953,1.2998047,0,0,0.1071681,0.028,0.099,0.03,1.2951669,0,0,-0.40257978,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
108028220,108028220,31.1855877,117.1975382,39.46,35.093,1772935333800000,8748291,0.0004169941,0.032245133,1.9580563,2.4165769,0.7001953,1.2998047,0,0,0.18664405,0.046,0.104,0.148,1.1543577,0,0,-0.37507677,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
108229752,108229752,31.1855877,117.197539,39.46,35.093,1772935334000000,8748291,0.00078201294,0.007679969,1.954562,2.41496,0.7001953,1.2998047,0,0,0.31945267,0.008,0.319,0.015,1.5457232,0,0,-0.35996914,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
108431519,108431519,31.1855878,117.19753970000001,39.45,35.083,1772935334200000,8748291,0.0003900528,0.005856561,1.954562,2.41496,0.7001953,1.2998047,0,0,0.25980952,0.06,0.251,0.03,1.3361557,0,0,-0.28184795,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
108627935,108627935,31.1855879,117.1975398,39.45,35.083,1772935334400000,8748291,0.0006017685,0.07416422,1.9535625,2.41496,0.7001953,1.2998047,0,0,0.09776502,0.083,-0.035,0.038,-0.39906096,0,0,-0.25161886,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
108827907,108827907,31.1855881,117.1975396,39.46,35.093,1772935334600000,8748291,0.0003900528,0.009135152,1.9530625,2.41496,0.7001953,1.2998047,0,0,0.20957814,0.163,-0.127,-0.035,-0.66189206,0,0,-0.22987413,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
109028561,109028561,31.1855884,117.1975394,39.480000000000004,35.113,1772935334800000,8748291,0.0003900528,0.007365463,1.9530625,2.41496,0.7001953,1.2998047,0,0,0.26730695,0.171,-0.154,-0.136,-0.7331381,0,0,-0.18557549,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
109229521,109229521,31.1855886,117.19753920000001,39.54,35.173,1772935335000000,8748291,0.00078201294,0.015482645,1.9485571,2.4133418,0.7001953,1.2998047,0,0,0.3629518,0.17,-0.147,-0.285,-0.71296984,0,0,-0.12623072,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
109429040,109429040,31.1855889,117.1975391,39.58,35.213,1772935335200000,8748291,0.0006890297,0.011804721,1.9490583,2.4133418,0.7001953,1.2998047,0,0,0.30308083,0.225,-0.088,-0.183,-0.37282014,0,0,-0.070130825,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
109627401,109627401,31.1855897,117.19753920000001,39.54,35.173,1772935335400000,8748291,0.00078201294,0.002977135,1.9490583,2.4133418,0.7001953,1.2998047,0,0,0.5565627,0.512,0.023,0.217,0.04489169,0,0,-0.08105278,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
109827358,109827358,31.1855909,117.1975396,39.51,35.143,1772935335600000,8748291,0.00078201294,0.0014110255,1.9490583,2.4133418,0.7001953,1.2998047,0,0,0.7596164,0.73,0.146,0.151,0.19739555,0,0,-0.19722605,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
110028030,110028030,31.185591600000002,117.19753970000001,39.52,35.153,1772935335800000,8748291,0.00088119507,0.004635307,1.9485571,2.4125323,0.7001953,1.2998047,0,0,0.4406824,0.436,-0.003,-0.064,-0.0068806256,0,0,-0.323534,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
110229723,110229723,31.1855918,117.1975391,39.480000000000004,35.113,1772935336000000,8748291,0.00078201294,0.004923461,1.9480559,2.4125323,0.7001953,1.2998047,0,0,0.44324934,0.185,-0.353,0.194,-1.0880713,0,0,-0.3843794,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
110429335,110429335,31.1855918,117.1975382,39.4,35.033,1772935336200000,8748291,0.0011091232,0.006990346,1.9465514,2.4125323,0.7001953,1.2998047,0,0,0.56379604,0.043,-0.396,0.399,-1.4626342,0,0,-0.47016048,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
110627870,110627870,31.185591300000002,117.1975381,39.44,35.073,1772935336400000,8748291,0.0006890297,0.012159489,1.9465514,2.4125323,0.7001953,1.2998047,0,0,0.29251668,-0.229,-0.065,-0.17,-2.865024,0,0,-0.5564847,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
