timestamp,voltage5v_v,voltage_payload_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid,payload_v_valid
108295900,5.1825347,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
108795898,5.180621,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
109295900,5.1746793,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
109795900,5.180823,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
110295899,5.208618,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
110795898,5.207611,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
111295899,5.1741757,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
111795899,5.191296,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
112295899,5.1731687,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
112796112,5.1860595,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
113295899,5.180218,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
113795898,5.2063017,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
114295898,5.2096252,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
114796106,5.209726,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
115295898,5.210733,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
115795904,5.1862607,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
116295899,5.184549,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
116795902,5.2081146,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
117295900,5.2136536,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
117795900,5.179816,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
118295900,5.2078123,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
118795901,5.1944184,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
119295898,5.1781034,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
119795923,5.2267456,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
120295899,5.1908937,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
120795899,5.196533,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
121295899,5.2140565,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
121795900,5.1984468,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
122295898,5.1856565,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
122795899,5.181024,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
123295899,5.1778016,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
123795899,5.1311736,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
124295904,5.1911955,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
124795901,5.1971374,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
125296146,5.1560483,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
125795900,5.2106323,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
126295900,5.208316,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
126795906,5.1946197,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
127296094,5.1723633,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
127795900,5.1667237,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
128295919,5.1785064,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
128795901,5.166925,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
129295898,5.198044,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
129795898,5.171658,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
130295899,5.031372,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
130795900,5.1670256,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
131295898,5.1653137,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
131795905,5.183038,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
132295899,5.189685,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
132795898,5.1868653,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
133295900,5.1894836,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
