timestamp,load,ram_usage
107342930,0.23548025,0.30897245
107851018,0.27813244,0.37825993
108342929,0.2979362,0.37825993
108842990,0.26891053,0.37825993
109342931,0.25311297,0.37825993
109843292,0.25757992,0.37825993
110342932,0.2569226,0.37825993
110842979,0.2574072,0.37825993
111342931,0.25570285,0.37825993
111843317,0.25775248,0.37825993
112342930,0.25590956,0.37825993
112842965,0.2563308,0.37825993
113342931,0.2557575,0.37825993
113842929,0.25735486,0.37825993
114342931,0.25695086,0.37825993
114842929,0.25625777,0.37825993
115343021,0.25740135,0.37825993
115842929,0.2571981,0.37825993
116342930,0.25827748,0.37825993
116842929,0.25650567,0.37825993
117342959,0.2552439,0.37825993
117842929,0.25572616,0.37825993
118342979,0.25682157,0.37825993
118842930,0.25632703,0.37825993
119342929,0.25681555,0.37825993
119842929,0.2573058,0.37825993
120342930,0.25678134,0.37825993
120842929,0.25649208,0.37825993
121342930,0.2552538,0.37825993
121842929,0.2564168,0.37825993
122343376,0.25610894,0.37825993
122842928,0.25856137,0.37825993
123343031,0.25743246,0.37862936
123842929,0.25781822,0.37862936
124343232,0.2594388,0.37862936
124842930,0.25792223,0.37862936
125342932,0.25781095,0.37862936
125843025,0.25806803,0.37862936
126342930,0.2571407,0.37862936
126842929,0.26030725,0.37862936
127342929,0.257581,0.37862936
127842929,0.26015532,0.37862936
128342929,0.25921613,0.37862936
128842929,0.2596302,0.37862936
129342930,0.2568453,0.37862936
129842968,0.26103026,0.37862936
130342929,0.25981218,0.37862936
130842960,0.25886285,0.37862936
131342930,0.25803453,0.37862936
131842930,0.25907826,0.37862936
132342931,0.25812334,0.37862936
132842929,0.25880075,0.37862936
133342930,0.259925,0.37862936
133842931,0.25845063,0.37862936
134342930,0.25779206,0.37862936
134843322,0.27781087,0.37862936
135342930,0.33909172,0.37862936
