timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
108709396,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
109709396,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
110709396,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
111709396,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
112709396,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
113709396,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
114709396,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
115709396,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
116709396,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
117709396,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
118709396,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
119709397,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
120709396,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
121709398,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
122709438,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
123709412,0,0.038674276,-0.8131801,0.024457715,0.043985467,nan,nan,nan,nan,nan,-0.19850346,0.02359001,0
124709396,0,0.0060876897,-0.6907323,0.033505574,0.037907165,nan,nan,nan,nan,nan,0.0029412117,0.023698281,0
125709397,0,-0.02885116,-0.7361403,0.03897545,0.024639387,nan,nan,nan,nan,nan,-0.12863345,0.024770759,0
126709396,0,-0.02885116,-0.7361403,0.04997532,0.035639256,nan,nan,nan,nan,nan,-0.23760627,0.025210172,0
127709397,0,-0.02885116,-0.7361403,0.059975322,0.045639258,nan,nan,nan,nan,nan,-0.3771289,0.02438779,0
128709397,0,-0.02885116,-0.7361403,0.06997545,0.05563939,nan,nan,nan,nan,nan,-0.42900273,0.023015674,0
129709397,0,-0.021732315,-0.7645749,0.08082527,0.064647846,nan,nan,nan,nan,nan,-0.042856716,0.022824023,0
130709396,0,-0.036538307,-0.7422195,0.08997568,0.07279987,nan,nan,nan,nan,nan,-1.4749905,0.5151944,0
131709397,0,-0.22645466,-0.8261357,0.009414356,0.07197356,nan,nan,nan,nan,nan,0.47164878,0.06228506,0
132709396,0,-0.22645466,-0.8261357,0.019414399,0.081973605,nan,nan,nan,nan,nan,1.1137767,0.24041896,0
133709404,0,-0.22645466,-0.8261357,0.02941476,0.09197397,nan,nan,nan,nan,nan,1.2627798,0.3035127,0
134709397,0,-0.22645466,-0.8261357,0.040414512,0.102973714,nan,nan,nan,nan,nan,1.2627798,0.3035127,0
