timestamp,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,rotational_movement,close_to_ground_or_skipped_check,at_rest
107408977,0,0,0,1,0,0,0,0,0,0,0,0
108416613,0,0,0,1,0,0,0,0,0,0,0,0
109424191,0,0,0,1,0,0,0,0,0,0,0,0
110431695,0,0,0,1,0,0,0,0,0,0,0,0
111439317,0,0,0,1,0,0,0,0,0,0,0,0
112446937,0,0,0,1,0,0,0,0,0,0,0,0
113454593,0,0,0,1,0,0,0,0,0,0,0,0
114462085,0,0,0,1,0,0,0,0,0,0,0,0
115469664,0,0,0,1,0,0,0,0,0,0,0,0
116477237,0,0,0,1,0,0,0,0,0,0,0,0
117484798,0,0,0,1,0,0,0,0,0,0,0,0
118492353,0,0,0,1,0,0,0,0,0,0,0,0
119499963,0,0,0,1,0,0,0,0,0,0,0,0
120507838,0,0,0,1,0,0,0,0,0,0,0,0
121515123,0,0,0,1,0,0,0,0,0,0,0,0
122522700,0,0,0,1,0,0,0,0,0,0,0,0
122742185,0,0,0,0,0,0,0,0,0,0,0,0
123749782,0,0,0,0,0,0,0,0,0,0,0,0
124757376,0,0,0,0,0,0,0,0,0,0,0,0
125764948,0,0,0,0,0,0,0,0,0,0,0,0
126772615,0,0,0,0,0,0,0,0,0,0,0,0
127780173,0,0,0,0,0,0,0,0,0,0,0,0
128787745,0,0,0,0,0,0,0,0,0,0,0,0
129795451,0,0,0,0,0,0,0,0,0,0,0,0
130802909,0,0,0,0,0,0,0,0,0,0,0,0
131810394,0,0,0,0,0,0,0,0,0,0,0,0
132818021,0,0,0,0,0,0,0,0,0,0,0,0
133027502,0,0,0,1,0,0,0,0,0,0,0,0
134035086,0,0,0,1,0,0,0,0,0,0,0,0
134264546,0,0,0,1,0,0,0,0,0,0,0,1
135272123,0,0,0,1,0,0,0,0,0,0,0,1
