timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
107179499,856810,1,4259850,4028193,4325386,8944899,0.0734503,0.061445527,nan,nan,nan,nan,nan,nan,nan,0.0,0.63404334,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
108187021,856810,1,4259850,4028193,4325386,8944899,0.05978738,0.04495547,nan,nan,nan,nan,nan,nan,nan,0.0,0.63404334,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
109194685,856810,1,4259850,4028193,4325386,8944899,0.07865578,0.04359198,nan,nan,nan,nan,nan,nan,nan,0.0,0.63404334,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
110202219,856810,1,4259850,4028193,4325386,8944899,0.063229635,0.04574468,nan,nan,nan,nan,nan,nan,nan,0.0,0.63404334,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
111209840,856810,1,4259850,4028193,4325386,8944899,0.09528475,0.06672695,nan,nan,nan,nan,nan,nan,nan,0.0,0.63404334,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
112217369,856810,1,4259850,4028193,4325386,8944899,0.051435478,0.03898868,nan,nan,nan,nan,nan,nan,nan,0.0,0.63404334,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
113225001,856810,1,4259850,4028193,4325386,8944899,0.048196103,0.03793969,nan,nan,nan,nan,nan,nan,nan,0.0,0.63404334,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
114232564,856810,1,4259850,4028193,4325386,8944899,0.046040945,0.036853332,nan,nan,nan,nan,nan,nan,nan,0.0,0.63404334,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
115240246,856810,1,4259850,4028193,4325386,8944899,0.041908875,0.034476005,nan,nan,nan,nan,nan,nan,nan,0.0,0.63404334,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
116247773,856810,1,4259850,4028193,4325386,8944899,0.07631553,0.06015588,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
117255412,856810,1,4259850,4028193,4325386,8944899,0.07330291,0.06629288,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
118262919,856810,1,4259850,4028193,4325386,8944899,0.047063053,0.028287526,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
119270453,856810,1,4259850,4028193,4325386,8944899,0.044632897,0.025850069,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
120278052,856810,1,4259850,4028193,4325386,8944899,0.03489922,0.03612048,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
121285650,856810,1,4259850,4028193,4325386,8944899,0.054032423,0.060953733,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
122293242,856810,1,4259850,4028193,4325386,8944899,0.06728259,0.05737164,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
123300827,856810,1,4259850,4028193,4325386,8944899,0.09470854,0.09360436,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
124308383,856810,1,4259850,4028193,4325386,8944899,0.1778892,0.15504359,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
125316298,856810,1,4259850,4028193,4325386,8944899,0.13276607,0.090471596,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
126323591,856810,1,4259850,4028193,4325386,8944899,0.12712452,0.07629117,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
127331132,856810,1,4259850,4028193,4325386,8944899,0.12074279,0.11317402,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
128338713,856810,1,4259850,4028193,4325386,8944899,0.13793674,0.102624945,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
129346291,856810,1,4259850,4028193,4325386,8944899,0.15120599,0.09691094,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
130353939,856810,1,4259850,4028193,4325386,8944899,0.19843256,0.1334009,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.01038161,0.010381608,nan,nan,0.010161142,0.010161149,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
130703139,856810,1,4259850,4028193,4325386,8944899,0.5235418,0.11932519,nan,nan,nan,nan,nan,nan,nan,0.0,0.59578335,nan,nan,nan,nan,nan,nan,nan,0.0023203033,0.0023202943,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
131710874,856810,1,4259850,4028193,4325386,8944899,0.29185966,0.3089093,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
132718196,856810,1,4259850,4028193,4325386,8944899,0.15515886,0.1445109,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
133725759,856810,1,4259850,4028193,4325386,8944899,0.155252,0.06972869,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
134733346,856810,1,4259850,4028193,4325386,8944899,0.15434696,0.042688705,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
