timestamp,lat,lon,alt,x,y,z,roll,pitch,yaw,update_count,valid_alt,valid_hpos,valid_lpos,manual_home
107720954,31.18558548951217,117.19753826212182,40.85426,0.08055796,-1.2876462,0.5563774,0.011572154,0.040716983,-0.40285012,4,1,1,1,0
122745751,31.185587224793785,117.19753866187229,40.192562,0.27351245,-1.2496192,1.2180748,-0.16779475,0.535154,-0.25719926,5,1,1,1,0
125243691,31.185587224793785,117.19753866187229,41.265694,0.27351245,-1.2496192,0.14494324,-0.16779475,0.535154,-0.25719926,6,1,1,1,0
131238656,31.185587224793785,117.19753866187229,40.223007,0.27351245,-1.2496192,1.1876297,-0.16779475,0.535154,-0.25719926,7,1,1,1,0
134639244,31.185591618576503,117.19759964256193,38.435673,0.7620797,4.5512695,2.9749641,-0.084436625,-0.79471594,-1.3474342,8,1,1,1,0
