timestamp,timestamp_sample,device_id,differential_pressure_pa,temperature,error_count
108583670,108580694,4728849,-18.41229,11.553493,0
109557316,109554359,4728849,-18.41229,11.553493,0
110570513,110567519,4728849,-18.41229,11.553493,0
111583762,111580757,4728849,-18.41229,11.455789,0
112557314,112554357,4728849,-18.41229,11.455789,0
113570493,113567536,4728849,-18.41229,11.455789,0
114570487,114567530,4728849,-21.568653,11.455789,0
115583669,115580711,4728849,-16.30805,11.455789,0
116570489,116567518,4728849,-18.41229,11.455789,0
117570493,117567535,4728849,-18.41229,11.455789,0
118570480,118567523,4728849,-16.30805,11.455789,0
119570506,119567548,4728849,-23.672894,11.455789,0
120517329,120514357,4728849,-23.672894,11.455789,0
121570492,121567517,4728849,-8.943205,11.455789,0
122583684,122580709,4728849,-16.30805,11.358085,0
123570536,123567578,4728849,49.975548,11.358085,0
124570488,124567516,4728849,-4.7347226,11.260381,0
125583714,125580755,4728849,-8.943205,11.162677,0
126553674,126550712,4728849,12.099207,10.967269,0
127567314,127564357,4728849,33.14162,10.869565,0
128580482,128577525,4728849,31.037378,10.674157,0
129580486,129577524,4728849,40.506462,10.576453,0
130578934,130575943,4728849,-18.41229,10.478749,0
131577314,131574357,4728849,-16.30805,10.381045,0
132577314,132574357,4728849,-18.41229,10.478749,0
133577317,133574359,4728849,-14.203808,10.381045,0
134577315,134574359,4728849,-16.30805,10.381045,0
135563729,135560689,4728849,-18.41229,10.381045,0
