timestamp,rpm_estimate,rpm_raw
107844152,-0.16416647,-1.4647014
107854151,-0.13133317,0.0
108044151,-0.011820642,0.0
108244151,-0.00013628272,0.0
108444163,-1.5712325e-06,0.0
108644161,-1.8115077e-08,0.0
108844149,-2.0885263e-10,0.0
109044149,-2.4079068e-12,0.0
109244171,-2.7761273e-14,0.0
109444195,-3.2006575e-16,0.0
109644150,-3.6901065e-18,0.0
109844149,-0.0016247729,0.0
110044150,0.051628638,0.0
110244149,-0.009713744,0.0
110444150,-0.000111991816,0.0
110644150,-1.2911776e-06,0.0
110844149,-1.4886263e-08,0.0
111044149,2.6627662,1.4648479
111244150,0.2776292,0.0
111444149,-0.20661263,-1.4649944
111644151,-0.0034302368,0.0
111844150,-0.29300913,-1.4648479
112044150,0.005024003,0.0
112244151,-0.08378397,0.0
112444150,-0.30639195,-1.4648479
112644149,-0.018259395,0.0
112844156,0.28947058,1.4639695
113044150,-0.1629715,-1.4648479
113244149,-0.22733703,0.0
113444150,0.13125059,0.0
113644160,-0.19498849,0.0
113844150,0.0036256753,0.0
114044150,4.1801195e-05,0.0
114244150,4.8193493e-07,0.0
114444150,5.5563314e-09,0.0
114644151,6.406013e-11,0.0
114844150,7.3856313e-13,0.0
115044150,8.515051e-15,0.0
115244150,-0.07668115,0.0
115444150,-0.00088407344,0.0
115644150,-1.0192675e-05,0.0
115844150,0.012287917,0.0
116044150,0.9585353,0.0
116244149,-0.03320735,0.0
116444150,0.09471113,0.0
116644153,0.10404911,1.4642621
116844160,0.2693192,0.0
117044149,-0.5644295,0.0
117244150,-0.1761328,-1.4647014
117444150,0.009769152,0.0
117644150,-0.0041095056,0.0
117844150,-0.015090631,0.0
118044151,-0.00017398314,0.0
118244150,97.9604,174.31598
118444149,284.58237,292.96866
118644150,308.14633,329.58987
118844221,604.054,663.78687
119044150,508.1907,471.6325
119244149,746.72675,815.91797
119444149,649.44495,660.7107
119644150,887.977,760.17773
119844150,881.9924,1018.06647
120044165,763.5278,805.92004
120244149,890.98224,763.1836
120444149,1125.8091,1082.5194
120644149,1225.3322,1300.9114
120844150,1203.3357,1385.6036
121044149,1233.5209,1400.3907
121244149,1290.3093,1487.5828
121444150,1376.2146,1504.3942
121644150,1425.4939,1545.2555
121844150,1463.5596,1361.8264
122044150,1327.5549,1138.5405
122244150,1295.0801,1199.7073
122444150,1295.5764,1308.1056
122644149,1359.5392,1462.0603
122844150,1543.8624,1633.4642
123044149,1563.1056,1545.8
123244150,1411.7627,1296.2568
123444150,1726.8907,1844.2384
123644149,1753.5793,1825.1956
123844162,1596.9441,1562.6567
124044177,1852.1228,1898.5997
124244149,1732.906,1652.3439
124444149,1781.5686,1983.3986
124644149,1670.6559,1527.8322
124844150,1860.8652,2025.6764
125044150,1798.0098,1693.3591
125244160,1786.1381,1938.7853
125444150,1729.8744,1582.0311
125644150,1917.6543,2043.253
125844150,1807.3353,1703.4429
126044150,1840.5728,2022.9495
126244151,1712.2413,1573.9594
126444150,1959.9696,2000.9766
126644150,1841.4242,1841.1324
126844150,1914.556,2022.9006
127044150,1721.8878,1747.2499
127244149,1893.9033,1722.397
127444149,1862.4722,1942.0338
127644149,1908.9678,1827.1931
127844152,1763.7703,1887.6622
128044154,1813.4893,1640.3313
128244158,1949.4828,2090.7476
128444150,1850.8281,1768.6743
128644149,1867.913,2030.0543
128844172,1722.8339,1630.2081
129044181,1953.437,1934.2283
129244180,1823.507,1826.4628
129444149,1935.6631,2012.2452
129644150,1759.1439,1840.0637
129844149,1869.5829,1669.61
130044150,2000.5021,2143.1724
130244149,1114.9353,42.591324
130444150,23.674704,-14.667546
130644150,-4.2560873,0.0
130844646,-0.25983697,0.0
131044163,-0.0007353368,0.0
131244158,-0.00822035,0.0
131444234,-9.4774194e-05,0.0
131644186,-1.0926722e-06,0.0
131844164,-1.25976545e-08,0.0
132044184,-1.4524104e-10,0.0
132244163,-1.6745152e-12,0.0
132444163,-1.930585e-14,0.0
132644167,-2.2258128e-16,0.0
132844189,-2.5661876e-18,0.0
133044157,-2.9586124e-20,0.0
133244164,-3.4110482e-22,0.0
133444182,-3.9326704e-24,0.0
133644162,-0.027027015,0.0
133844157,-0.00031160028,0.0
134044163,-3.5925066e-06,0.0
134244172,-4.1418783e-08,0.0
134444181,-4.77526e-10,0.0
134644185,-0.0010282935,0.0
134844161,-0.048519168,0.0
135044184,-0.27773324,-1.4598843
135244210,0.100944504,1.4600297
135444181,0.15401483,1.4607577
