timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
385915430,385915110,2490378,2490378,0.00014222458,0.0015459585,0.00064250047,0.005943556,-0.0010893268,-0.0509395,4926,4926,0,0,1,1
386417883,386417569,2490378,2490378,-0.0010081427,-0.0005591006,-3.073442e-06,0.0074382243,0.00064610364,-0.048824728,4926,4926,0,0,1,1
386920323,386920028,2490378,2490378,0.0011392598,-0.0006832141,-0.00076538214,-0.0043981783,-0.003318998,-0.050793458,4926,4926,0,0,1,1
387417866,387417560,2490378,2490378,1.2487033e-05,0.0003253998,-0.0003080326,0.0024652225,-0.0032165607,-0.04841769,4926,4926,0,0,1,1
387920313,387920019,2490378,2490378,-0.0007562098,0.00046240882,-3.1868374e-05,0.002383228,-0.0025423395,-0.048833862,4926,4926,0,0,1,1
388417852,388417551,2490378,2490378,-0.00048409143,-0.0015582128,-0.0017918152,-0.00050639705,-0.0078507885,-0.054711044,4926,4926,0,0,1,1
388915389,388915083,2490378,2490378,0.0022552495,0.0006219407,4.4215074e-05,0.0015952246,0.0020732481,-0.039172955,4926,4926,0,0,1,1
389417841,389417542,2490378,2490378,0.0016867822,0.0016158746,0.0012253822,0.016604519,0.0084051415,-0.0313984,4927,4927,0,0,1,1
389920303,389920000,2490378,2490378,0.0032034838,-0.002450683,-0.0018088949,-0.0030151475,0.0006795606,-0.035966616,4927,4927,0,0,1,1
390417829,390417531,2490378,2490378,-0.000607641,-0.0005098818,-0.0004123394,-0.007014642,-0.008020974,-0.028004628,4926,4926,0,0,1,1
390920285,390919989,2490378,2490378,-0.00080472877,0.0001517086,0.00077229814,0.04623648,-0.007125429,-0.058534935,4926,4926,0,0,1,1
391417846,391417520,2490378,2490378,0.0038500587,0.0017757241,0.00036419067,-0.01119445,-0.0070112073,-0.008389046,4925,4925,0,0,1,1
391915401,391915051,2490378,2490378,0.00017457441,-0.0012587825,0.00062608055,0.027929218,0.007867196,-0.11028746,4926,4926,0,0,1,1
392417866,392417510,2490378,2490378,0.00023990257,-0.0012694474,0.000112105394,-0.006033167,-0.0042341715,-0.012480082,4928,4928,0,0,1,1
392915352,392915038,2490378,2490378,0.001048671,0.0014959129,-0.0014689714,0.00088441424,0.0023420283,0.0037610058,4926,4926,0,0,1,1
393417797,393417494,2490378,2490378,-0.00020270741,-0.0039704684,-0.00018111803,0.07136126,9.952924e-05,-0.10404965,4926,4926,0,0,1,1
393920276,393919950,2490378,2490378,-0.0004970786,-0.00093012216,1.2893186e-05,-0.005884744,0.0043238024,-0.05430936,4926,4926,0,0,1,1
394417779,394417479,2490378,2490378,0.0004731192,-0.0016528734,-0.0009358872,-0.011455557,-0.003534331,0.04306243,4926,4926,0,0,1,1
394920234,394919934,2490378,2490378,0.0001423791,0.0020838077,0.0013255386,0.03109852,0.0077509414,-0.03788896,4926,4926,0,0,1,1
395417769,395417463,2490378,2490378,0.0007800711,-0.0018014319,0.0012424887,0.065085664,0.0005802326,-0.12724316,4926,4926,0,0,1,1
395915287,395914990,2490378,2490378,0.0011578251,-0.00012395841,0.0011336831,-0.0016367839,-0.008049621,-0.051399995,4926,4926,0,0,1,1
396417749,396417444,2490378,2490378,0.0007846631,-0.0008416595,0.0011685702,0.02694306,-2.3489989e-05,-0.0011972084,4926,4926,0,0,1,1
396920195,396919897,2490378,2490378,-0.0027584394,0.003747936,0.0011189748,-0.010777614,-0.021251464,-0.034359697,4926,4926,0,0,1,1
397417724,397417423,2490378,2490378,-0.002601107,-0.0021027718,0.0014859538,0.040804833,0.0012867618,-0.09248157,4926,4926,0,0,1,1
397920234,397919875,2490378,2490378,0.00023547192,0.0020665769,0.0008484746,-0.0067535434,0.002867794,-0.09326027,4926,4926,0,0,1,1
398417701,398417400,2490378,2490378,-0.0013278256,-0.0016611902,-0.0006305265,0.0028158552,0.015829058,-0.016028792,4926,4926,0,0,1,1
398915219,398914925,2490378,2490378,0.0056671025,0.0007108127,0.0011658173,0.009939638,-0.001122878,0.030801538,4926,4926,0,0,1,1
399417676,399417375,2490378,2490378,0.0010644044,0.0015707617,0.0002105234,0.020194814,0.004375496,-0.044404995,4926,4926,0,0,1,1
399915203,399914899,2490378,2490378,0.0011946571,-0.0012424309,-0.00019061968,0.057557993,0.0040833396,-0.14145918,4926,4926,0,0,1,1
400417652,400417350,2490378,2490378,0.00033264363,4.6489902e-05,0.0009844986,-0.008188103,0.0075061456,-0.0320077,4926,4926,0,0,1,1
400920130,400919800,2490378,2490378,0.00020417596,-0.0026935283,0.00046083427,0.014631972,-0.013087995,0.00925505,4926,4926,0,0,1,1
401417653,401417323,2490378,2490378,-0.0031426896,0.0030803033,0.0013423505,-0.002455612,-0.020455673,-0.028032202,4926,4926,0,0,1,1
401920116,401919773,2490378,2490378,0.0012300576,-0.0010413615,0.0016464728,0.06880897,4.2060477e-05,-0.124775976,4926,4926,0,0,1,1
402417601,402417296,2490378,2490378,0.003669152,0.0011316112,-0.0006130419,0.0058895354,0.023377944,-0.099531844,4926,4926,0,0,1,1
402915115,402914819,2490378,2490378,0.0013334473,-0.0015966278,0.00055453903,0.00092361786,0.010145226,-0.009583609,4926,4926,0,0,1,1
403417564,403417267,2490378,2490378,0.0056525487,-0.00042252376,0.002281334,-0.024679864,-0.007745354,0.01280719,4926,4926,0,0,1,1
403920055,403919715,2490378,2490378,-0.0019485774,0.002623935,0.0024684179,0.019576797,-0.0005289605,-0.04799052,4926,4926,0,0,1,1
404417564,404417235,2490378,2490378,0.0019232571,-0.0019007877,0.0022122185,0.040342335,0.012006695,-0.11617615,4926,4926,0,0,1,1
404920019,404919682,2490378,2490378,-0.00046993134,-0.00060712406,0.003953827,0.0068961508,0.0020004988,-0.040143076,4926,4926,0,0,1,1
405417499,405417202,2490378,2490378,0.0047047324,-0.0022902784,0.0031424088,0.0066552563,-0.0143323885,-0.018597938,4926,4926,0,0,1,1
405915047,405914721,2490378,2490378,0.0074494546,0.007901603,0.0049977526,0.014202029,-0.012882224,-0.020259183,4926,4926,0,0,1,1
406417460,406417165,2490378,2490378,-0.0042425785,0.003490734,0.0027609034,0.051908508,-0.013724329,-0.11163531,4926,4926,0,0,1,1
406919941,406919608,2490378,2490378,-0.007937198,0.003067489,0.0018768382,0.02346827,-7.717179e-06,-0.11099389,4926,4926,0,0,1,1
407417457,407417124,2490378,2490378,-0.008002885,-0.00093964074,0.0044995374,0.0007616934,-0.018227102,-0.049415637,4926,4926,0,0,1,1
407919957,407919566,2490378,2490378,0.006805781,-0.0008448285,0.003601945,0.025441503,-0.0086047575,0.009133935,4926,4926,0,0,1,1
408417381,408417081,2490378,2490378,-0.0029847648,0.006947083,0.006496921,-0.0068242457,-0.027867787,-0.0417253,4926,4926,0,0,1,1
408919852,408919522,2490378,2490378,-0.0037184085,0.004381386,0.0020853002,0.045458272,-0.013591222,-0.11430913,4926,4926,0,0,1,1
409417331,409417035,2490378,2490378,-0.0074178083,0.0033535003,0.0028023229,0.014246745,0.012286981,-0.11865543,4926,4926,0,0,1,1
409914944,409914548,2490378,2490378,-0.0059344377,0.000105520514,0.0027525274,0.0016972456,-0.013049376,-0.060316496,4924,4924,0,0,1,1
410417310,410416986,2490378,2490378,0.0018936745,0.000876772,0.0038361796,0.009262358,-0.019540148,-0.0036391788,4926,4926,0,0,1,1
410919792,410919423,2490378,2490378,0.0080202855,0.005030138,0.0026395281,0.008583334,0.017807385,0.018323896,4925,4925,0,0,1,1
411417239,411416935,2490378,2490378,-0.0024263395,0.005099068,0.004623391,0.05133919,-0.015314899,-0.093611285,4926,4926,0,0,1,1
411919679,411919371,2490378,2490378,-0.013512829,0.0065860287,0.0048235366,0.008156464,-0.02438628,-0.11689118,4926,4926,0,0,1,1
412422107,412421807,2490378,2490378,-0.00083415466,0.008411909,0.0038622338,-0.0057569067,-0.025100252,-0.068705425,4926,4926,0,0,1,1
412914691,412914391,2490378,2490378,-0.008225516,-0.005651719,0.00079540024,-0.01817619,0.032740735,-0.02130276,4926,4926,0,0,1,1
413417130,413416827,2490378,2490378,-0.0016221341,-0.0037464055,0.0035141208,-0.04582364,-0.031951666,0.024828719,4926,4926,0,0,1,1
413919593,413919263,2490378,2490378,-0.00085220527,0.002936478,0.00045425826,-0.047837988,-0.0026929348,0.016346505,4926,4926,0,0,1,1
414417099,414416774,2490378,2490378,-0.00016481304,-0.00010550494,-3.1168706e-06,-0.043941338,0.00010395836,0.020033542,4926,4926,0,0,1,1
414919514,414919212,2490378,2490378,-2.3132727e-05,-3.5279663e-05,3.3926376e-06,-0.043984704,-0.00016588024,0.019732306,4926,4926,0,0,1,1
415417025,415416724,2490378,2490378,-3.528356e-05,-5.1502815e-05,-6.421221e-06,-0.04418133,-4.972726e-05,0.019542005,4926,4926,0,0,1,1
