timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
385752819,385752550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
385755265,385755013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
385856252,385855997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
385957220,385956982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
386055789,386055503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
386156749,386156487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
386255246,386255009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
386356245,386355993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
386454752,386454514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
386555783,386555499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
386656721,386656483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
386755239,386755004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
386856232,386855989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
386954746,386954510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
387055737,387055494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
387154247,387154016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
387255232,387255000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
387356215,387355984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
387454737,387454506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
387555738,387555490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
387654245,387654011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
387752766,387752533,0.03004804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
387853747,387853517,0.04927882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
387954741,387954501,0.0697115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
388058182,388057949,0.092548035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
388154239,388154007,0.12860574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
388257691,388257454,0.1526442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
388353798,388353512,0.18149035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
388457195,388456960,0.18990381,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
388553250,388553018,0.18990381,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
388656699,388656465,0.1935096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
388757703,388757449,0.26562497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
388856227,388855971,0.27163455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
388957187,388956955,0.27043265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
389055720,389055476,0.28004804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
389156699,389156460,0.30168265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
389255215,389254981,0.30048072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
389356201,389355966,0.31249997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
389457205,389456950,0.33413458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
389555712,389555471,0.34735572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
389656688,389656455,0.34855765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
389755211,389754977,0.3725961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
389856205,389855961,0.3882211,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
389954722,389954482,0.39062497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
390055707,390055466,0.3918269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
390156687,390156450,0.4146634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
390255206,390254971,0.41706726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
390356201,390355956,0.41586533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
390454710,390454477,0.4302884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
390555715,390555461,0.45793265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
390654230,390653982,0.4603365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
390755196,390754966,0.4603365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
390856193,390855950,0.46754804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
390954707,390954472,0.47235572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
391055699,391055456,0.4819711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
391154222,391153977,0.48437497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
391255195,391254961,0.49519226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
391353718,391353482,0.50599515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
391454700,391454466,0.52038366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
391558144,391557913,0.5407674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
391654206,391653971,0.5455635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
391757651,391757418,0.5539568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
391853713,391853476,0.5635491,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
391957167,391956922,0.56714624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
392053216,392052980,0.56714624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
392156660,392156427,0.5683453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
392257653,392257411,0.5695443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
392356164,392355932,0.5743405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
392457153,392456916,0.5767386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
392555674,392555437,0.58153474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
392656652,392656421,0.5851319,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
392755173,392754942,0.58992803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
392853699,392853463,0.59592324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
392954682,392954446,0.59592324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
393055667,393055430,0.59592324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
393156666,393156414,0.59592324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
393255169,393254935,0.59592324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
393356151,393355919,0.59592324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
393454685,393454439,0.59592324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
393555664,393555423,0.59592324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
393656639,393656407,0.59592324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
393755160,393754928,0.59592324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
393856156,393855913,0.5983213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
393954670,393954432,0.5983213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
394055649,394055416,0.5995204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
394154168,394153936,0.60191846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
394255156,394254920,0.60311747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
394358649,394358367,0.61151075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
394454655,394454424,0.618705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
394558135,394557871,0.618705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
394654162,394653929,0.618705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
394757647,394757375,0.618705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
394853668,394853433,0.61990404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
