timestamp,normalized_setpoint
386713393,0.0
387713416,0.0
388715838,0.0
389713365,0.0
390713354,0.0
391715847,0.0
392713335,0.0
393713318,0.0
394713304,0.0
395715766,0.0
396713301,0.0
397713244,0.0
398715692,0.0
399713226,0.0
400713178,0.0
401713145,0.0
402715574,0.0
403713083,0.0
404713057,0.0
405715530,0.0
406713021,0.0
407712965,0.0
408715386,0.0
409712876,0.0
410712830,0.0
411712775,0.0
412715201,0.0
413712642,0.0
414712598,0.0
415715002,0.0
416712484,0.0
417712441,0.0
418714862,0.0
419715384,0.0
420712896,0.0
421712904,0.0
422715398,0.0
423715404,0.0
424712957,0.0
425712927,0.0
426715440,0.0
427712942,0.0
428712954,0.0
429714406,0.0
430711918,0.0
431711875,0.0
432714274,0.0
433714270,0.0
434711766,0.0
435706801,0.0
436714150,0.0
437714115,0.0
438711627,0.0
439714055,0.0
440714028,0.0
441711530,0.0
442713958,0.0
443713928,0.0
444716361,0.0
445713883,0.0
446713848,0.0
447713813,0.0
448711345,0.0
449713752,0.0
450713727,0.0
451716203,0.0
452713671,0.0
453713664,0.0
454713629,0.0
455711129,0.0
456713562,0.0
457713545,0.0
458715997,0.0
459713509,0.0
460713492,0.0
461715932,0.0
462713427,0.0
463713416,0.0
464713342,0.0
465715788,0.0
466713287,0.0
467713270,0.0
468715714,0.0
469713240,0.0
470713188,0.0
471713160,0.0
472715631,0.0
473713110,0.0
474713085,0.0
475715532,0.0
476713042,0.0
477713011,0.0
478715527,0.0
479712972,0.0
480712939,0.0
481712973,0.0
482715379,0.0
483712870,0.0
