timestamp,nav_state,failure
385408633,15,0
385950345,15,0
386462853,15,0
386965098,15,0
387467532,15,0
387980097,15,0
388482543,15,0
388984792,15,0
389497207,15,0
389999905,15,0
390511839,15,0
391043879,15,0
391546444,15,0
392058608,15,0
392561102,15,0
393063620,15,0
393575976,15,0
394078589,15,0
394581031,15,0
395093034,15,0
395595826,15,0
396107935,15,0
396610317,15,0
397112729,15,0
397625018,15,0
398127492,15,0
398630105,15,0
399142249,15,0
399644756,15,0
400157068,15,0
400659449,15,0
401162210,15,0
401674435,15,0
402176679,15,0
402679363,15,0
403191393,15,0
403693944,15,0
404206372,15,0
404708604,15,0
405211249,15,0
405723463,15,0
406225803,15,0
406728587,15,0
407240498,15,0
407743070,15,0
408255311,15,0
408757971,15,0
409260151,15,0
409772475,15,0
410275077,15,0
410787220,15,0
411299464,15,0
411841333,15,0
412373314,15,0
412875889,15,0
413427418,15,0
413930309,15,0
414442176,15,0
414944570,15,0
415446985,15,0
415959274,15,0
416461725,15,0
416964186,15,0
417476702,15,0
417978945,15,0
418491402,15,0
418993606,15,0
419496426,15,0
420005176,15,0
420513856,15,0
421062794,15,0
421571261,15,0
422079955,15,0
422588889,15,0
423137281,15,0
423646245,15,0
424154786,15,0
424663491,15,0
425212343,15,0
425720871,15,0
426229821,15,0
426778324,15,0
427287228,15,0
427795818,15,0
428304445,15,0
428853090,15,0
429367565,15,0
429870391,15,0
430382551,15,0
430924183,15,0
431436806,15,0
431938969,15,0
432451281,15,0
432953694,15,0
433456208,15,0
433968474,15,0
434480904,15,0
434924349,0,0
435446578,0,0
435957721,0,0
436460953,0,0
436969783,0,0
437476051,0,0
437978351,0,0
438487723,0,0
438993722,0,0
439495272,0,0
440005892,0,0
440511722,0,0
441012791,0,0
441554410,0,0
442056847,0,0
442569320,0,0
443071806,0,0
443583923,0,0
444086336,0,0
444588842,0,0
445101115,0,0
445603541,0,0
446106073,0,0
446618313,0,0
447120681,0,0
447623119,0,0
448135440,0,0
448638019,0,0
449150258,0,0
449652609,0,0
450155124,0,0
450667369,0,0
451169939,0,0
451672466,0,0
452184882,0,0
452687020,0,0
453189507,0,0
453701816,0,0
454204243,0,0
454736280,0,0
455278365,0,0
455790395,0,0
456292821,0,0
456805131,0,0
457307691,0,0
457810169,0,0
458322380,0,0
458824788,0,0
459337325,0,0
459839598,0,0
460342016,0,0
460854303,0,0
461356861,0,0
461859246,0,0
462371455,0,0
462874143,0,0
463386278,0,0
463888696,0,0
464391113,0,0
464903770,0,0
465405963,0,0
465908385,0,0
466420590,0,0
466923227,0,0
467425534,0,0
467937979,0,0
468440378,0,0
468942739,0,0
469455075,0,0
469957471,0,0
470470105,0,0
470972406,0,0
471474918,0,0
471987053,0,0
472489632,0,0
472991926,0,0
473504353,0,0
474006652,0,0
474509453,0,0
475021478,0,0
475533753,0,0
476076313,0,0
476587997,0,0
477090410,0,0
477602709,0,0
478105083,0,0
478607604,0,0
479119885,0,0
479622336,0,0
480124755,0,0
480637090,0,0
481149324,0,0
481691297,0,0
482203760,0,0
482706116,0,0
483218372,0,0
483720827,0,0
484223190,0,0
