timestamp,normalized_setpoint
386730639,0.0
387738044,0.0
388740463,0.0
389737993,0.0
390737993,0.0
391740439,0.0
392737966,0.0
393737947,0.0
394737942,0.0
395740790,0.0
396737954,0.0
397737873,0.0
398740313,0.0
399737871,0.0
400737863,0.0
401737803,0.0
402740232,0.0
403737746,0.0
404737739,0.0
405740157,0.0
406737607,0.0
407737572,0.0
408739991,0.0
409737499,0.0
410737432,0.0
411737378,0.0
412739809,0.0
413737265,0.0
414737217,0.0
415739632,0.0
416737115,0.0
417737068,0.0
418739490,0.0
419740321,0.0
420737830,0.0
421737831,0.0
422737842,0.0
423740339,0.0
424737854,0.0
425737870,0.0
426740363,0.0
427737888,0.0
428737891,0.0
429739036,0.0
430738992,0.0
431736495,0.0
432738926,0.0
433738884,0.0
434736392,0.0
435738829,0.0
436738807,0.0
437738750,0.0
438736256,0.0
439738681,0.0
440738653,0.0
441736172,0.0
442738569,0.0
443738564,0.0
444740998,0.0
445738502,0.0
446738471,0.0
447738435,0.0
448735955,0.0
449738377,0.0
450738358,0.0
451740832,0.0
452738329,0.0
453738295,0.0
454738290,0.0
455735803,0.0
456738219,0.0
457738179,0.0
458740601,0.0
459738104,0.0
460738108,0.0
461740517,0.0
462738033,0.0
463738027,0.0
464737974,0.0
465740407,0.0
466737921,0.0
467737897,0.0
468740331,0.0
469737869,0.0
470737823,0.0
471737795,0.0
472740262,0.0
473737743,0.0
474737723,0.0
475740156,0.0
476737686,0.0
477737642,0.0
478737621,0.0
479740061,0.0
480737575,0.0
481737544,0.0
482740025,0.0
483737504,0.0
