timestamp,lat,lon,alt,x,y,z,roll,pitch,yaw,update_count,valid_alt,valid_hpos,valid_lpos,manual_home
385699086,31.18562499882078,117.19754601292469,54.027344,0.21301909,-2.1998456,0.046520233,0.0958995,0.095034234,-0.47840223,84,1,1,1,0
391047752,31.185627435645554,117.19754612152755,54.20015,0.48398164,-2.1895146,-0.12628555,-0.05813631,0.27550787,-0.380586,85,1,1,1,0
406606656,31.185627435645554,117.19754612152755,53.08072,0.48398164,-2.1895146,0.993145,-0.05813631,0.27550787,-0.380586,86,1,1,1,0
412304672,31.185627435645554,117.19754612152755,54.20165,0.48398164,-2.1895146,-0.12778473,-0.05813631,0.27550787,-0.380586,87,1,1,1,0
419069696,31.185627435645554,117.19754612152755,54.20165,0.48398164,-2.1895146,-0.12778473,-0.05813631,0.27550787,-0.29415098,87,1,1,1,0
429082568,31.185627435645554,117.19754612152755,54.20165,0.48398164,-2.1895146,-0.12778473,-0.05813631,0.27550787,-0.3128725,87,1,1,1,0
