timestamp,frequency_hz
385746154,0.0
385756261,0.0
385806152,0.0
385856213,0.0
385896172,0.0
385956199,0.0
386006154,0.0
386056237,0.0
386096152,0.0
386156191,0.0
386206152,0.0
386246155,0.0
386306156,0.0
386356205,0.0
386406153,0.0
386446157,0.0
386506153,0.0
386556231,0.0
386596176,0.0
386656169,0.0
386706151,0.0
386756235,0.0
386796163,0.0
386856196,0.0
386906152,0.0
386946150,0.0
387006151,0.0
387056190,0.0
387106151,0.0
387146157,0.0
387206151,0.0
387256150,0.0
387296151,0.0
387356614,0.0
387406152,0.0
387456152,0.0
387496151,0.0
387556189,0.0
387606151,0.0
387646150,0.0
387696175,0.0
387756151,0.25354153
387806190,0.45850244
387846151,0.58667195
387906150,0.663129
387956210,0.6872769
387996217,0.70728385
388056183,0.74483865
388106150,0.8078852
388156164,0.939142
388196197,1.0889152
388256151,1.3571794
388306151,1.5864149
388346150,1.6350657
388406150,1.4167755
388456150,1.2631643
388506150,1.2415965
388546151,1.2759477
388606167,1.4563732
388656151,1.7208612
388696151,1.925758
388756217,1.8478671
388806150,1.6842805
388856191,1.7207303
388896151,1.912411
388956391,2.3158836
389006150,2.2356682
389046151,1.9062538
389106150,1.7775172
389156196,1.9635265
389206151,2.32589
389246151,2.5046022
389306151,2.054434
389356231,1.8849212
389396176,1.9829566
389456151,2.4314117
389506151,2.5238304
389556249,2.189829
389596166,2.1484494
389656151,2.4816372
389706151,2.7559319
389746150,2.4786575
389806151,2.1980474
389856169,2.3759449
389906151,2.8003387
389946150,2.8479714
390006151,2.436244
390056159,2.5453432
390096150,2.8505096
390156162,2.7688327
390206158,2.455834
390256151,2.612054
390296151,2.9314406
390356164,2.6946025
390406157,2.4319806
390446153,2.5558326
390506150,3.0370543
390556165,2.7912521
390606151,2.584698
390646150,2.7446246
390706151,3.1951
390756190,2.8288064
390796158,2.7262397
390856158,3.128713
390906152,3.1193619
390956185,2.7297182
390996157,2.762997
391056151,3.2344432
391106151,3.083009
391146151,2.924748
391206151,3.2703698
391256151,3.176041
391306176,2.8101816
391346151,2.8858695
391406152,3.3980794
391456152,3.3946035
391496152,3.4038787
391556169,3.6833375
391606151,3.2209618
391656151,3.1197355
391696150,3.4188254
391756190,3.550635
391806151,3.4887383
391846175,3.7775447
391906151,3.3924222
391956161,3.1983328
392006151,3.5575893
392046151,3.6720743
392106150,3.504763
392156210,3.8253872
392206166,3.4423401
392256152,3.1994436
392306151,3.5561593
392356193,3.6128488
392396193,3.4653578
392456151,3.8146918
392506150,3.4837096
392546151,3.2248805
392596176,3.4830298
392656150,3.6562903
392706151,3.5242412
392746150,3.806236
392806151,3.5275323
392856162,3.3000085
392896151,3.5765555
392946160,3.751425
393006151,3.6002085
393056182,3.9218554
393096151,3.608442
393156161,3.3290813
393206150,3.7216027
393246153,3.7011054
393306151,3.6224375
393356185,3.9064684
393406151,3.4387834
393446151,3.3072615
393506150,3.751191
393556187,3.5949876
393596226,3.5825753
393656151,3.8940017
393706151,3.4079826
393756158,3.3786728
393796183,3.7155395
393856182,3.5806947
393906151,3.6966019
393946151,3.9243023
394006150,3.3842013
394056167,3.4259818
394106151,3.8171108
394146151,3.632619
394206164,3.798669
394256154,3.8381696
394296151,3.4123948
394356193,3.5114417
394406154,3.869139
394456153,3.671591
394496152,3.88784
394556180,3.7928793
394606167,3.42055
394646151,3.6286254
394706165,3.845706
394756166,3.738308
394806150,4.040423
394846151,3.7299662
394906164,3.4531748
394956163,3.8587244
394996158,3.8110878
395056154,3.8265176
395106150,3.994945
395156177,3.4950523
395196156,3.4949486
395256150,3.927914
395306151,3.6995528
395356195,3.9477248
395406159,3.835601
395456150,3.4269867
395506151,3.6785846
395556163,3.873245
395606154,3.7400587
395656151,4.044528
395696151,3.7890553
395746151,2.1494596
395806151,3.530518
395856151,3.6393101
395896152,3.7181823
395956151,4.0074115
396006150,3.5200813
396046151,3.5122502
396106151,3.944741
396156150,3.714647
396206161,3.9695284
396246151,3.9877672
396306151,3.496121
396356185,3.7569525
396396152,3.948602
396456153,3.79106
396506151,4.09285
396556154,3.6543753
396596152,3.4725695
396656151,3.9104493
396706150,3.7611375
396746151,3.8269994
396806151,4.003761
396856151,3.5104022
396906151,3.6440043
396946153,3.9492154
397006151,3.7379363
397056151,4.0344214
397096151,3.9160357
397156151,3.4842882
397206151,3.8281863
397256151,3.8308375
397296151,3.7423756
397356160,4.0666566
397406150,3.6132407
397446150,3.5145755
397506150,3.9474747
397556150,3.752698
397606151,3.9408743
397646150,4.041738
397706151,3.5039124
397756152,3.7150772
397796151,3.9601083
397856151,3.7516978
397906150,4.0602207
397956150,3.7645414
397996151,3.5355077
398056151,3.9074674
398106150,3.8097765
398146151,3.8104377
398206150,4.042107
398256151,3.5475605
398306150,3.621777
398346151,3.9449854
398406150,3.7376122
398456150,4.0113125
398496156,3.968245
398556150,3.4953058
398606151,3.796649
398656151,3.8726058
398696151,3.760654
398756160,4.0887403
398806151,3.6442451
398846170,3.507285
398906151,3.9447072
398956151,3.7964072
399006150,3.983391
399046180,4.070448
399106150,3.49884
399156150,3.6894126
399196151,3.9594612
399256150,3.76765
399306155,4.0685377
399356150,3.7409277
399396152,3.4801855
399456151,3.8577516
399506151,3.8073506
399556151,3.855789
399596152,4.0811467
399656151,3.5636146
399706150,3.5934186
399746151,3.931175
399806150,3.7498462
399856151,3.996076
399896151,3.996544
399956151,3.4915106
400006151,3.7512
400056151,3.8779716
400096151,3.735818
400156151,4.07868
400206151,3.671754
400246151,3.4914832
400306151,3.9208791
400356151,3.7560108
400406150,3.8839982
400446151,4.0640364
400506150,3.5192208
400556151,3.6400273
400596157,3.946915
400656151,3.7318094
400706151,4.0182548
400756150,3.7987719
400796151,3.4722888
400856151,3.7980626
400906161,3.8192096
400946151,3.7095351
401006212,4.0382905
401056150,3.6198566
401106150,3.5415459
401146150,3.8596733
401206210,3.7202115
401256150,3.8687465
401296167,4.040639
401356151,3.519176
401406150,3.6737416
401456150,3.933066
401496166,3.717376
401556151,4.0129614
401606151,3.7797787
401646151,3.4823353
401706189,3.82245
401756150,3.8324993
401806150,3.8114767
401846152,4.0693297
401906150,3.6023614
401956150,3.5617585
401996151,3.8864846
402056151,3.7528832
402106150,3.9663095
402156150,3.937472
402196153,3.5328043
402256151,3.698025
402306162,3.9179888
402346161,3.7441344
402406151,4.074058
402456150,3.7338965
402506170,3.5166595
402546155,3.8100612
402606150,3.7754219
402656156,3.853252
402696152,4.077344
402756150,3.5681853
402806151,3.6438
402856151,3.9546819
402896151,3.7364798
402956151,3.9770696
403006154,3.8649073
403046150,3.5152676
403106151,3.788511
403156151,3.8733106
403206152,3.7961001
403246151,4.0630546
403306179,3.6406534
403356151,3.547165
403396151,3.8666675
403456151,3.7698827
403506150,3.9121218
403556151,3.9932435
403596164,3.5792494
403656151,3.6903307
403706150,3.9667356
403746151,3.7730942
403806151,4.0778313
403856150,3.7657688
403906150,3.4951212
403946152,3.7694376
404006184,3.8202815
404056150,3.8624713
404096150,4.0892787
404156173,3.585098
404206179,3.6126032
404256150,3.9772737
404296151,3.7938907
404356173,4.0231023
404406150,3.871186
404446151,3.497638
404506165,3.7625089
404556151,3.8659909
404606151,3.7684896
404646151,4.0484433
404706157,3.658158
404756150,3.5352213
404796150,3.8383605
404856168,3.7501643
404906151,3.8640268
404956151,4.0088024
404996151,3.6117337
405056151,3.6813786
405106151,3.9489481
405146159,3.7397401
405206150,4.034087
405256151,3.790281
405306151,3.4789045
405346151,3.7099879
405406151,3.8826811
405456150,3.865805
405496151,4.097866
405556152,3.6085427
405606151,3.5907638
405656151,3.960328
405696204,3.7945065
405756150,3.9755902
405806151,3.9392965
405846151,3.5553234
405906150,3.760933
405956151,3.9322288
406006150,3.823367
406046151,4.0871506
406106151,3.7130213
406156151,3.5864131
406206175,3.9680994
406246151,3.8750646
406306151,3.9718254
406356156,3.9955084
406396151,3.5799139
406456152,3.6810467
406506151,3.991234
406546151,3.826613
406606150,4.1193156
406656151,3.786276
406706151,3.535815
406746150,3.8151937
406806151,3.8550901
406856151,3.9404309
406896151,4.1231503
406956150,3.5756598
407006151,3.6540666
407056150,3.9945755
407096155,3.8110795
407156151,4.1000404
407206151,3.8364856
407246164,3.5117471
407306152,3.8258321
407356163,3.873716
407406160,3.8555274
407446151,4.095328
407506151,3.6292343
407556166,3.6141968
407596153,3.9373534
407656152,3.7607868
407706152,3.992406
407756151,3.9272907
407796150,3.5511355
407856151,3.76975
407906150,3.9211984
407946151,3.7789617
408006155,4.0972204
408056150,3.6990738
408106151,3.583571
408146151,3.876102
408206153,3.809651
408256172,3.9534223
408296151,4.0868554
408356206,3.538577
408406150,3.7010498
408456151,4.0007615
408496160,3.8202517
408556163,4.1223
408606150,3.7567167
408646151,3.513936
408706150,3.8951197
408756150,3.8611524
408806151,3.9524484
408846157,4.1153417
408906151,3.5733097
408956151,3.670139
408996151,3.9888692
409056150,3.810651
409106150,4.0904226
409156174,3.812409
409196151,3.5052161
409256192,3.8328593
409306152,3.9214659
409346154,3.8757823
409406151,4.1001806
409456151,3.6035326
409506151,3.6275449
409546151,3.949056
409606151,3.8323722
409656151,4.083771
409696150,4.012658
409756159,3.548421
409806150,3.8350384
409856190,3.9459143
409896150,3.859264
409956167,4.1311564
410006151,3.6619687
410046151,3.5917656
410106151,4.0084043
410156181,3.814528
410206152,4.050012
410246151,4.033355
410306151,3.5566738
410356164,3.8274982
410396151,4.010412
410456151,3.9133072
410506158,4.1417794
410556151,3.656041
410596151,3.5438983
410656157,3.9736629
410706151,3.814639
410746151,3.9602525
410806151,3.9624164
410856151,3.539144
410906151,3.7821443
410946151,3.9771564
411006151,3.7974665
411056151,4.103118
411096151,3.8176968
411156150,3.5801108
411206151,3.9534318
411256151,3.7835486
411296151,3.84993
411356151,4.0305457
411406151,3.5651155
411456151,3.7261362
411506151,3.9641523
411556151,3.7640965
411606152,4.068074
411646191,3.9122596
411706161,3.5525918
411756154,3.9050229
411796151,3.9011848
411846184,3.7955081
411906151,4.075598
411956151,3.6304674
411996151,3.6646857
412056150,4.0642695
412106151,3.865989
412156169,4.159456
412206151,3.9224381
412256150,3.6952531
412306152,4.0361
412346162,3.8491254
412406150,1.6070427
412456150,0.5595772
412496151,0.2411163
412556151,0.0
412606150,0.0
412656151,0.0
412696151,0.0
412756151,0.0
412806150,0.0
412846188,0.0
412896151,0.0
412956150,0.0
413006203,0.0
413046150,0.0
413106150,0.0
413156150,0.0
413196179,0.0
413256150,0.0
413306202,0.0
413356150,0.0
413396151,0.0
413456151,0.0
413506189,0.0
413546158,0.0
413606151,0.0
413656151,0.0
413706150,0.2496222
413746151,0.39219803
413806177,0.67414343
413856163,0.82594764
413896151,0.9196163
413956151,1.2226775
414006160,1.3565794
414056150,0.45934737
414096150,0.0
414156150,0.0
414206151,0.0
414246153,0.0
414306151,0.0
414356151,0.0
414406151,0.0
414446151,0.0
414506151,0.0
414556151,0.0
414596151,0.0
414656151,0.0
414706151,0.0
414756150,0.0
414796151,0.0
414856152,0.0
414906150,0.0
414946151,0.0
415006165,0.0
415056151,0.0
415106150,0.0
415146150,0.0
415206150,0.0
415256150,0.0
415296151,0.0
415356154,0.0
415406166,0.0
415456150,0.0
415496151,0.0
415556151,0.0
415606152,0.0
415646153,0.0
415706151,0.0
415756151,0.0
415806151,0.0
415846151,0.0
415906151,0.0
415956150,0.0
415996207,0.0
416056151,0.0
416106150,0.0
416156150,0.0
416196170,0.0
416256150,0.0
416306151,0.0
416346162,0.0
416406151,0.0
416456152,0.0
416506151,0.0
416546157,0.0
416606163,0.0
416656151,0.0
416696150,0.0
416756151,0.0
416806151,0.0
416856151,0.0
416896151,0.0
416956151,0.0
417006151,0.0
417046151,0.0
417106151,0.0
417156151,0.0
417206150,0.0
417246151,0.0
417306151,0.0
417356151,0.0
417396151,0.0
417456151,0.0
417506152,0.0
417556151,0.0
417596152,0.0
417656151,0.0
417706151,0.0
417746165,0.0
417806151,0.0
417856150,0.0
417906150,0.0
417946151,0.0
418006150,0.0
418056151,0.0
418096151,0.0
418156209,0.0
418206150,0.0
418256152,0.0
418296168,0.0
418356151,0.0
418406150,0.0
418446152,0.0
418506151,0.0
418556150,0.0
418606151,0.0
418646151,0.0
418706151,0.0
418756151,0.0
418806151,0.0
418856151,0.0
418906152,0.0
418956186,0.0
418996151,0.0
419056152,0.0
419106150,0.0
419146162,0.0
419206152,0.0
419256151,0.0
419306151,0.0
419346150,0.0
419406157,0.0
419456175,0.0
419506165,0.0
419556151,0.0
419606200,0.0
419656152,0.0
419696168,0.0
419756150,0.0
419806151,0.0
419846151,0.0
419896151,0.0
419956152,0.0
420006150,0.0
420046150,0.0
420106152,0.0
420156152,0.0
420196151,0.0
420256151,0.0
420306163,0.0
420356154,0.0
420396184,0.0
420456158,0.0
420506160,0.0
420546169,0.0
420606159,0.0
420656160,0.0
420706157,0.0
420746150,0.0
420806151,0.0
420856150,0.0
420896151,0.0
420956151,0.0
421006151,0.0
421056150,0.0
421096150,0.0
421156170,0.0
421206150,0.0
421246151,0.0
421306151,0.0
421356160,0.0
421406171,0.0
421446183,0.0
421506150,0.0
421556157,0.0
421596187,0.0
421656195,0.0
421706151,0.0
421756150,0.0
421796150,0.0
421856151,0.0
421906151,0.0
421946167,0.0
422006151,0.0
422056151,0.0
422106151,0.0
422146153,0.0
422206151,0.0
422256151,0.0
422296151,0.0
422356164,0.0
422406174,0.0
422456155,0.0
422496151,0.0
422556161,0.0
422606227,0.0
422646181,0.0
422706151,0.0
422756151,0.0
422806152,0.0
422846151,0.0
422906151,0.0
422956151,0.0
422996151,0.0
423056151,0.0
423106150,0.0
423156151,0.0
423196151,0.0
423256150,0.0
423306151,0.0
423346151,0.0
423406184,0.0
423456151,0.0
423506152,0.0
423546150,0.0
423606190,0.0
423656151,0.0
423696152,0.0
423756151,0.0
423806152,0.0
423856151,0.0
423896153,0.0
423956151,0.0
424006151,0.0
424046151,0.0
424106170,0.0
424156154,0.0
424206151,0.0
424246151,0.0
424306158,0.0
424356150,0.0
424396154,0.0
424456151,0.0
424506151,0.0
424556169,0.0
424596150,0.0
424656151,0.0
424706150,0.0
424746150,0.0
424806152,0.0
424856151,0.0
424906151,0.0
424946164,0.0
425006150,0.0
425056150,0.0
425096151,0.0
425156151,0.0
425206151,0.0
425256150,0.0
425296150,0.0
425356164,0.0
425406151,0.0
425456151,0.0
425506151,0.0
425556151,0.0
425606206,0.0
425646150,0.0
425706163,0.0
425756150,0.0
425796151,0.0
425856152,0.0
425906150,0.0
425956150,0.0
425996151,0.0
426056150,0.0
426106151,0.0
426146152,0.0
426206150,0.0
426256158,0.0
426306151,0.0
426346150,0.0
426406150,0.0
426456153,0.0
426496152,0.0
426556151,0.0
426606151,0.0
426656151,0.0
426696150,0.0
426756150,0.0
426806153,0.0
426846150,0.0
426906151,0.0
426956150,0.0
427006151,0.0
427046151,0.0
427106150,0.0
427156150,0.0
427196151,0.0
427256151,0.0
427306151,0.0
427356150,0.0
427396178,0.0
427456151,0.0
427506151,0.0
427556153,0.0
427606151,0.0
427656152,0.0
427706152,0.0
427746156,0.0
427806151,0.0
427856151,0.0
427896151,0.0
427946151,0.0
428006150,0.0
428056163,0.0
428096159,0.0
428156151,0.0
428206150,0.0
428246152,0.0
428306164,0.0
428356150,0.0
428406163,0.0
428446151,0.0
428506151,0.0
428556150,0.0
428596179,0.0
428656150,0.0
428706151,0.0
428756151,0.0
428796151,0.0
428856150,0.0
428906150,0.0
428946151,0.0
429006150,0.0
429056151,0.0
429106151,0.0
429146151,0.0
429206151,0.0
429256151,0.0
429296192,0.0
429356151,0.0
429406154,0.0
429456151,0.0
429496151,0.0
429556152,0.0
429606151,0.0
429646151,0.0
429706151,0.0
429756151,0.0
429806151,0.0
429846150,0.0
429906151,0.0
429956206,0.0
429996151,0.0
430056151,0.0
430106151,0.0
430156151,0.0
430196151,0.0
430256202,0.0
430306151,0.0
430346151,0.0
430406160,0.0
430456194,0.0
430506151,0.0
430546151,0.0
430606159,0.0
430656150,0.0
430696151,0.0
430756185,0.0
430806152,0.0
430856151,0.0
430896151,0.0
430956169,0.0
431006151,0.0
431046158,0.0
431106151,0.0
431156151,0.0
431206151,0.0
431246151,0.0
431306151,0.0
431356151,0.0
431396151,0.0
