timestamp,load,ram_usage
385344854,0.24072212,0.3711901
385844855,0.31046033,0.3712405
386344892,0.27190864,0.3712405
386844854,0.27096272,0.3712405
387344853,0.2602685,0.3712405
387844854,0.2610137,0.3712405
388344853,0.25868607,0.3712405
388844852,0.2580459,0.3712405
389344853,0.2591616,0.3712405
389844853,0.26050317,0.3712405
390344853,0.25913894,0.3712405
390844853,0.2589962,0.3712405
391344853,0.26047355,0.37160993
391844971,0.2618528,0.37160993
392344853,0.26134157,0.37160993
392844853,0.26022434,0.37160993
393344852,0.26082182,0.37160993
393844853,0.26132494,0.37160993
394344854,0.26152885,0.37160993
394844854,0.2592162,0.37160993
395344869,0.26085407,0.37160993
395845064,0.26341635,0.37160993
396344853,0.26099998,0.37160993
396844853,0.2599942,0.37160993
397344852,0.26052147,0.37160993
397844902,0.25978035,0.37160993
398344853,0.26061678,0.37160993
398844862,0.25893086,0.37160993
399344888,0.26102656,0.37160993
399845137,0.26062554,0.37160993
400344853,0.26116204,0.37160993
400844868,0.2601897,0.37160993
401344853,0.26054347,0.37160993
401845012,0.2605461,0.37160993
402344865,0.26149487,0.37160993
402844902,0.25968832,0.37160993
403344854,0.26204097,0.37160993
403844876,0.26078147,0.37160993
404344854,0.26200497,0.37160993
404844875,0.2597403,0.37160993
405344854,0.26129848,0.37160993
405844876,0.26135975,0.37160993
406344854,0.26261598,0.37160993
406844854,0.2603405,0.37160993
407344854,0.26230317,0.37160993
407844854,0.26045227,0.37160993
408344855,0.26278275,0.37160993
408844854,0.2601576,0.37160993
409344854,0.26264143,0.37160993
409844869,0.261106,0.37160993
410344853,0.2622187,0.37160993
410844853,0.26030654,0.37160993
411344853,0.26335257,0.37160993
411844853,0.2612232,0.37160993
412344868,0.26582527,0.37160993
412844853,0.2613566,0.37160993
413344853,0.2619154,0.37160993
413844853,0.26072395,0.37160993
414344852,0.25907993,0.37160993
414844853,0.25800675,0.37160993
415344874,0.2588361,0.37160993
415844853,0.25839072,0.37160993
416344854,0.2598375,0.37160993
416844854,0.2585312,0.37160993
417344854,0.2578478,0.37160993
417844854,0.25727296,0.37160993
418344855,0.25859416,0.37160993
418844854,0.2568568,0.37160993
419344855,0.25903141,0.37160993
419844854,0.25696158,0.37160993
420344854,0.25814718,0.37160993
420844862,0.25669056,0.37160993
421344854,0.25852746,0.37160993
421844854,0.2594983,0.37160993
422344853,0.25895935,0.37160993
422844854,0.25877804,0.37160993
423344852,0.2604543,0.37160993
423844878,0.25984365,0.37160993
424344853,0.2589007,0.37160993
424844853,0.25830805,0.37160993
425344868,0.25771654,0.37160993
425844872,0.2589904,0.37160993
426344868,0.25887406,0.37160993
426844865,0.25769532,0.37160993
427344874,0.2601182,0.37160993
427844855,0.25862777,0.37160993
428344854,0.25903517,0.37160993
428844853,0.2580092,0.37160993
429344984,0.2604066,0.37160993
429845298,0.2602815,0.37160993
430344977,0.26134932,0.37160993
430845462,0.26081592,0.37160993
431344984,0.2608084,0.37160993
431845407,0.2601763,0.37160993
432344930,0.2609169,0.37160993
432845411,0.2603541,0.37160993
433344901,0.26095533,0.37160993
433845018,0.26053685,0.37160993
434344854,0.26067483,0.37160993
434845308,0.25979233,0.37160993
435344854,0.25866938,0.37160993
435844929,0.2551483,0.37160993
436344854,0.2552973,0.37160993
436845313,0.2546479,0.37160993
437344853,0.25493252,0.37160993
437844864,0.2552778,0.37160993
438344853,0.25520164,0.37160993
438845151,0.2547344,0.37160993
439344868,0.255382,0.37160993
439844868,0.25628406,0.37160993
440344869,0.25519717,0.37160993
440845062,0.25489825,0.37160993
441344861,0.2562821,0.37160993
441844852,0.25650918,0.37160993
442344866,0.25482547,0.37160993
442845012,0.25390655,0.37160993
443344853,0.25602382,0.37160993
443844874,0.25562364,0.37160993
444344854,0.25585938,0.37160993
444844921,0.25378132,0.37160993
445344854,0.25568736,0.37160993
445844853,0.25584686,0.37160993
446344854,0.2561307,0.37160993
446844955,0.25117046,0.37160993
447344874,0.25472277,0.37160993
447844853,0.25502867,0.37160993
448344855,0.25507832,0.37160993
448844853,0.2540546,0.37160993
449344854,0.25525308,0.37160993
449844854,0.25553674,0.37160993
450344854,0.25519705,0.37160993
450844854,0.2534442,0.37160993
451344854,0.25528365,0.37160993
451844868,0.2551388,0.37160993
452344854,0.25562268,0.37160993
452844855,0.25385517,0.37160993
