timestamp,timestamp_sample,device_id,pressure,temperature,error_count
386412966,386412365,4028193,102315.0,14.08,0
387428135,387427552,4028193,102317.0,14.09,0
388421736,388421154,4028193,102312.0,14.09,0
389426110,389425528,4028193,102311.0,14.09,0
390430548,390429947,4028193,102308.0,14.099999,0
391424196,391423614,4028193,102322.0,14.11,0
392417742,392417134,4028193,102289.0,14.099999,0
393432972,393432389,4028193,102289.0,14.11,0
394426778,394426197,4028193,102293.0,14.099999,0
395431145,395430563,4028193,102289.0,14.08,0
396424710,396424129,4028193,102290.0,14.059999,0
397429177,397428596,4028193,102275.0,14.04,0
398423022,398422435,4028193,102274.0,14.009999,0
399416542,399415961,4028193,102275.0,13.98,0
400431975,400431394,4028193,102262.0,13.96,0
401425584,401425003,4028193,102256.0,13.94,0
402430096,402429514,4028193,102246.0,13.91,0
403423733,403423152,4028193,102247.0,13.88,0
404428139,404427557,4028193,102244.0,13.849999,0
405421940,405421359,4028193,102251.0,13.809999,0
406415550,406414969,4028193,102264.0,13.759999,0
407430937,407430356,4028193,102271.0,13.719999,0
408424524,408423943,4028193,102291.0,13.67,0
409428990,409428408,4028193,102306.0,13.63,0
410422715,410422133,4028193,102302.0,13.58,0
411427389,411426807,4028193,102294.0,13.549999,0
412420939,412420358,4028193,102322.0,13.5,0
413414627,413414011,4028193,102326.0,13.45,0
414429760,414429178,4028193,102331.0,13.42,0
415423532,415422950,4028193,102330.0,13.389999,0
416427880,416427298,4028193,102330.0,13.37,0
417432558,417431976,4028193,102333.0,13.349999,0
418426124,418425542,4028193,102328.0,13.33,0
419419767,419419185,4028193,102329.0,13.32,0
420413364,420412783,4028193,102328.0,13.309999,0
421428552,421427966,4028193,102328.0,13.309999,0
422433329,422432748,4028193,102329.0,13.299999,0
423427575,423426994,4028193,102332.0,13.299999,0
424432569,424431988,4028193,102328.0,13.299999,0
425426745,425426163,4028193,102329.0,13.299999,0
426420944,426420362,4028193,102328.0,13.29,0
427415131,427414550,4028193,102328.0,13.29,0
428430958,428430369,4028193,102332.0,13.29,0
429424513,429423932,4028193,102330.0,13.29,0
430429095,430428513,4028193,102326.0,13.29,0
431422787,431422206,4028193,102324.0,13.29,0
432427102,432426520,4028193,102326.0,13.299999,0
433420973,433420391,4028193,102326.0,13.299999,0
434414743,434414161,4028193,102324.0,13.299999,0
435430129,435429548,4028193,102329.0,13.309999,0
436423694,436423111,4028193,102329.0,13.309999,0
437428418,437427813,4028193,102329.0,13.309999,0
438432734,438432152,4028193,102331.0,13.309999,0
439426420,439425838,4028193,102327.0,13.309999,0
440420169,440419588,4028193,102330.0,13.309999,0
441413702,441413120,4028193,102329.0,13.299999,0
442428952,442428370,4028193,102328.0,13.299999,0
443433310,443432728,4028193,102324.0,13.29,0
444427025,444426444,4028193,102322.0,13.28,0
445431336,445430754,4028193,102311.0,13.2699995,0
446424933,446424352,4028193,102311.0,13.2699995,0
447418544,447417962,4028193,102307.0,13.259999,0
448412178,448411596,4028193,102314.0,13.259999,0
449427329,449426748,4028193,102316.0,13.259999,0
450432009,450431427,4028193,102316.0,13.259999,0
451425539,451424957,4028193,102318.0,13.259999,0
452430145,452429563,4028193,102321.0,13.2699995,0
453423945,453423347,4028193,102317.0,13.28,0
454417481,454416899,4028193,102322.0,13.28,0
455411207,455410626,4028193,102312.0,13.29,0
456426352,456425771,4028193,102315.0,13.29,0
457430679,457430095,4028193,102315.0,13.29,0
458424557,458423976,4028193,102308.0,13.29,0
459428913,459428332,4028193,102307.0,13.299999,0
460422584,460422003,4028193,102312.0,13.299999,0
461416158,461415565,4028193,102311.0,13.309999,0
462431322,462430741,4028193,102317.0,13.32,0
463425004,463424422,4028193,102313.0,13.32,0
464429361,464428780,4028193,102316.0,13.32,0
465423042,465422460,4028193,102316.0,13.32,0
466427768,466427187,4028193,102318.0,13.33,0
467421428,467420847,4028193,102317.0,13.33,0
468415178,468414597,4028193,102313.0,13.34,0
469430332,469429751,4028193,102312.0,13.34,0
470424224,470423643,4028193,102312.0,13.34,0
471428554,471427972,4028193,102302.0,13.349999,0
472422329,472421748,4028193,102314.0,13.36,0
473426812,473426229,4028193,102305.0,13.36,0
474420771,474420190,4028193,102306.0,13.37,0
475414481,475413899,4028193,102307.0,13.37,0
476429968,476429387,4028193,102311.0,13.38,0
477423488,477422907,4028193,102315.0,13.38,0
478427892,478427311,4028193,102313.0,13.38,0
479421652,479421071,4028193,102314.0,13.389999,0
480425895,480425313,4028193,102313.0,13.4,0
481419491,481418908,4028193,102312.0,13.4,0
482434730,482434149,4028193,102309.0,13.41,0
483428539,483427957,4028193,102314.0,13.42,0
484433121,484432539,4028193,102313.0,13.429999,0
