timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
385752819,385752550,1.0,-0.2751208,0.19133624,nan,nan,nan,nan,nan
385755265,385755013,1.0,-0.2749048,0.1925518,nan,nan,nan,nan,nan
385856252,385855997,1.0,-0.305307,0.20717804,nan,nan,nan,nan,nan
385957220,385956982,1.0,-0.3971625,0.21308221,nan,nan,nan,nan,nan
386055789,386055503,1.0,-0.39561707,0.2055288,nan,nan,nan,nan,nan
386156749,386156487,0.97654796,-0.29678866,0.14878008,nan,nan,nan,nan,nan
386255246,386255009,0.9757986,-0.23974693,0.12123903,nan,nan,nan,nan,nan
386356245,386355993,0.9867508,-0.17335527,0.120566644,nan,nan,nan,nan,nan
386454752,386454514,0.916611,-0.106047,0.07320954,nan,nan,nan,nan,nan
386555783,386555499,0.8637078,-0.042892627,0.01015845,nan,nan,nan,nan,nan
386656721,386656483,0.82657886,0.036918685,-0.04810385,nan,nan,nan,nan,nan
386755239,386755004,0.85184413,0.0883195,-0.0524434,nan,nan,nan,nan,nan
386856232,386855989,0.902313,0.097687215,-0.0031929899,nan,nan,nan,nan,nan
386954746,386954510,0.9741005,0.025899768,0.06011023,nan,nan,nan,nan,nan
387055737,387055494,1.0,-0.06662595,0.12818699,nan,nan,nan,nan,nan
387154247,387154016,1.0,-0.14408714,0.2139894,nan,nan,nan,nan,nan
387255232,387255000,1.0,-0.20957612,0.24803731,nan,nan,nan,nan,nan
387356215,387355984,1.0,-0.25527772,0.2528445,nan,nan,nan,nan,nan
387454737,387454506,1.0,-0.28464505,0.25572672,nan,nan,nan,nan,nan
387555738,387555490,1.0,-0.3201835,0.2683885,nan,nan,nan,nan,nan
387654245,387654011,1.0,-0.3434238,0.28054452,nan,nan,nan,nan,nan
387752766,387752533,1.0,-0.36287373,0.30555865,nan,nan,nan,nan,nan
387853747,387853517,1.0,-0.31949463,0.27323115,nan,nan,nan,nan,nan
387954741,387954501,1.0,-0.30241802,0.20742893,nan,nan,nan,nan,nan
388058182,388057949,1.0,-0.43800226,0.2578916,nan,nan,nan,nan,nan
388154239,388154007,1.0,-0.5363402,0.34229133,nan,nan,nan,nan,nan
388257691,388257454,1.0,-0.5409292,0.39571196,nan,nan,nan,nan,nan
388353798,388353512,1.0,-0.5000001,0.42392656,nan,nan,nan,nan,nan
388457195,388456960,1.0,-0.4705382,0.4579012,nan,nan,nan,nan,nan
388553250,388553018,1.0,-0.2944005,0.36496568,nan,nan,nan,nan,nan
388656699,388656465,0.9796135,-0.04193718,0.0042586415,nan,nan,nan,nan,nan
388757703,388757449,0.7438286,0.0735637,-0.21226893,nan,nan,nan,nan,nan
388856227,388855971,0.6789557,-0.076044664,-0.12742357,nan,nan,nan,nan,nan
388957187,388956955,0.9422409,-0.15421611,0.06565139,nan,nan,nan,nan,nan
389055720,389055476,1.0,-0.14699177,0.11705651,nan,nan,nan,nan,nan
389156699,389156460,1.0,-0.014771879,0.046964116,nan,nan,nan,nan,nan
389255215,389254981,0.57042253,-0.14946532,-0.0929362,nan,nan,nan,nan,nan
389356201,389355966,0.3281857,-0.1337584,-0.23665711,nan,nan,nan,nan,nan
389457205,389456950,0.57421774,-0.18737385,-0.10089449,nan,nan,nan,nan,nan
389555712,389555471,0.8425801,-0.13330004,0.07764235,nan,nan,nan,nan,nan
389656688,389656455,0.7940027,-0.13292752,0.07151808,nan,nan,nan,nan,nan
389755211,389754977,0.43144718,-0.021534901,-0.13559951,nan,nan,nan,nan,nan
389856205,389855961,0.31666324,-0.17326216,-0.12763251,nan,nan,nan,nan,nan
389954722,389954482,0.75074697,-0.0681758,0.06862295,nan,nan,nan,nan,nan
390055707,390055466,0.8922386,0.10776165,-0.041205492,nan,nan,nan,nan,nan
390156687,390156450,0.5849699,0.08618366,-0.20753571,nan,nan,nan,nan,nan
390255206,390254971,0.21970855,-0.21301375,-0.2947356,nan,nan,nan,nan,nan
390356201,390355956,0.2746756,-0.5167464,-0.06780541,nan,nan,nan,nan,nan
390454710,390454477,0.41962785,-0.22839694,-0.049765404,nan,nan,nan,nan,nan
390555715,390555461,0.1159245,-0.20187283,-0.26530927,nan,nan,nan,nan,nan
390654230,390653982,-0.12167622,-0.24127872,-0.41570917,nan,nan,nan,nan,nan
390755196,390754966,0.23866603,-0.19333059,-0.19813463,nan,nan,nan,nan,nan
390856193,390855950,0.3972491,-0.10548442,-0.16990435,nan,nan,nan,nan,nan
390954707,390954472,0.28720897,-0.2313106,-0.18553713,nan,nan,nan,nan,nan
391055699,391055456,0.2612894,-0.22929552,-0.121415734,nan,nan,nan,nan,nan
391154222,391153977,0.40198123,-0.3529979,0.07372361,nan,nan,nan,nan,nan
391255195,391254961,0.343669,-1.0,0.2473456,nan,nan,nan,nan,nan
391353718,391353482,0.21320927,-1.0,0.20109151,nan,nan,nan,nan,nan
391454700,391454466,0.32212338,-0.9861002,0.10139722,nan,nan,nan,nan,nan
391558144,391557913,0.11251058,-0.7173425,0.057323754,nan,nan,nan,nan,nan
391654206,391653971,0.030050896,-0.5890185,-0.0077408454,nan,nan,nan,nan,nan
391757651,391757418,0.005162554,-0.48998186,-0.027984463,nan,nan,nan,nan,nan
391853713,391853476,-0.032383457,-0.4579602,-0.03734225,nan,nan,nan,nan,nan
391957167,391956922,-0.016487895,-0.46491462,-0.031895887,nan,nan,nan,nan,nan
392053216,392052980,-0.038534433,-0.45235166,-0.03101295,nan,nan,nan,nan,nan
392156660,392156427,-0.048159715,-0.41320008,-0.03902875,nan,nan,nan,nan,nan
392257653,392257411,0.030098509,-0.4314091,-0.013983288,nan,nan,nan,nan,nan
392356164,392355932,-0.001169446,-0.39806142,-0.022541018,nan,nan,nan,nan,nan
392457153,392456916,-0.021066936,-0.37637895,-0.031941146,nan,nan,nan,nan,nan
392555674,392555437,0.046858028,-0.42581975,-0.00015910738,nan,nan,nan,nan,nan
392656652,392656421,-0.0096321115,-0.3750737,-0.022787862,nan,nan,nan,nan,nan
392755173,392754942,-0.058131505,-0.34106523,-0.04663543,nan,nan,nan,nan,nan
392853699,392853463,0.045991614,-0.42412037,0.00500507,nan,nan,nan,nan,nan
392954682,392954446,0.042976364,-0.42244065,-0.0017492821,nan,nan,nan,nan,nan
393055667,393055430,0.0021327853,-0.4021413,-0.023180418,nan,nan,nan,nan,nan
393156666,393156414,0.0027984225,-0.3845609,-0.0526954,nan,nan,nan,nan,nan
393255169,393254935,0.034088686,-0.41009107,-0.043274555,nan,nan,nan,nan,nan
393356151,393355919,-0.025202816,-0.40164092,-0.068871655,nan,nan,nan,nan,nan
393454685,393454439,-0.013930172,-0.35768417,-0.108979136,nan,nan,nan,nan,nan
393555664,393555423,0.029807089,-0.41271898,-0.08017554,nan,nan,nan,nan,nan
393656639,393656407,0.00036288306,-0.41660854,-0.1436557,nan,nan,nan,nan,nan
393755160,393754928,0.08613988,-0.41665104,-0.03606898,nan,nan,nan,nan,nan
393856156,393855913,0.009743856,-0.241131,-0.048830952,nan,nan,nan,nan,nan
393954670,393954432,-0.017150838,-0.20097923,-0.04276263,nan,nan,nan,nan,nan
394055649,394055416,0.1785524,-0.3911762,-0.028799018,nan,nan,nan,nan,nan
