timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
386194414,386193452,527633,0.54266685,0.31980047,0.5240608,3
386474514,386473445,527633,0.5801824,0.30933908,0.511299,3
387035012,387034047,527633,0.5955391,0.31385034,0.49885076,3
387605059,387603956,527633,0.5579342,0.35433045,0.5073383,3
388165268,388137291,527633,0.5313638,0.3697028,0.5130187,3
388664930,388633956,527633,0.56458974,0.37400556,0.47836334,3
389194671,389033640,527633,0.55573857,0.24025336,0.5624304,3
389650296,389649335,527633,0.54215366,0.3106936,0.5264771,3
390109689,390099017,527633,0.55955875,0.3128094,0.50894415,3
390669679,390659037,527633,0.41239783,0.24465,0.60676706,3
391189733,391159030,527633,0.46876517,0.23698168,0.58125544,3
391669681,391648921,527633,0.31940192,0.25995195,0.6300111,3
392170279,392139026,527633,0.29962224,0.2349931,0.64583325,3
392589683,392588719,527633,0.323457,0.24081042,0.6389471,3
393170278,393149116,527633,0.33860263,0.25119406,0.62494,3
393669681,393639015,527633,0.38330698,0.24110135,0.6212448,3
394149684,394128920,527633,0.43088922,0.27279362,0.60028917,3
394650302,394619021,527633,0.41361707,0.2897003,0.5934459,3
395130273,395109114,527633,0.41128165,0.3061297,0.5901771,3
395690273,395669116,527633,0.44222316,0.25024247,0.59956956,3
396189680,396188717,527633,0.46681207,0.22946206,0.5908673,3
396609683,396608716,527633,0.44943276,0.19141436,0.61341393,3
397169701,397168719,527633,0.4307199,0.14258501,0.62163305,3
397589683,397588718,527633,0.4726904,0.12365351,0.60985005,3
398149680,398148716,527633,0.47822315,0.06049164,0.6081945,3
398689686,398638717,527633,0.45924133,0.016669871,0.6007048,3
399129683,399128716,527633,0.4291144,-0.011097446,0.6064599,3
399669681,399658717,527633,0.40878978,-0.017086938,0.61396337,3
400189682,400148716,527633,0.3839071,-0.016765922,0.6188081,3
400649686,400638717,527633,0.3302248,0.022043306,0.64454174,3
401169732,401128728,527633,0.3917565,0.02372889,0.6316239,3
401629680,401618720,527633,0.37455738,-0.07090718,0.6004265,3
402189679,402178727,527633,0.33322674,-0.11047001,0.59864926,3
402629681,402602051,527633,0.32256442,-0.04093705,0.62208116,3
403189692,403168716,527633,0.28880763,0.014484717,0.65129304,3
403689684,403668729,527633,0.27293617,-0.12606111,0.59440297,3
404189681,404155383,527633,0.19848195,-0.13301823,0.58808833,3
404669689,404648719,527633,0.1237023,-0.0628183,0.6099644,3
405169684,405138719,527633,0.0458846,0.09563674,0.6160809,3
405649682,405628716,527633,-0.021255549,0.098633945,0.57809955,3
406189681,406178717,527633,-0.12836252,0.2281264,0.47687602,3
406609686,406598717,527633,-0.15893166,0.29625204,0.39392447,3
407169696,407158717,527633,-0.16219041,0.37992924,0.25761974,3
407689684,407648716,527633,-0.05974486,0.51135164,0.16505343,3
408149681,408138718,527633,0.13321818,0.5956545,0.1790319,3
408669687,408628717,527633,0.36164388,0.5925882,0.2372469,3
409129684,409128716,527633,0.4397159,0.52847326,0.36660033,3
409629679,409618716,527633,0.45208102,0.45814085,0.44713035,3
410189683,410178716,527633,0.41904205,0.37745863,0.55625224,3
410609707,410598724,527633,0.38432646,0.26876807,0.6189235,3
411169684,411158726,527633,0.2893992,0.22591314,0.646972,3
411689685,411648717,527633,0.22814476,0.27783835,0.63171816,3
412089688,412088716,527633,0.11688519,0.35599864,0.5786241,3
412669679,412658717,527633,0.07086821,0.2858222,0.59285426,3
413189686,413148716,527633,0.7047016,0.18634155,0.2655427,3
413649701,413638717,527633,0.63408107,0.37122267,0.12564507,3
414169684,414128717,527633,0.6418153,0.3775487,0.16835895,3
414629685,414618717,527633,0.65268046,0.375628,0.1569033,3
415189680,415158730,527633,0.6529702,0.37356952,0.155776,3
415669681,415648728,527633,0.65423787,0.37329635,0.15843159,3
416169688,416138719,527633,0.6503221,0.37763903,0.1592439,3
416649685,416628730,527633,0.65361375,0.3803147,0.16513054,3
417149680,417118722,527633,0.6429897,0.37847513,0.16319513,3
