timestamp,voltage5v_v,voltage_payload_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid,payload_v_valid
386207902,5.2193937,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
386707902,5.232486,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
387207916,5.218286,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
387707901,5.237622,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
388207901,5.242456,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
388707900,5.2140565,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
389207901,5.211539,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
389707901,5.219998,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
390207901,5.2257385,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
390707901,5.213754,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
391207903,5.2480955,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
391707903,5.245578,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
392207903,5.2277527,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
392707902,5.251822,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
393207900,5.238931,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
393707901,5.2333922,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
394207900,5.2554474,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
394707902,5.2332916,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
395207902,5.2691436,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
395707901,5.2474914,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
396207901,5.2453766,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
396707902,5.2439666,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
397207901,5.257159,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
397707901,5.2357087,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
