timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
385752918,2490378,4259850,2490378,0,0,0.09086896,0.09086895,0.0,0.0,2490378,4325386,2490378,0,0,0.0025747856,0.0025747903,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
385757810,2490378,4259850,2490378,0,0,0.09927036,0.09927036,0.0,0.0,2490378,4325386,2490378,0,0,0.0026806719,0.002680675,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
385954883,2490378,4259850,2490378,0,0,0.10166334,0.10166336,0.0,0.0,2490378,4325386,2490378,0,0,0.0014324419,0.0014324414,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
386156842,2490378,4259850,2490378,0,0,0.06662751,0.066627584,0.0,0.0,2490378,4325386,2490378,0,0,0.0059676752,0.0059676757,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
386353863,2490378,4259850,2490378,0,0,0.070103996,0.070103966,0.0,0.0,2490378,4325386,2490378,0,0,0.0033751796,0.0033751791,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
386555889,2490378,4259850,2490378,0,0,0.15328495,0.1532849,0.0,0.0,2490378,4325386,2490378,0,0,0.0035448796,0.00354488,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
386752886,2490378,4259850,2490378,0,0,0.15504126,0.15504126,0.0,0.0,2490378,4325386,2490378,0,0,0.0030274803,0.0030274808,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
386954835,2490378,4259850,2490378,0,0,0.11534307,0.11534304,0.0,0.0,2490378,4325386,2490378,0,0,0.0025984864,0.0025984866,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
387151918,2490378,4259850,2490378,0,0,0.16599631,0.16599628,0.0,0.0,2490378,4325386,2490378,0,0,0.004163936,0.0041639353,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
387353859,2490378,4259850,2490378,0,0,0.18070155,0.18070157,0.0,0.0,2490378,4325386,2490378,0,0,0.0037934831,0.003793483,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
387555828,2490378,4259850,2490378,0,0,0.16338041,0.1633804,0.0,0.0,2490378,4325386,2490378,0,0,0.0031010904,0.0031010914,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
387752854,2490378,4259850,2490378,0,0,0.14023302,0.14023304,0.0,0.0,2490378,4325386,2490378,0,0,0.002559065,0.0025590642,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
387954837,2490378,4259850,2490378,0,0,0.121107295,0.12110726,0.0,0.0,2490378,4325386,2490378,0,0,0.0033879236,0.0033879238,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
388151886,2490378,4259850,2490378,0,0,0.11626007,0.11626003,0.0,0.0,2490378,4325386,2490378,0,0,0.0045278417,0.004527842,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
388353893,2490378,4259850,2490378,0,0,0.094258726,0.09425875,0.0,0.0,2490378,4325386,2490378,0,0,0.0055502495,0.0055502513,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
388550895,2490378,4259850,2490378,0,0,0.17264509,0.17264506,0.0,0.0,2490378,4325386,2490378,0,0,0.012267192,0.012267189,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
388757799,2490378,4259850,2490378,0,0,0.19744661,0.19744661,0.0,0.0,2490378,4325386,2490378,0,0,0.010502001,0.010502002,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
388954817,2490378,4259850,2490378,0,0,0.118522346,0.11852237,0.0,0.0,2490378,4325386,2490378,0,0,0.0125598,0.012559802,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389156793,2490378,4259850,2490378,0,0,0.22821185,0.22821179,0.0,0.0,2490378,4325386,2490378,0,0,0.004490204,0.0044902056,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389353831,2490378,4259850,2490378,0,0,0.20695648,0.20695649,0.0,0.0,2490378,4325386,2490378,0,0,0.007974383,0.0079743825,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389555853,2490378,4259850,2490378,0,0,0.26576087,0.26576093,0.0,0.0,2490378,4325386,2490378,0,0,0.0062345294,0.0062345215,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389752854,2490378,4259850,2490378,0,0,0.17794794,0.17794795,0.0,0.0,2490378,4325386,2490378,0,0,0.008422387,0.008422382,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389954847,2490378,4259850,2490378,0,0,0.22996905,0.22996907,0.0,0.0,2490378,4325386,2490378,0,0,0.0060532056,0.0060532023,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
390156775,2490378,4259850,2490378,0,0,0.24270475,0.24270472,0.0,0.0,2490378,4325386,2490378,0,0,0.016679464,0.016679466,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
390353824,2490378,4259850,2490378,0,0,0.2425962,0.24259622,0.0,0.0,2490378,4325386,2490378,0,0,0.004621149,0.0046211495,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
390555804,2490378,4259850,2490378,0,0,0.1970822,0.19708219,0.0,0.0,2490378,4325386,2490378,0,0,0.0072407997,0.007240797,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
390752851,2490378,4259850,2490378,0,0,0.21396905,0.21396908,0.0,0.0,2490378,4325386,2490378,0,0,0.0077803014,0.007780303,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
390954811,2490378,4259850,2490378,0,0,0.18933013,0.18933009,0.0,0.0,2490378,4325386,2490378,0,0,0.0048366818,0.004836683,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
391151868,2490378,4259850,2490378,0,0,0.24636094,0.24636091,0.0,0.0,2490378,4325386,2490378,0,0,0.0050698994,0.0050698994,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
391353811,2490378,4259850,2490378,0,0,0.52535665,0.5253566,0.0,0.0,2490378,4325386,2490378,0,0,0.024062322,0.024062326,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
391555885,2490378,4259850,2490378,0,0,0.25344577,0.2534457,0.0,0.0,2490378,4325386,2490378,0,0,0.010326469,0.010326476,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
391757749,2490378,4259850,2490378,0,0,0.30388954,0.3038895,0.0,0.0,2490378,4325386,2490378,0,0,0.012131438,0.012131444,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
391954880,2490378,4259850,2490378,0,0,0.32327238,0.3232723,0.0,0.0,2490378,4325386,2490378,0,0,0.0034577271,0.003457726,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
392156755,2490378,4259850,2490378,0,0,0.3009698,0.30096978,0.0,0.0,2490378,4325386,2490378,0,0,0.0060307197,0.0060307207,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
392353853,2490378,4259850,2490378,0,0,0.18107292,0.18107285,0.0,0.0,2490378,4325386,2490378,0,0,0.0035265014,0.0035264967,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
392555810,2490378,4259850,2490378,0,0,0.629233,0.6292329,0.0,0.0,2490378,4325386,2490378,0,0,0.0022983267,0.0022983276,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
392752881,2490378,4259850,2490378,0,0,0.2495719,0.24957187,0.0,0.0,2490378,4325386,2490378,0,0,0.0043856003,0.004385598,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
392954782,2490378,4259850,2490378,0,0,0.27185112,0.27185112,0.0,0.0,2490378,4325386,2490378,0,0,0.012693377,0.012693375,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
393156773,2490378,4259850,2490378,0,0,0.37853184,0.3785319,0.0,0.0,2490378,4325386,2490378,0,0,0.0049930573,0.00499306,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
393353778,2490378,4259850,2490378,0,0,0.30860433,0.30860442,0.0,0.0,2490378,4325386,2490378,0,0,0.006948637,0.006948639,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
393555771,2490378,4259850,2490378,0,0,0.19700146,0.19700153,0.0,0.0,2490378,4325386,2490378,0,0,0.0041329786,0.004132983,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
393752801,2490378,4259850,2490378,0,0,0.50251335,0.5025134,0.0,0.0,2490378,4325386,2490378,0,0,0.0035512415,0.0035512387,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
393954775,2490378,4259850,2490378,0,0,0.25209108,0.25209105,0.0,0.0,2490378,4325386,2490378,0,0,0.0018490929,0.001849094,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
394151799,2490378,4259850,2490378,0,0,0.29941368,0.29941377,0.0,0.0,2490378,4325386,2490378,0,0,0.007285145,0.0072851414,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
