timestamp,timestamp_sample,device_id,differential_pressure_pa,temperature,error_count
386489320,386486360,4728849,-16.30805,7.547631,0
387490740,387487783,4728849,-16.30805,7.547631,0
388489317,388486358,4728849,-27.881376,7.547631,0
389489316,389486359,4728849,16.30769,7.547631,0
390475722,390472765,4728849,-8.943205,7.547631,0
391489317,391486360,4728849,25.776775,7.547631,0
392489317,392486358,4728849,23.672535,7.547631,0
393489315,393486358,4728849,9.9949665,7.547631,0
394475731,394472773,4728849,9.9949665,7.547631,0
395489318,395486359,4728849,18.41193,7.547631,0
396477113,396474016,4728849,14.203448,7.547631,0
397490618,397487327,4728849,16.30769,7.547631,0
398490627,398487314,4728849,9.9949665,7.547631,0
399477178,399473991,4728849,25.776775,7.547631,0
400490621,400487358,4728849,6.838604,7.547631,0
401490619,401487329,4728849,25.776775,7.547631,0
402463786,402460828,4728849,58.392513,7.547631,0
403491017,403487326,4728849,2.6301217,7.547631,0
404490617,404487312,4728849,23.672535,7.547631,0
405477109,405474055,4728849,0.5258805,7.449927,0
406490620,406487317,4728849,61.548878,7.449927,0
407490654,407487319,4728849,-14.203808,7.449927,0
408463785,408460827,4728849,31.037378,7.449927,0
409490628,409487341,4728849,44.714947,7.449927,0
410490619,410487316,4728849,52.079792,7.449927,0
411463797,411460839,4728849,21.568293,7.449927,0
412490618,412487378,4728849,54.184032,7.449927,0
413477116,413474039,4728849,89.95613,7.352223,0
414490620,414487342,4728849,134.14519,7.352223,0
415490630,415487317,4728849,129.9367,7.352223,0
416490617,416487336,4728849,129.9367,7.352223,0
417490617,417487317,4728849,124.67611,7.352223,0
418477110,418473989,4728849,124.67611,7.352223,0
419491018,419487324,4728849,126.78035,7.352223,0
420491059,420487317,4728849,132.04095,7.449927,0
421477108,421473993,4728849,134.14519,7.352223,0
422490622,422487349,4728849,129.9367,7.449927,0
423477109,423474018,4728849,129.9367,7.449927,0
424490642,424487624,4728849,126.78035,7.449927,0
425490618,425487600,4728849,134.14519,7.449927,0
426490646,426487602,4728849,129.9367,7.449927,0
427490618,427487614,4728849,132.04095,7.449927,0
428490618,428487312,4728849,132.04095,7.449927,0
429490617,429487320,4728849,129.9367,7.449927,0
430477109,430473995,4728849,132.04095,7.449927,0
431490629,431487326,4728849,129.9367,7.449927,0
432490617,432487317,4728849,132.04095,7.449927,0
433490619,433487311,4728849,132.04095,7.449927,0
434491019,434487317,4728849,132.04095,7.449927,0
435477110,435474003,4728849,134.14519,7.449927,0
436491026,436487322,4728849,120.46762,7.449927,0
437477109,437474007,4728849,134.14519,7.449927,0
438490620,438487316,4728849,134.14519,7.449927,0
439463787,439460829,4728849,132.04095,7.449927,0
440490632,440487316,4728849,136.24944,7.449927,0
441490619,441487567,4728849,129.9367,7.449927,0
442490620,442487568,4728849,129.9367,7.449927,0
443477356,443474398,4728849,124.67611,7.547631,0
444490677,444487328,4728849,126.78035,7.449927,0
445477108,445474002,4728849,126.78035,7.449927,0
446490626,446487318,4728849,129.9367,7.449927,0
447491012,447487385,4728849,129.9367,7.449927,0
448490618,448487347,4728849,129.9367,7.449927,0
449490621,449487319,4728849,124.67611,7.449927,0
450490641,450487332,4728849,129.9367,7.547631,0
451477110,451474019,4728849,126.78035,7.547631,0
452491021,452487327,4728849,122.57187,7.449927,0
453491037,453487360,4728849,126.78035,7.547631,0
454490633,454487329,4728849,129.9367,7.547631,0
455490617,455487317,4728849,134.14519,7.449927,0
456490634,456487344,4728849,129.9367,7.547631,0
457490627,457487570,4728849,132.04095,7.449927,0
458490620,458487554,4728849,134.14519,7.547631,0
459490617,459487577,4728849,132.04095,7.547631,0
460490618,460487316,4728849,132.04095,7.547631,0
461490619,461487317,4728849,126.78035,7.547631,0
462490617,462487335,4728849,129.9367,7.547631,0
463463783,463460826,4728849,129.9367,7.547631,0
464490619,464487318,4728849,129.9367,7.547631,0
465490618,465487350,4728849,129.9367,7.547631,0
466477109,466474088,4728849,126.78035,7.547631,0
467491017,467487317,4728849,134.14519,7.547631,0
468491018,468487317,4728849,132.04095,7.547631,0
469477108,469474004,4728849,129.9367,7.547631,0
470490620,470487316,4728849,136.24944,7.547631,0
471490617,471487374,4728849,136.24944,7.547631,0
472477346,472474388,4728849,134.14519,7.547631,0
473490622,473487606,4728849,132.04095,7.547631,0
474491031,474487596,4728849,136.24944,7.547631,0
475490620,475487318,4728849,134.14519,7.547631,0
476490618,476487311,4728849,129.9367,7.547631,0
477477470,477474421,4728849,134.14519,7.547631,0
478490620,478487316,4728849,134.14519,7.547631,0
479490618,479487319,4728849,136.24944,7.547631,0
480491079,480487312,4728849,138.35367,7.6453347,0
481491043,481487310,4728849,134.14519,7.547631,0
482477108,482474003,4728849,136.24944,7.547631,0
483490655,483487319,4728849,134.14519,7.6453347,0
484490622,484487332,4728849,132.04095,7.6453347,0
