timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,beta_innov,beta_innov_var
391230922,391043141,0.0,0.0,0.60783076,0.51815397,-5.575366,2.908376,0.7424278,0.0
391240765,391052993,0.0,0.0,0.6078561,0.5181793,-5.575366,2.908376,0.7424278,0.0
391733322,391545598,-3.255862,1.0653803,1.0027564,1.7352476,0.59650755,2.5738993,0.14084134,0.0
392225947,392038202,-3.3800673,0.9794785,0.7190796,0.8650863,-0.49571705,2.5357516,0.11298846,0.0
392728396,392540659,-3.5043669,0.8138683,0.62859297,0.558997,0.6081281,2.5714567,0.10850414,0.0
393230855,393043115,-3.5012372,0.87619984,0.59450287,0.4153721,7.4300785,2.6355138,0.1032549,0.0
393733325,393545571,-3.4719582,0.9553229,0.574418,0.34514758,7.7552457,2.629314,0.09981408,0.0
394235813,394048027,-4.762386,1.6999189,0.35389468,0.24941197,-1.0296474,2.4259548,0.09363785,0.0
394728334,394540630,-4.719193,1.7505531,0.3497728,0.2389926,0.5882015,2.3167105,0.093303785,0.0
395230811,395043085,-4.7018714,1.7884009,0.34679952,0.23095031,6.7309074,2.3250375,0.09289602,0.0
395733275,395545539,-4.7042875,1.7733643,0.34566084,0.223335,1.1391716,2.3256915,0.09250613,0.0
396225899,396038141,-4.7157826,1.7202369,0.346014,0.2143458,0.7108755,2.3227422,0.09249878,0.0
396728370,396540594,-4.690695,1.7147443,0.34677908,0.20376748,1.5589061,2.3154461,0.09234496,0.0
397230773,397043047,-4.666911,1.6235899,0.3463579,0.18811624,3.7797022,2.3039515,0.092611246,0.0
397733222,397545499,-4.612198,1.5656193,0.3451641,0.1765215,0.9128971,2.2902045,0.09239131,0.0
398235708,398047951,-4.5384693,1.4334453,0.34317395,0.16643286,0.9539814,2.2732139,0.09233986,0.0
398728270,398540550,-4.5170746,1.34504,0.28893888,0.15328148,0.11100435,2.2097514,0.09245952,0.0
399230727,399043000,-4.459963,1.2447925,0.25021443,0.14398019,-0.19815159,2.2062812,0.09228398,0.0
399733229,399545451,-4.4875617,1.1301912,0.1990766,0.13576226,-0.34043312,2.1404114,0.09207941,0.0
400225827,400038049,-4.6344233,1.0134459,0.1806584,0.12781848,0.40941715,2.096192,0.09201725,0.0
400728229,400540499,-4.5716653,0.90426403,0.18026294,0.12224305,2.704083,2.096292,0.092249535,0.0
401230719,401042949,-4.6661634,0.81664145,0.15305291,0.116208255,-1.0638065,2.0831327,0.09242885,0.0
401733177,401545398,-4.608959,0.7338589,0.1522371,0.111425474,0.78058815,2.065195,0.09229649,0.0
