timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,system_error,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,authentication_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
386398666,0,31.185626799999998,117.19754569999999,54.077,51.881,1772508674300486,10813493,0.102000006,0.08748567,0.245,0.314,0.58,0.87,93,5,0.605,0.6,-0.07700001,0.171,6.1051254,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
387402664,0,31.1856287,117.19754549999999,54.076,51.881,1772508675300486,10813493,0.08400001,0.29172373,0.24400002,0.314,0.56,0.84999996,99,9,0.097,-0.083000004,0.051000003,0.045,2.680635,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
388402664,0,31.185629199999997,117.1975454,54.117000000000004,51.922000000000004,1772508676300486,10813493,0.071,0.70414555,0.24300002,0.312,0.56,0.84999996,99,3,0.09200001,0.089,-0.024,-0.019000001,2.2388983,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
389403664,0,31.1856291,117.1975452,54.225,52.03,1772508677300486,10813493,0.079,0.115965426,0.24100001,0.31100002,0.56,0.84999996,100,3,0.47000003,-0.46300003,0.08400001,0.156,2.9632077,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
390401665,0,31.1856296,117.1975459,54.288000000000004,52.093,1772508678300486,10813493,0.124000005,0.045764275,0.24200001,0.31100002,0.56,0.84999996,100,7,1.371,-1.2140001,0.638,0.14600001,2.5614047,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
391396664,0,31.185636799999997,117.19753709999999,54.439,52.244,1772508679300486,10813493,0.30800003,0.01759065,0.245,0.31500003,0.56,0.84999996,100,5,7.4560003,5.611,-4.9100003,-0.96700007,5.5805516,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,23,0,0,0
392398660,0,31.185661699999997,117.19750859999999,55.778,53.583,1772508680300486,10813493,0.44200003,0.08951967,0.289,0.393,0.57,0.87,100,6,2.3230002,1.4460001,-1.8180001,-2.1430001,5.4429655,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,22,0,0,0
393403665,0,31.1856756,117.1974905,56.524,54.329,1772508681300486,10813493,0.252,0.07514323,0.321,0.46600002,0.57,0.87,100,11,2.505,1.636,-1.8960001,0.36800003,5.4065566,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
394402680,0,31.1856893,117.197469,56.693,54.498000000000005,1772508682300486,10813493,0.26200002,0.061403647,0.333,0.48800004,0.56,0.84999996,107,7,2.6820002,1.774,-2.0110002,-0.120000005,5.411476,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
395403664,0,31.185709199999998,117.1974448,56.521,54.325,1772508683300486,10813493,0.24200001,0.04098644,0.34600002,0.504,0.57,0.84999996,107,6,3.394,2.548,-2.242,0.41700003,5.537725,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
396402663,0,31.1857349,117.1974298,56.712,54.517,1772508684300486,10813493,0.27100003,0.04756371,0.36,0.523,0.56,0.84999996,107,5,2.93,2.8760002,-0.559,-0.49,6.020651,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
397398665,0,31.185765699999997,117.197429,57.135,54.94,1772508685300486,10813493,0.202,0.04447186,0.36600003,0.53300005,0.57,0.90999997,106,9,3.8730001,3.8450003,0.467,0.21400002,0.12247289,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,23,0,0,0
398401664,0,31.185798499999997,117.1974377,57.373000000000005,55.178000000000004,1772508686300486,10813493,0.179,0.040885385,0.367,0.54,0.59999996,0.90999997,106,6,3.7700002,3.4190001,1.5890001,-0.757,0.37289166,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
399402664,0,31.1858319,117.1974537,57.441,55.245000000000005,1772508687300487,10813493,0.209,0.03534501,0.36600003,0.53900003,0.57,0.87,106,10,4.118,3.7640002,1.669,0.509,0.4028195,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
400397678,0,31.1858617,117.1974702,58.056000000000004,55.86,1772508688300487,10813493,0.26200002,0.06819874,0.377,0.568,0.58,0.96,106,10,3.0460002,2.726,1.3610001,-1.171,0.46784857,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,22,0,0,0
401401665,0,31.185886399999998,117.1974896,58.737,56.542,1772508689300487,10813493,0.20500001,0.04749477,0.38900003,0.6,0.57,0.87,106,16,3.5430002,2.6810002,2.3170002,0.34100002,0.7195896,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,23,0,0,0
402401664,0,31.1859094,117.1975183,58.928000000000004,56.733000000000004,1772508690300487,10813493,0.21700001,0.045516793,0.395,0.61600006,0.57,0.84999996,106,5,3.9960003,2.3040001,3.2640002,-1.2590001,0.9280634,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
403402934,0,31.1859233,117.19755869999999,59.265,57.07,1772508691300487,10813493,0.15900001,0.037059974,0.40100002,0.625,0.56,0.84,107,7,4.4630003,0.70900005,4.406,-0.149,1.3583964,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
404398666,0,31.185923499999998,117.1976133,59.338,57.143,1772508692300487,10813493,0.16000001,0.0323591,0.40600002,0.63000005,0.56,0.84,106,7,5.9690003,-1.103,5.866,-0.141,1.7347829,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
405402856,0,31.1858994,117.1976744,58.895,56.7,1772508693300487,10813493,0.19500001,0.029833434,0.40800002,0.628,0.57,0.87,106,12,7.4880004,-5.235,5.354,0.418,2.247744,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,23,0,0,0
406401660,0,31.1858327,117.1977172,57.688,55.493,1772508694300487,10813493,0.312,0.021534221,0.411,0.625,0.56,0.84,106,7,9.653001,-9.422001,2.101,1.9160001,2.9221406,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
407398664,0,31.185750499999997,117.1977043,56.870000000000005,54.675000000000004,1772508695300487,10813493,0.257,0.026229506,0.41400003,0.615,0.56,0.88,105,6,8.799001,-7.6910005,-4.276,-0.679,3.6490204,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,23,0,0,0
408400663,0,31.1856972,117.19764169999999,56.039,53.844,1772508696300487,10813493,0.22000001,0.034733273,0.42000002,0.611,0.56,0.84,105,9,8.088,-3.4680002,-7.307,2.375,4.269295,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,23,0,0,0
409394664,0,31.185705199999997,117.19756919999999,54.584,52.389,1772508697300487,10813493,0.34,0.034716517,0.43100002,0.59800005,0.57,0.85999995,105,4,7.0670004,4.589,-5.374,0.65000004,5.313345,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
410395674,0,31.185751399999997,117.19754209999999,54.84,52.645,1772508698300487,10813493,0.27100003,0.041007735,0.43800002,0.59300005,0.58,0.88,105,7,4.8910003,4.8890004,0.102000006,-0.6,6.180611,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
411394666,0,31.1857798,117.1975746,55.383,53.188,1772508699300487,10813493,0.22600001,0.060564842,0.44200003,0.60700005,0.57,0.87,105,4,5.451,1.394,5.2700005,0.592,1.2623999,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
412400663,0,31.18576,117.19764579999999,53.279,51.084,1772508700300487,10813493,0.335,0.023056148,0.45400003,0.62600005,0.56,0.84,105,5,9.528001,-6.8490005,6.623,3.8260002,2.372993,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,23,0,0,0
413394677,0,31.1857205,117.19767399999999,51.185,48.99,1772508701300487,10813493,0.72,0.37859628,0.50600004,0.688,0.57,0.85999995,105,4,1.2240001,0.758,-0.961,1.3470001,4.9773245,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,24,0,0,0
414402795,0,31.185723499999998,117.19767309999999,51.355000000000004,49.161,1772508702300487,10813493,0.23200001,0.6724307,0.521,0.731,0.56,0.84,105,7,0.10300001,0.035,0.097,-0.132,4.7579665,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,24,0,0,0
415401663,0,31.1857239,117.1976732,51.468,49.273,1772508703300487,10813493,0.097,0.6724617,0.499,0.70600003,0.56,0.84,104,11,0.013,0.013,0.0,-0.008,4.7579665,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,24,0,0,0
416402665,0,31.185724099999998,117.19767309999999,51.61,49.415,1772508704300487,10813493,0.126,0.6724853,0.48000002,0.68600005,0.56,0.84,104,5,0.011000001,-0.001,0.011000001,0.044000003,4.7579665,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,24,0,0,0
417403661,0,31.1857236,117.19767279999999,51.746,49.552,1772508705300487,10813493,0.080000006,0.6725057,0.46,0.66300005,0.55,0.81,104,10,0.009000001,-0.004,0.008,-0.0050000004,4.7579665,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,25,0,0,0
418411676,0,31.1857246,117.197673,51.806000000000004,49.611000000000004,1772508706300487,10813493,0.12200001,0.672528,0.44000003,0.64000005,0.55,0.81,104,8,0.007,-0.004,-0.006,-0.022000002,4.7579665,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,25,0,0,0
419405673,0,31.1857258,117.1976737,51.696,49.501,1772508707300487,10813493,0.047000002,0.6725476,0.423,0.61800003,0.55,0.81,104,10,0.020000001,-0.004,-0.019000001,0.002,4.7579665,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,25,0,0,0
420404665,0,31.1857266,117.19767429999999,51.65,49.455,1772508708300488,10813493,0.066,0.67256695,0.40600002,0.59800005,0.55,0.81,103,10,0.029000001,0.014,-0.025,0.009000001,4.7579665,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,25,0,0,0
421405673,0,31.1857273,117.1976746,51.683,49.488,1772508709300488,10813493,0.068,0.6725879,0.39100003,0.58100003,0.55,0.81,103,7,0.027,-0.024,-0.011000001,-0.004,4.7579665,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,25,0,0,0
422405672,0,31.1857279,117.1976747,51.721000000000004,49.526,1772508710300488,10813493,0.063,0.67260957,0.37800002,0.56600004,0.55,0.81,103,6,0.024,-0.024,-0.002,0.0,4.7579665,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,25,0,0,0
423407664,0,31.185728299999997,117.1976747,51.809000000000005,49.614000000000004,1772508711300488,10813493,0.112,0.67263156,0.36600003,0.551,0.55,0.81,103,10,0.034,0.031000001,-0.015000001,0.045,4.7579665,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,25,0,0,0
424404664,0,31.185728599999997,117.1976748,51.913000000000004,49.718,1772508712300488,10813493,0.11400001,0.67265403,0.35500002,0.53900003,0.55,0.81,103,4,0.036000002,0.033,-0.015000001,0.054,4.7579665,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,25,0,0,0
425405671,0,31.1857287,117.19767499999999,52.055,49.86,1772508713300488,10813493,0.076000005,0.6726727,0.34500003,0.527,0.55,0.81,103,6,0.011000001,-0.008,-0.007,-0.004,4.7579665,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,25,0,0,0
426404665,0,31.1857288,117.19767519999999,52.179,49.985,1772508714300488,10813493,0.109000005,0.6726945,0.33600003,0.517,0.55,0.81,103,7,0.048,-0.043,0.020000001,-0.046000004,4.7579665,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,25,0,0,0
427404666,0,31.185728899999997,117.19767549999999,52.278,50.084,1772508715300488,10813493,0.10300001,0.6727171,0.32900003,0.508,0.55,0.81,103,9,0.025,-0.020000001,0.015000001,-0.025,4.7579665,0,0,nan,0.0,0.0,0.0,0,4,1,1,0,1,25,0,0,0
