timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
385752801,385752550,-0.77512074,1.0,0.19133624
385755244,385755013,-0.7749047,1.0,0.1925518
385774938,385774717,-0.78156567,0.9899811,0.20769487
385797124,385796884,-0.7951033,0.9623239,0.22536407
385816811,385816589,-0.7669298,0.9303315,0.23216641
385834049,385833830,-0.73999035,0.89893556,0.21752557
385856233,385855997,-0.73414207,0.8576703,0.20717804
385875935,385875705,-0.72996306,0.8209932,0.20402646
385893163,385892943,-0.7285325,0.7882421,0.20284057
385915340,385915110,-0.73587674,0.74542135,0.20931335
385937497,385937277,-0.7346202,0.7020581,0.21413906
385957202,385956982,-0.7318445,0.66936415,0.21308221
385974453,385974223,-0.73168886,0.647226,0.21378382
385996625,385996390,-0.7242986,0.62389827,0.21616267
386016335,386016094,-0.7190182,0.6163422,0.21613228
386033576,386033336,-0.71341753,0.61371416,0.21335977
386055769,386055503,-0.70683414,0.6224344,0.2055288
386075429,386075208,-0.6894566,0.6312514,0.19656165
386097594,386097374,-0.6765118,0.6462989,0.18628828
386114847,386114616,-0.66832167,0.6567161,0.17447937
386137009,386136783,-0.6487649,0.6733888,0.16188106
386156730,386156487,-0.63666815,0.67975914,0.14878008
386173947,386173729,-0.6327529,0.69201946,0.13761015
386196135,386195896,-0.6219061,0.7029038,0.12955223
386215823,386215600,-0.6236061,0.7170714,0.12475982
386237986,386237768,-0.6113228,0.72734237,0.121503025
386255228,386255009,-0.60777265,0.7360515,0.12123903
386274933,386274713,-0.6114845,0.74592674,0.122791715
386297100,386296880,-0.6028607,0.76608413,0.12560174
386314343,386314122,-0.59793866,0.7796902,0.12584719
386336513,386336289,-0.5888636,0.797759,0.123611175
386356226,386355993,-0.5800529,0.8133953,0.120566644
386378386,386378160,-0.56730366,0.8251355,0.114455566
386395636,386395402,-0.5528651,0.8274714,0.10555387
386415324,386415106,-0.53807056,0.82443583,0.09469765
386437495,386437273,-0.5254688,0.81643045,0.084658764
386454734,386454514,-0.5113289,0.8105638,0.07320954
386474448,386474219,-0.4967776,0.8061913,0.06063845
386496610,386496386,-0.48748916,0.80079466,0.0471886
386516313,386516090,-0.46652973,0.8049258,0.032367423
386536019,386535795,-0.45720854,0.81090254,0.019193575
386555763,386555499,-0.4533001,0.82081497,0.01015845
386577907,386577667,-0.44767407,0.83497447,-0.0012611563
386595159,386594907,-0.4398919,0.8397213,-0.010285773
