timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
385447705,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
386452601,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
387457535,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
388462425,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
389467368,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
390472254,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
391477359,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
392482115,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
393487037,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
394491964,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
395496864,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
396501759,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
397506637,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
398511565,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
399516449,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
400521327,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
401526237,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
402531248,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
403536390,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
404541007,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
405545973,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
406550746,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
407555587,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
408560471,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
409565342,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
410570241,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
411575319,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
412580196,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
413584836,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
414589829,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
415594599,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
416599480,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
417604388,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
418609248,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
419613996,57668083,12,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
420589394,420401712,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421082814,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
422087086,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
423091682,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
424096560,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425101409,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
426106391,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427111186,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428116165,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
429121102,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430126047,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
431130957,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
432135838,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
433140759,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
434145595,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
435150439,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436155407,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
437160224,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438165126,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
439170054,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
440175073,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
441179837,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
442184819,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
443189714,420894301,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
