timestamp,io_errors,frames_tx,frames_rx,interface
385745524,14759,14509,0,0
385847523,14765,14527,0,0
385949523,14782,14527,0,0
386051523,14782,14527,0,0
386153524,14782,14527,0,0
386255745,14782,14529,0,0
386357524,14784,14530,0,0
386459537,14785,14530,0,0
386561523,14785,14530,0,0
386663534,14785,14531,0,0
386765522,14787,14533,0,0
386867535,14789,14551,0,0
386969718,14806,14551,0,0
387071522,14806,14551,0,0
387173524,14806,14551,0,0
387275522,14806,14553,0,0
387377522,14808,14554,0,0
387479522,14809,14554,0,0
387581522,14809,14554,0,0
387683524,14809,14554,0,0
387785522,14810,14557,0,0
387887522,14814,14575,0,0
387989768,14831,14575,0,0
388091522,14831,14575,0,0
388193536,14831,14575,0,0
388295522,14831,14578,0,0
388397528,14834,14578,0,0
388499535,14834,14578,0,0
388601522,14834,14578,0,0
388703700,14834,14579,0,0
388805522,14836,14599,0,0
388907551,14855,14599,0,0
389009522,14855,14599,0,0
389111647,14855,14599,0,0
389213523,14855,14599,0,0
389315522,14855,14602,0,0
389417521,14858,14602,0,0
389519522,14858,14602,0,0
389621522,14858,14602,0,0
389723641,14858,14602,0,0
389825522,14859,14623,0,0
389927522,14879,14623,0,0
390029522,14879,14623,0,0
390131522,14879,14623,0,0
390233543,14879,14623,0,0
390335522,14879,14626,0,0
390437669,14882,14626,0,0
390539521,14882,14626,0,0
390641521,14882,14626,0,0
390743527,14882,14626,0,0
390845522,14883,14647,0,0
390947522,14903,14650,0,0
391049524,14906,14651,0,0
391151535,14907,14651,0,0
391253533,14907,14651,0,0
391355523,14907,14651,0,0
391457631,14907,14651,0,0
391559522,14907,14654,0,0
391661657,14910,14654,0,0
391763524,14911,14654,0,0
391865523,14911,14671,0,0
391967522,14927,14672,0,0
392069522,14928,14675,0,0
392171674,14931,14675,0,0
392273524,14931,14675,0,0
392375522,14931,14675,0,0
392477522,14931,14675,0,0
392579534,14931,14678,0,0
392681521,14934,14678,0,0
392783523,14935,14678,0,0
392885522,14935,14695,0,0
392987522,14953,14696,0,0
393089525,14954,14699,0,0
393191883,14957,14699,0,0
393293542,14957,14699,0,0
393395614,14957,14699,0,0
393497524,14957,14702,0,0
393599528,14960,14702,0,0
393701522,14960,14702,0,0
393803524,14961,14719,0,0
393905600,14977,14719,0,0
394007551,14977,14723,0,0
394109523,14981,14723,0,0
394211522,14981,14723,0,0
394313596,14981,14723,0,0
394415536,14981,14723,0,0
394517522,14981,14726,0,0
394619522,14984,14726,0,0
394721522,14984,14726,0,0
394823524,14985,14743,0,0
394925587,15001,14743,0,0
395027537,15001,14746,0,0
395129586,15004,14747,0,0
395231522,15005,14747,0,0
395333524,15005,14747,0,0
395435522,15005,14747,0,0
395537522,15005,14747,0,0
395639564,15005,14750,0,0
395741522,15008,14750,0,0
395843527,15009,14767,0,0
395945522,15025,14767,0,0
396047522,15025,14769,0,0
396149522,15027,14770,0,0
396251522,15028,14771,0,0
396354259,15029,14771,0,0
396455522,15029,14771,0,0
396557522,15029,14773,0,0
396659561,15031,14774,0,0
396761522,15033,14774,0,0
396863537,15033,14791,0,0
396965522,15049,14791,0,0
397067522,15049,14793,0,0
397169521,15051,14794,0,0
397271522,15052,14794,0,0
397373575,15052,14795,0,0
397475522,15053,14795,0,0
397577537,15053,14797,0,0
397679522,15055,14798,0,0
397781522,15057,14798,0,0
397883523,15057,14815,0,0
397985521,15073,14815,0,0
398088089,15073,14817,0,0
398189523,15075,14818,0,0
398291521,15076,14818,0,0
398393658,15076,14819,0,0
398495522,15077,14819,0,0
398597528,15077,14822,0,0
398699523,15080,14822,0,0
398801522,15081,14839,0,0
398903537,15097,14839,0,0
399005522,15097,14839,0,0
399107558,15097,14842,0,0
399209522,15100,14842,0,0
399311522,15100,14842,0,0
399413535,15100,14843,0,0
399515522,15101,14843,0,0
399617534,15101,14846,0,0
399719521,15104,14846,0,0
399821996,15105,14863,0,0
399923523,15121,14863,0,0
400025522,15121,14863,0,0
400127530,15121,14866,0,0
400229522,15124,14866,0,0
400331522,15124,14866,0,0
400433614,15124,14867,0,0
400535522,15125,14867,0,0
400637522,15125,14870,0,0
400739521,15128,14870,0,0
400841522,15129,14887,0,0
400943526,15145,14887,0,0
401045522,15145,14887,0,0
401147522,15145,14890,0,0
401249522,15148,14890,0,0
401351522,15148,14890,0,0
401453523,15148,14890,0,0
401556034,15148,14891,0,0
401657522,15149,14894,0,0
401759522,15153,14894,0,0
401861522,15153,14911,0,0
401963524,15169,14911,0,0
402065522,15169,14911,0,0
402167522,15169,14914,0,0
402269536,15172,14914,0,0
402371522,15172,14914,0,0
402473536,15172,14914,0,0
402575522,15172,14914,0,0
402677521,15172,14918,0,0
402779627,15177,14918,0,0
402881522,15177,14935,0,0
402983523,15193,14935,0,0
403085522,15193,14935,0,0
403187522,15193,14938,0,0
403289953,15196,14938,0,0
403391522,15196,14938,0,0
403493530,15196,14938,0,0
403595837,15196,14938,0,0
403697522,15196,14942,0,0
403799581,15201,14959,0,0
403901522,15217,14959,0,0
404003524,15217,14959,0,0
404105522,15217,14959,0,0
404207563,15217,14962,0,0
404309522,15220,14962,0,0
404411522,15220,14962,0,0
404513706,15220,14962,0,0
404615522,15220,14962,0,0
404717522,15220,14965,0,0
404819522,15224,14983,0,0
404921522,15241,14983,0,0
405023967,15241,14983,0,0
405125523,15241,14983,0,0
405227522,15241,14986,0,0
405329521,15244,14986,0,0
405431522,15244,14986,0,0
405533523,15244,14986,0,0
405635525,15244,14986,0,0
405737522,15244,14989,0,0
405839522,15249,15007,0,0
405941522,15266,15007,0,0
406043527,15266,15007,0,0
406145522,15266,15009,0,0
406247532,15268,15010,0,0
406349522,15269,15010,0,0
406451522,15269,15010,0,0
406553524,15269,15010,0,0
406655522,15269,15012,0,0
406758178,15272,15013,0,0
406859522,15273,15030,0,0
406961522,15289,15031,0,0
407063523,15290,15031,0,0
407165522,15290,15033,0,0
407267522,15292,15034,0,0
407369521,15293,15034,0,0
407471742,15293,15034,0,0
407573523,15293,15034,0,0
407675697,15293,15036,0,0
407777521,15296,15037,0,0
407879522,15297,15054,0,0
407981522,15313,15055,0,0
408083523,15314,15055,0,0
408185522,15314,15055,0,0
408287522,15314,15058,0,0
408389522,15317,15058,0,0
408491719,15317,15058,0,0
408593538,15317,15058,0,0
408695522,15317,15061,0,0
408797663,15321,15078,0,0
408899522,15337,15078,0,0
409001522,15337,15079,0,0
409103523,15338,15079,0,0
409205704,15338,15082,0,0
409307552,15341,15082,0,0
409409522,15341,15082,0,0
409511522,15341,15082,0,0
409613523,15341,15082,0,0
409715522,15341,15085,0,0
409817534,15345,15102,0,0
409919522,15361,15102,0,0
410021522,15361,15103,0,0
410123523,15362,15103,0,0
410225568,15362,15106,0,0
410327522,15365,15106,0,0
410429596,15365,15106,0,0
410531522,15365,15110,0,0
410633523,15369,15110,0,0
410735522,15369,15110,0,0
410837737,15370,15127,0,0
410939586,15386,15127,0,0
411041522,15386,15130,0,0
411143527,15389,15131,0,0
411245522,15390,15131,0,0
411347521,15390,15131,0,0
411449521,15390,15131,0,0
411551522,15390,15134,0,0
411654096,15393,15134,0,0
411755523,15394,15134,0,0
411857523,15394,15151,0,0
411959522,15410,15151,0,0
412061522,15410,15157,0,0
412163523,15416,15161,0,0
412265522,15420,15164,0,0
412367521,15423,15165,0,0
412469522,15424,15165,0,0
412571522,15424,15165,0,0
412673538,15424,15165,0,0
412775522,15425,15167,0,0
412877522,15427,15185,0,0
412979522,15444,15185,0,0
413081522,15444,15185,0,0
413183523,15444,15185,0,0
413285522,15444,15192,0,0
413388073,15451,15193,0,0
413489522,15452,15197,0,0
413591522,15456,15197,0,0
413693531,15456,15197,0,0
413795522,15457,15212,0,0
413897522,15472,15217,0,0
413999548,15476,15217,0,0
414101535,15476,15217,0,0
414203523,15476,15218,0,0
414305522,15477,15218,0,0
414407551,15477,15221,0,0
414509522,15480,15221,0,0
414611627,15480,15221,0,0
414713523,15480,15221,0,0
414815522,15481,15238,0,0
414917583,15497,15241,0,0
415019534,15500,15241,0,0
415122018,15500,15241,0,0
415223524,15500,15241,0,0
415325522,15500,15242,0,0
415427522,15501,15242,0,0
415529522,15501,15245,0,0
415631536,15504,15245,0,0
415733523,15504,15245,0,0
415835522,15505,15262,0,0
415937522,15521,15262,0,0
416039560,15521,15265,0,0
416141522,15524,15265,0,0
416243527,15524,15265,0,0
416345538,15524,15266,0,0
416447522,15525,15268,0,0
416549522,15527,15269,0,0
416651522,15528,15269,0,0
416753524,15529,15269,0,0
416855791,15529,15286,0,0
416957522,15545,15288,0,0
417059533,15547,15289,0,0
417161523,15548,15289,0,0
417263524,15548,15289,0,0
417365522,15548,15289,0,0
417467522,15548,15292,0,0
417569860,15551,15293,0,0
417671522,15552,15293,0,0
417773523,15553,15293,0,0
417875522,15553,15310,0,0
417977522,15569,15312,0,0
418079805,15571,15313,0,0
418181521,15572,15313,0,0
418283523,15572,15313,0,0
418385522,15572,15313,0,0
418487522,15572,15316,0,0
418589751,15575,15317,0,0
418691522,15576,15317,0,0
418793900,15577,15332,0,0
418895524,15592,15334,0,0
418997529,15593,15337,0,0
419099522,15596,15337,0,0
419201541,15596,15337,0,0
419303525,15596,15337,0,0
419405524,15596,15337,0,0
419507567,15596,15341,0,0
419609522,15600,15341,0,0
419711521,15600,15341,0,0
419813536,15601,15358,0,0
419915522,15617,15358,0,0
420017524,15617,15361,0,0
420119540,15620,15361,0,0
420221522,15620,15361,0,0
420323524,15620,15361,0,0
420425521,15620,15361,0,0
420527523,15620,15365,0,0
420629521,15624,15365,0,0
420731540,15624,15365,0,0
420833524,15625,15382,0,0
420935522,15641,15382,0,0
421037522,15641,15385,0,0
421139521,15644,15385,0,0
421242082,15644,15385,0,0
421343526,15644,15385,0,0
421445521,15644,15385,0,0
421547522,15644,15388,0,0
421649522,15647,15389,0,0
421751522,15649,15389,0,0
421853524,15649,15406,0,0
