timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
385743366,385718467,4028193,52.103897,100700.734,7.547631,1.2495703,2,2
385797374,385775157,4028193,52.270363,100698.734,7.547631,1.2495455,2,2
385916137,385891214,4028193,52.397198,100697.234,7.6453347,1.2490921,2,2
386142944,386120713,4028193,52.228092,100699.234,7.547631,1.2495517,2,2
386315786,386293542,4028193,52.04048,100701.484,7.547631,1.2495795,2,2
386542556,386523054,4028193,52.103897,100700.734,7.547631,1.2495703,2,2
386715382,386695851,4028193,52.228092,100699.234,7.547631,1.2495517,2,2
386952914,386928007,4028193,52.249226,100698.984,7.547631,1.2495486,2,2
387125701,387100807,4028193,52.12504,100700.484,7.547631,1.2495672,2,2
387352581,387330375,4028193,52.291504,100698.484,7.547631,1.2495424,2,2
387525385,387503179,4028193,52.167316,100699.984,7.547631,1.249561,2,2
387752246,387732730,4028193,52.228092,100699.234,7.547631,1.2495517,2,2
387925039,387905542,4028193,52.31264,100698.234,7.547631,1.2495393,2,2
388097797,388078303,4028193,52.249226,100698.984,7.547631,1.2495486,2,2
388335341,388310452,4028193,52.31264,100698.234,7.547631,1.2495393,2,2
388508144,388483245,4028193,52.333782,100697.984,7.547631,1.2495362,2,2
388734933,388712740,4028193,52.31264,100698.234,7.547631,1.2495393,2,2
388907741,388885541,4028193,52.270363,100698.734,7.547631,1.2495455,2,2
389134594,389115089,4028193,52.439476,100696.734,7.547631,1.2495207,2,2
389307362,389287867,4028193,52.167316,100699.984,7.547631,1.249561,2,2
389544959,389520059,4028193,52.439476,100696.734,7.547631,1.2495207,2,2
389717760,389692856,4028193,51.998203,100701.984,7.547631,1.2495857,2,2
389944497,389922307,4028193,52.061623,100701.234,7.547631,1.2495766,2,2
390117357,390095144,4028193,52.460613,100696.484,7.547631,1.2495174,2,2
390344126,390324631,4028193,52.48175,100696.234,7.547631,1.2495145,2,2
390516948,390497449,4028193,52.228092,100699.234,7.547631,1.2495517,2,2
390754522,390729627,4028193,52.500244,100695.984,7.547631,1.2495112,2,2
390927325,390902414,4028193,52.146175,100700.234,7.547631,1.249564,2,2
391154185,391131941,4028193,51.895157,100703.234,7.547631,1.2496014,2,2
391327009,391304803,4028193,51.644135,100706.234,7.547631,1.2496386,2,2
391553794,391534297,4028193,52.439476,100696.734,7.547631,1.2495207,2,2
391726601,391707075,4028193,52.12504,100700.484,7.547631,1.2495672,2,2
391899457,391879953,4028193,52.981148,100690.234,7.547631,1.24944,2,2
392137024,392112083,4028193,53.504326,100683.984,7.547631,1.2493625,2,2
392309742,392284846,4028193,53.274445,100686.734,7.547631,1.2493966,2,2
392536543,392514327,4028193,53.90332,100679.234,7.547631,1.2493036,2,2
392709375,392687135,4028193,54.090923,100676.984,7.547631,1.2492756,2,2
392936124,392916629,4028193,54.11206,100676.734,7.547631,1.2492725,2,2
393108939,393089417,4028193,54.719795,100669.484,7.547631,1.2491826,2,2
393346536,393321636,4028193,54.92854,100666.984,7.547631,1.2491515,2,2
393519476,393494507,4028193,54.6141,100670.734,7.547631,1.249198,2,2
393746368,393724137,4028193,54.740936,100669.234,7.547631,1.2491794,2,2
393919119,393896913,4028193,55.095005,100664.984,7.547631,1.2491267,2,2
394145916,394126414,4028193,54.635242,100670.484,7.547631,1.249195,2,2
394318772,394299253,4028193,54.196617,100675.734,7.547631,1.2492601,2,2
394556378,394531481,4028193,54.6141,100670.734,7.547631,1.249198,2,2
394729160,394704264,4028193,54.15434,100676.234,7.547631,1.2492663,2,2
394955953,394933762,4028193,54.090923,100676.984,7.547631,1.2492756,2,2
395128752,395106560,4028193,54.4265,100672.984,7.547631,1.2492259,2,2
395355591,395336098,4028193,54.698658,100669.734,7.547631,1.2491856,2,2
395528359,395508851,4028193,54.009014,100677.984,7.547631,1.249288,2,2
395701166,395681659,4028193,54.489914,100672.234,7.547631,1.2492167,2,2
395938770,395913865,4028193,54.592964,100670.984,7.547631,1.2492012,2,2
396111573,396086657,4028193,54.217754,100675.484,7.547631,1.249257,2,2
396338362,396316159,4028193,54.6141,100670.734,7.547631,1.249198,2,2
396511158,396488950,4028193,54.843987,100667.984,7.547631,1.249164,2,2
396737976,396718459,4028193,54.67752,100669.984,7.547631,1.2491888,2,2
396910855,396891317,4028193,54.65638,100670.234,7.547631,1.2491918,2,2
397148416,397123525,4028193,54.970818,100666.484,7.547631,1.2491453,2,2
397321210,397296303,4028193,55.073868,100665.234,7.547631,1.2491298,2,2
397547982,397525785,4028193,54.92854,100666.984,7.547631,1.2491515,2,2
397720833,397698640,4028193,55.2007,100663.734,7.547631,1.249111,2,2
397947702,397928196,4028193,55.53627,100659.734,7.547631,1.2490616,2,2
398120618,398101108,4028193,54.94968,100666.734,7.547631,1.2491484,2,2
398293406,398273903,4028193,55.052727,100665.484,7.547631,1.2491329,2,2
398531062,398506133,4028193,55.242977,100663.234,7.547631,1.2491049,2,2
398757766,398735570,4028193,55.47286,100660.484,7.547631,1.2490709,2,2
398930570,398908354,4028193,54.635242,100670.484,7.547631,1.249195,2,2
399103365,399081170,4028193,55.013096,100665.984,7.547631,1.2491391,2,2
399330202,399310698,4028193,55.47286,100660.484,7.547631,1.2490709,2,2
399502962,399483457,4028193,55.45172,100660.734,7.547631,1.2490739,2,2
399740715,399715812,4028193,55.242977,100663.234,7.547631,1.2491049,2,2
399913563,399888622,4028193,55.996033,100654.234,7.547631,1.2489933,2,2
400140387,400118185,4028193,56.20478,100651.734,7.547631,1.2489623,2,2
400313246,400291041,4028193,55.869205,100655.734,7.547631,1.2490119,2,2
400540001,400520490,4028193,56.519215,100647.984,7.547631,1.2489157,2,2
400712778,400693285,4028193,56.7491,100645.234,7.547631,1.2488816,2,2
400950352,400925451,4028193,56.603767,100646.984,7.547631,1.2489034,2,2
401123143,401098248,4028193,56.936703,100642.984,7.547631,1.2488537,2,2
401349985,401327785,4028193,57.063534,100641.484,7.547631,1.2488351,2,2
401522768,401500576,4028193,57.544434,100635.734,7.547631,1.2487637,2,2
401749543,401730030,4028193,56.873287,100643.734,7.547631,1.248863,2,2
401922350,401902849,4028193,57.438744,100636.984,7.547631,1.2487792,2,2
402095135,402075634,4028193,57.251137,100639.234,7.547631,1.2488071,2,2
