timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
386498046,386308201,-0.4334293,0.009944592,-0.53308916,-0.4977834,-0.46620557,-0.42861363,-0.003611879,0.06297946,0.06156349,0.06000763,0.05780524,0.0077686906,0.03435475,0.04385324,0.052298114,0.06227865,0.16525555,3.103059e-05,0.0032339569,0.10708501,0.88964146,8.569449e-06,1
387505567,387315715,-0.52289164,0.009030763,-0.6142075,-0.5827767,-0.5546447,-0.52112514,-0.13835715,0.029442936,0.028860625,0.02822484,0.027329095,0.0067896917,-0.0067426786,-0.0024807304,0.0013150088,0.005811978,0.053625554,3.951269e-05,0.003830715,0.11751452,0.8786128,2.44936e-06,1
388503162,388313254,-0.575889,0.008861056,-0.6654223,-0.63436806,-0.6065695,-0.5734402,-0.19457139,0.006213829,0.007334508,0.008307241,0.009428993,0.01895339,0.0037291665,0.0048568062,0.0058940686,0.00716435,0.023913091,4.16955e-05,0.003971087,0.11976405,0.8762206,2.6381074e-06,1
389500634,389310792,-0.52645874,0.008730335,-0.6054806,-0.57568914,-0.549025,-0.51724946,-0.1536658,0.057765663,0.058357596,0.058977842,0.05982846,0.0777691,-0.07115374,-0.07472749,-0.07791073,-0.0816814,-0.12179862,4.0115738e-05,0.0038893062,0.11873683,0.8773259,7.795081e-06,1
390498177,390308330,-0.5367823,0.0054838792,-0.5766101,-0.5604621,-0.5460126,-0.52879083,-0.32889256,-0.36709,-0.3685392,-0.36973906,-0.37104952,-0.37662256,0.176444,0.16908562,0.16248214,0.15459055,0.061992764,0.0137770595,0.012434596,0.12731636,0.8441514,0.00232054,1
391505693,391315843,-0.5957564,0.0007382061,-0.619107,-0.61785257,-0.61669326,-0.6152628,-0.59292614,-0.52065694,-0.518212,-0.51595116,-0.51315534,-0.4683672,0.3935931,0.3965005,0.3991925,0.40252385,0.45436648,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
392503212,392313379,-0.47631875,0.0008178416,-0.48403943,-0.48253325,-0.48115236,-0.47946364,-0.45463344,0.4222486,0.4218639,0.42151606,0.42108977,0.41489065,-0.21386802,-0.2144717,-0.21502721,-0.21570885,-0.22545016,0.20451474,0.20371217,0.20297742,0.2020722,0.1867235,1
393500759,393310915,-0.56987053,0.00088864646,-0.5750179,-0.57357514,-0.57225186,-0.5706346,-0.5468464,-0.12266171,-0.12235975,-0.12208235,-0.12174606,-0.11682987,0.060411334,0.0606699,0.060907125,0.061196208,0.06552184,0.20427151,0.20371564,0.20317012,0.20248008,0.18636267,1
394498312,394308450,-0.6058228,0.0009607653,-0.6187931,-0.61740303,-0.6161283,-0.61457115,-0.5916656,0.07683778,0.07679808,0.07676351,0.07671714,0.07605636,-0.19106317,-0.19097471,-0.19089437,-0.19079828,-0.18937492,0.19290768,0.19469261,0.19626538,0.19818443,0.21794994,1
395495850,395305983,-0.4587293,0.0010421966,-0.4650368,-0.4636956,-0.462465,-0.46096182,-0.43887183,-0.1446619,-0.14471555,-0.14476252,-0.14482403,-0.14574146,0.09092641,0.09118724,0.091426134,0.09171677,0.095985174,0.17963788,0.18315195,0.18640123,0.19048506,0.26032385,1
396503441,396313491,-0.18131702,0.0010592917,-0.18760043,-0.18637267,-0.18524611,-0.18387067,-0.16368434,0.42826247,0.42772007,0.42722583,0.4266169,0.4177153,-0.07101804,-0.07097602,-0.070938885,-0.07089639,-0.07035178,0.13579209,0.1439238,0.15173972,0.16191487,0.40662953,1
397500915,397311022,0.032567013,0.0010809649,0.030031065,0.03116721,0.032209948,0.033482395,0.052147727,-0.40082073,-0.40084457,-0.4008646,-0.40089178,-0.40130973,0.003413558,0.0036628842,0.0038911998,0.004168153,0.008241862,0.113033384,0.12223948,0.13125513,0.1432201,0.4902519,1
398498392,398308551,0.30434784,0.0011154517,0.2933142,0.29439288,0.2953825,0.29658943,0.31428373,0.39030886,0.38991642,0.38955832,0.389117,0.3826952,0.026569963,0.026580334,0.026589632,0.02659583,0.026664734,0.08347268,0.092122115,0.10145013,0.11419855,0.6087566,1
399496010,399306079,0.41965467,0.0011924177,0.40428647,0.40533295,0.40629262,0.40746292,0.42462534,-0.27271938,-0.27276587,-0.2728064,-0.27285886,-0.27360487,-0.20998383,-0.20997047,-0.20995843,-0.20994604,-0.20974898,0.08727867,0.09600172,0.10538878,0.11819926,0.59313154,1
400503435,400313582,0.42038292,0.0012634537,0.41286477,0.4138825,0.41481644,0.41595438,0.4326423,0.32582235,0.32574368,0.32567453,0.3255875,0.3243537,0.3108083,0.3106922,0.3105867,0.31045353,0.30852926,0.1551414,0.15606505,0.1569078,0.1579557,0.3739301,1
401500997,401311108,0.53682876,0.0012851014,0.536346,0.5372821,0.53814054,0.5391859,0.5545122,-0.20571685,-0.20588636,-0.20603895,-0.20622635,-0.2089665,0.034889698,0.03489828,0.03490734,0.034915924,0.035033464,0.13372122,0.13688716,0.1398201,0.14350078,0.44607073,1
402498507,402308634,0.83428717,0.0013095142,0.8223907,0.8232693,0.82407445,0.8250544,0.83942956,-0.1729238,-0.17323303,-0.17351437,-0.17385578,-0.17884564,-0.0052661896,-0.0054266453,-0.0055737495,-0.0057561398,-0.008440495,0.12734666,0.13108295,0.13454852,0.13891827,0.4681036,1
403496009,403306159,0.9513983,0.0012054599,0.95145535,0.9522057,0.952894,0.95373034,0.9659988,-0.09471452,-0.09476745,-0.094815195,-0.094871044,-0.09564853,0.035937786,0.03548622,0.03507185,0.034565926,0.027171612,0.120454066,0.12146655,0.12239264,0.123518646,0.5121681,1
404503525,404313657,1.5210811,0.0011533404,1.5211643,1.5218008,1.5223831,1.52309,1.533473,0.10370052,0.103595376,0.1035012,0.10338688,0.10172331,-0.33963156,-0.33982325,-0.33999872,-0.34021568,-0.34336853,0.1128398,0.11455615,0.116128765,0.11802886,0.5384465,1
405501050,405311179,2.2144365,0.0008355458,2.2317247,2.2321346,2.2325094,2.232963,2.2396426,0.30870485,0.30896854,0.30920887,0.30950403,0.31387138,-0.0058813095,-0.006527424,-0.007118702,-0.007837772,-0.018365383,0.12616682,0.12688832,0.12751552,0.12821451,0.49121484,1
406498737,406308698,3.0861862,0.0005472419,3.0982556,3.098471,3.0986679,3.098906,3.10242,0.21352768,0.2136774,0.21381855,0.21398544,0.21647453,-0.3090781,-0.30916727,-0.30924916,-0.3093499,-0.31079543,0.15631904,0.15377556,0.15142687,0.14853844,0.38994008,1
407496249,407306214,-2.4455264,0.00044022864,-2.4199486,-2.4198148,-2.4196928,-2.419544,-2.4173632,-0.3460908,-0.34589434,-0.34571075,-0.34548998,-0.342237,0.28743362,0.2875576,0.28767347,0.28780556,0.28984165,0.15965551,0.15668535,0.15397166,0.15068252,0.37900499,1
408503688,408313704,-1.5066285,0.00039750146,-1.4789755,-1.4788846,-1.4788018,-1.4787,-1.4772193,0.07049346,0.07050872,0.070521355,0.07053757,0.07078028,-0.041156292,-0.04105568,-0.04096365,-0.040855408,-0.03921938,0.19236185,0.19239753,0.1924312,0.19246951,0.23033994,1
